,instance_id,segment_id,date,interval,uptime,heavy,car,bike,pedestrian,heavy_lft,heavy_rgt,car_lft,car_rgt,bike_lft,bike_rgt,pedestrian_lft,pedestrian_rgt,direction,car_speed_hist_0to70plus,car_speed_hist_0to120plus,timezone,v85
310,-1,347295,2022-06-13T22:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
311,-1,347295,2022-06-13T23:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
312,-1,347295,2022-06-14T00:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
313,-1,347295,2022-06-14T01:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
314,-1,347295,2022-06-14T02:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
315,-1,347295,2022-06-14T03:00:00.000Z,hourly,0.1922222222,10.4046242775,26.0115606936,20.8092485549,0.0,5.2023121387,5.2023121387,20.8092485549,5.2023121387,10.4046242775,10.4046242775,0.0,0.0,1,"[0.0, 40.0, 60.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 40.0, 0.0, 60.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,26.5
316,-1,347295,2022-06-14T04:00:00.000Z,hourly,0.7975,43.8871473354,81.5047021944,50.1567398119,1.2539184953,28.8401253918,15.0470219436,70.2194357367,11.2852664577,20.0626959248,30.0940438871,0.0,1.2539184953,1,"[7.6923076923, 20.0, 49.2307692308, 20.0, 1.5384615385, 1.5384615385, 0.0, 0.0]","[4.6153846154, 3.0769230769, 6.1538461538, 13.8461538462, 18.4615384615, 30.7692307692, 18.4615384615, 1.5384615385, 0.0, 1.5384615385, 1.5384615385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,29.5
317,-1,347295,2022-06-14T05:00:00.000Z,hourly,0.8005555556,34.9757113116,161.1380985427,276.0582928522,3.7473976405,19.9861207495,14.9895905621,137.4045801527,23.73351839,138.6537126995,137.4045801527,3.7473976405,0.0,1,"[4.6511627907, 28.6821705426, 46.511627907, 10.0775193798, 1.5503875969, 1.5503875969, 1.5503875969, 5.4263565891]","[2.3255813953, 2.3255813953, 7.7519379845, 20.9302325581, 27.9069767442, 18.6046511628, 6.976744186, 3.1007751938, 0.7751937984, 0.7751937984, 0.7751937984, 0.7751937984, 0.7751937984, 0.7751937984, 0.0, 1.5503875969, 0.0, 0.0, 0.0, 0.7751937984, 0.0, 0.0, 0.7751937984, 0.0, 2.3255813953]",Europe/Brussels,31.0
318,-1,347295,2022-06-14T06:00:00.000Z,hourly,0.7611111111,45.9854014599,264.0875912409,571.5328467153,9.197080292,17.0802919708,28.9051094891,224.6715328467,39.4160583942,315.3284671533,256.204379562,2.6277372263,6.5693430657,1,"[11.4427860697, 37.8109452736, 39.3034825871, 5.4726368159, 1.4925373134, 1.4925373134, 0.9950248756, 1.9900497512]","[5.4726368159, 5.9701492537, 16.9154228856, 20.8955223881, 24.3781094527, 14.9253731343, 4.4776119403, 0.9950248756, 0.9950248756, 0.4975124378, 0.9950248756, 0.4975124378, 0.4975124378, 0.4975124378, 1.4925373134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4975124378]",Europe/Brussels,26.5
319,-1,347295,2022-06-14T07:00:00.000Z,hourly,0.7625,44.5901639344,145.5737704918,394.7540983607,13.1147540984,22.2950819672,22.2950819672,114.0983606557,31.4754098361,199.3442622951,195.4098360656,5.2459016393,7.868852459,1,"[14.4144144144, 34.2342342342, 42.3423423423, 6.3063063063, 0.9009009009, 0.9009009009, 0.0, 0.9009009009]","[8.1081081081, 6.3063063063, 9.9099099099, 24.3243243243, 29.7297297297, 12.6126126126, 5.4054054054, 0.9009009009, 0.0, 0.9009009009, 0.0, 0.9009009009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9009009009, 0.0, 0.0, 0.0]",Europe/Brussels,25.0
320,-1,347295,2022-06-14T08:00:00.000Z,hourly,0.6941666667,40.3361344538,159.9039615846,316.9267707083,17.2869147659,21.6086434574,18.7274909964,129.6518607443,30.2521008403,161.3445378151,155.5822328932,8.643457383,8.643457383,1,"[16.2162162162, 48.6486486486, 30.6306306306, 1.8018018018, 0.9009009009, 1.8018018018, 0.0, 0.0]","[9.009009009, 7.2072072072, 14.4144144144, 34.2342342342, 21.6216216216, 9.009009009, 1.8018018018, 0.0, 0.9009009009, 0.0, 1.8018018018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,22.0
321,-1,347295,2022-06-14T09:00:00.000Z,hourly,0.7247222222,13.7983901878,274.5879647374,389.1146032963,16.5580682254,0.0,13.7983901878,180.7589114603,93.8290532771,271.8282866999,117.2863165964,13.7983901878,2.7596780376,1,"[35.6783919598, 29.648241206, 25.6281407035, 2.5125628141, 0.5025125628, 1.0050251256, 1.5075376884, 3.5175879397]","[24.6231155779, 11.0552763819, 12.5628140704, 17.0854271357, 18.5929648241, 7.0351758794, 2.0100502513, 0.5025125628, 0.0, 0.5025125628, 0.5025125628, 0.5025125628, 0.5025125628, 1.0050251256, 0.0, 0.0, 1.0050251256, 1.0050251256, 0.0, 0.5025125628, 0.0, 0.0, 0.0, 0.0, 1.0050251256]",Europe/Brussels,23.5
322,-1,347295,2022-06-14T10:00:00.000Z,hourly,0.7861111111,3.816254417,179.3639575972,251.8727915194,10.1766784452,0.0,3.816254417,91.5901060071,87.7738515901,113.2155477032,138.6572438163,7.6325088339,2.5441696113,1,"[41.134751773, 29.7872340426, 19.8581560284, 3.5460992908, 2.1276595745, 0.7092198582, 0.0, 2.8368794326]","[32.6241134752, 8.5106382979, 9.219858156, 20.5673758865, 14.1843971631, 5.6737588652, 2.1276595745, 1.4184397163, 0.7092198582, 1.4184397163, 0.0, 0.7092198582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7092198582, 0.0, 0.0, 0.7092198582, 0.0, 0.0, 0.7092198582, 0.7092198582]",Europe/Brussels,22.5
323,-1,347295,2022-06-14T11:00:00.000Z,hourly,0.7938888889,45.3463960812,234.2897130861,264.5206438069,3.7788663401,18.8943317005,26.4520643807,141.077676697,93.2120363891,102.0293911826,162.4912526242,1.2596221134,2.5192442267,1,"[7.5268817204, 46.2365591398, 23.6559139785, 9.1397849462, 4.3010752688, 4.8387096774, 1.0752688172, 3.2258064516]","[1.6129032258, 5.9139784946, 18.2795698925, 27.9569892473, 17.7419354839, 5.9139784946, 2.1505376344, 6.9892473118, 2.688172043, 1.6129032258, 1.6129032258, 3.2258064516, 0.5376344086, 0.5376344086, 0.5376344086, 1.0752688172, 0.5376344086, 0.0, 0.0, 0.5376344086, 0.0, 0.0, 0.0, 0.5376344086, 0.0]",Europe/Brussels,36.5
324,-1,347295,2022-06-14T12:00:00.000Z,hourly,0.5997222222,43.3534043539,173.4136174155,248.4483557202,0.0,23.3441408059,20.0092635479,140.0648448356,33.3487725799,136.7299675776,111.7183881427,0.0,0.0,1,"[16.3461538462, 25.9615384615, 27.8846153846, 19.2307692308, 5.7692307692, 2.8846153846, 0.0, 1.9230769231]","[6.7307692308, 9.6153846154, 7.6923076923, 18.2692307692, 19.2307692308, 8.6538461538, 14.4230769231, 4.8076923077, 2.8846153846, 2.8846153846, 2.8846153846, 0.0, 0.0, 0.0, 0.9615384615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9615384615]",Europe/Brussels,33.0
325,-1,347295,2022-06-14T13:00:00.000Z,hourly,0.1919444444,46.8885672938,234.4428364689,312.5904486252,0.0,5.2098408104,41.6787264834,161.505065123,72.9377713459,171.9247467438,140.6657018813,0.0,0.0,1,"[8.8888888889, 37.7777777778, 26.6666666667, 13.3333333333, 6.6666666667, 2.2222222222, 2.2222222222, 2.2222222222]","[6.6666666667, 2.2222222222, 8.8888888889, 28.8888888889, 20.0, 6.6666666667, 11.1111111111, 2.2222222222, 4.4444444444, 2.2222222222, 2.2222222222, 0.0, 0.0, 2.2222222222, 0.0, 2.2222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,34.0
326,-1,347295,2022-06-15T07:00:00.000Z,hourly,0.0083333333,0.0,240.0,360.0,0.0,0.0,0.0,240.0,0.0,120.0,240.0,0.0,0.0,1,"[0.0, 0.0, 50.0, 50.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 50.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,31.0
327,-1,347295,2022-07-11T09:00:00.000Z,hourly,0.6827777778,11.7168429618,168.4296175753,178.6818551668,8.7876322213,2.9292107404,8.7876322213,93.7347436941,74.6948738812,139.1375101709,39.5443449959,5.8584214809,2.9292107404,1,"[31.3043478261, 23.4782608696, 33.0434782609, 4.347826087, 1.7391304348, 1.7391304348, 0.0, 4.347826087]","[23.4782608696, 7.8260869565, 6.0869565217, 17.3913043478, 15.652173913, 17.3913043478, 4.347826087, 0.0, 0.8695652174, 0.8695652174, 1.7391304348, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8695652174, 0.8695652174, 0.0, 0.8695652174, 0.0, 0.0, 0.0, 0.8695652174, 0.8695652174]",Europe/Brussels,26.5
328,-1,347295,2022-07-11T10:00:00.000Z,hourly,0.7586111111,11.8637861589,133.1380446723,119.9560600513,2.6363969242,3.9545953863,7.9091907726,68.5463200293,64.591724643,69.8645184914,50.0915415599,2.6363969242,0.0,1,"[41.5841584158, 20.7920792079, 19.801980198, 6.9306930693, 0.9900990099, 3.9603960396, 2.9702970297, 2.9702970297]","[34.6534653465, 6.9306930693, 6.9306930693, 13.8613861386, 10.8910891089, 8.9108910891, 6.9306930693, 0.0, 0.9900990099, 0.0, 0.9900990099, 2.9702970297, 1.9801980198, 0.9900990099, 0.0, 0.9900990099, 0.0, 1.9801980198, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,29.5
329,-1,347295,2022-07-11T11:00:00.000Z,hourly,0.5408333333,1.8489984592,151.6178736518,129.4298921418,3.6979969183,0.0,1.8489984592,85.0539291217,66.56394453,75.8089368259,53.6209553159,3.6979969183,0.0,1,"[39.0243902439, 12.1951219512, 21.9512195122, 9.756097561, 3.6585365854, 2.4390243902, 4.8780487805, 6.0975609756]","[30.487804878, 8.5365853659, 3.6585365854, 8.5365853659, 9.756097561, 12.1951219512, 8.5365853659, 1.2195121951, 1.2195121951, 2.4390243902, 1.2195121951, 1.2195121951, 3.6585365854, 1.2195121951, 1.2195121951, 1.2195121951, 2.4390243902, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2195121951]",Europe/Brussels,44.0
330,-1,347295,2022-07-11T12:00:00.000Z,hourly,0.6461111111,7.7386070507,148.581255374,171.7970765262,0.0,1.5477214101,6.1908856406,100.6018916595,47.9793637145,102.1496130696,69.6474634566,0.0,0.0,1,"[20.8333333333, 22.9166666667, 37.5, 11.4583333333, 1.0416666667, 4.1666666667, 1.0416666667, 1.0416666667]","[17.7083333333, 3.125, 9.375, 13.5416666667, 15.625, 21.875, 9.375, 2.0833333333, 0.0, 1.0416666667, 2.0833333333, 2.0833333333, 0.0, 1.0416666667, 0.0, 1.0416666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,29.5
331,-1,347295,2022-07-11T13:00:00.000Z,hourly,0.5061111111,37.5411635565,181.7782656422,144.2371020856,3.951701427,29.6377607025,7.903402854,112.6234906696,69.1547749726,75.0823271131,69.1547749726,0.0,3.951701427,1,"[18.4782608696, 25.0, 32.6086956522, 8.6956521739, 8.6956521739, 2.1739130435, 1.0869565217, 3.2608695652]","[13.0434782609, 5.4347826087, 8.6956521739, 16.3043478261, 18.4782608696, 14.1304347826, 5.4347826087, 3.2608695652, 2.1739130435, 6.5217391304, 2.1739130435, 0.0, 0.0, 1.0869565217, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2608695652, 0.0, 0.0, 0.0]",Europe/Brussels,38.0
332,-1,347295,2022-07-11T14:00:00.000Z,hourly,0.0355555556,56.25,84.375,168.75,0.0,0.0,56.25,56.25,28.125,112.5,56.25,0.0,0.0,1,"[0.0, 33.3333333333, 33.3333333333, 33.3333333333, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 33.3333333333, 33.3333333333, 0.0, 33.3333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,30.5
333,-1,347295,2022-07-14T16:00:00.000Z,hourly,0.76,11.8421052632,150.0,343.4210526316,19.7368421053,3.9473684211,7.8947368421,105.2631578947,44.7368421053,186.8421052632,156.5789473684,5.2631578947,14.4736842105,1,"[10.5263157895, 25.4385964912, 42.1052631579, 8.7719298246, 3.5087719298, 1.7543859649, 0.8771929825, 7.0175438596]","[8.7719298246, 1.7543859649, 13.1578947368, 12.2807017544, 28.0701754386, 14.0350877193, 6.1403508772, 2.6315789474, 0.8771929825, 2.6315789474, 0.0, 1.7543859649, 0.0, 0.8771929825, 0.0, 0.0, 0.0, 0.8771929825, 0.0, 0.0, 1.7543859649, 0.0, 0.0, 0.0, 4.3859649123]",Europe/Brussels,34.0
334,-1,347295,2022-07-14T17:00:00.000Z,hourly,0.1686111111,11.8616144975,118.6161449753,314.3327841845,17.7924217463,11.8616144975,0.0,83.0313014827,35.5848434926,213.5090609555,100.823723229,11.8616144975,5.9308072488,1,"[15.0, 30.0, 30.0, 15.0, 0.0, 5.0, 5.0, 0.0]","[0.0, 15.0, 15.0, 15.0, 15.0, 15.0, 10.0, 5.0, 0.0, 0.0, 0.0, 5.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,32.5
335,-1,347295,2022-07-15T06:00:00.000Z,hourly,0.3136111111,22.3206377325,146.6784765279,331.6209034544,9.5659875996,19.1319751993,3.1886625332,124.3578387954,22.3206377325,232.7723649247,98.8485385297,6.3773250664,3.1886625332,1,"[2.1739130435, 52.1739130435, 39.1304347826, 6.5217391304, 0.0, 0.0, 0.0, 0.0]","[0.0, 2.1739130435, 15.2173913043, 36.9565217391, 23.9130434783, 15.2173913043, 2.1739130435, 4.347826087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,24.5
336,-1,347295,2022-07-15T07:00:00.000Z,hourly,0.6038888889,29.8068077277,139.0984360626,235.1425942962,11.5915363385,13.2474701012,16.5593376265,110.9475620975,28.150873965,155.6577736891,79.4848206072,6.6237350506,4.9678012879,1,"[11.9047619048, 32.1428571429, 40.4761904762, 4.7619047619, 2.380952381, 2.380952381, 2.380952381, 3.5714285714]","[4.7619047619, 7.1428571429, 13.0952380952, 19.0476190476, 22.619047619, 17.8571428571, 4.7619047619, 0.0, 1.1904761905, 1.1904761905, 1.1904761905, 1.1904761905, 1.1904761905, 1.1904761905, 0.0, 1.1904761905, 0.0, 0.0, 0.0, 0.0, 1.1904761905, 1.1904761905, 0.0, 0.0, 0.0]",Europe/Brussels,28.0
337,-1,347295,2022-07-15T08:00:00.000Z,hourly,0.6186111111,17.7817691962,160.0359227661,203.6820835204,6.4660978895,4.8495734172,12.9321957791,113.1567130669,46.8792096991,132.5550067355,71.1270767849,3.2330489448,3.2330489448,1,"[9.0909090909, 30.303030303, 51.5151515152, 6.0606060606, 2.0202020202, 0.0, 0.0, 1.0101010101]","[6.0606060606, 3.0303030303, 14.1414141414, 16.1616161616, 33.3333333333, 18.1818181818, 4.0404040404, 2.0202020202, 2.0202020202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0101010101]",Europe/Brussels,26.0
338,-1,347295,2022-07-15T09:00:00.000Z,hourly,0.5544444444,16.2324649299,178.5571142285,223.6472945892,18.0360721443,3.6072144289,12.625250501,101.002004008,77.5551102204,149.6993987976,73.9478957916,16.2324649299,1.8036072144,1,"[30.303030303, 15.1515151515, 30.303030303, 13.1313131313, 3.0303030303, 1.0101010101, 1.0101010101, 6.0606060606]","[24.2424242424, 6.0606060606, 8.0808080808, 7.0707070707, 21.2121212121, 9.0909090909, 7.0707070707, 6.0606060606, 1.0101010101, 2.0202020202, 0.0, 1.0101010101, 0.0, 1.0101010101, 1.0101010101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0101010101, 0.0, 4.0404040404]",Europe/Brussels,34.5
339,-1,347295,2022-07-15T10:00:00.000Z,hourly,0.6744444444,2.9654036244,160.1317957166,161.6144975288,7.413509061,0.0,2.9654036244,83.0313014827,77.1004942339,87.4794069193,74.1350906096,7.413509061,0.0,1,"[47.2222222222, 22.2222222222, 14.8148148148, 3.7037037037, 0.9259259259, 1.8518518519, 3.7037037037, 5.5555555556]","[41.6666666667, 5.5555555556, 10.1851851852, 12.037037037, 6.4814814815, 8.3333333333, 0.9259259259, 2.7777777778, 0.9259259259, 0.0, 0.0, 1.8518518519, 1.8518518519, 1.8518518519, 0.9259259259, 0.9259259259, 0.0, 0.9259259259, 0.9259259259, 0.0, 1.8518518519, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,31.5
340,-1,347295,2022-07-15T11:00:00.000Z,hourly,0.6872222222,11.6410670978,158.6095392078,181.8916734034,1.4551333872,7.2756669361,4.3654001617,90.2182700081,68.3912691997,77.122069523,104.7696038804,0.0,1.4551333872,1,"[23.8532110092, 25.6880733945, 33.0275229358, 4.5871559633, 4.5871559633, 3.6697247706, 0.9174311927, 3.6697247706]","[20.1834862385, 3.6697247706, 13.7614678899, 11.9266055046, 18.3486238532, 14.6788990826, 2.752293578, 1.8348623853, 4.5871559633, 0.0, 2.752293578, 0.9174311927, 0.0, 0.9174311927, 0.9174311927, 0.9174311927, 0.0, 0.9174311927, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9174311927]",Europe/Brussels,32.0
341,-1,347295,2022-07-15T12:00:00.000Z,hourly,0.6222222222,9.6428571429,170.3571428571,229.8214285714,4.8214285714,6.4285714286,3.2142857143,114.1071428571,56.25,126.9642857143,102.8571428571,1.6071428571,3.2142857143,1,"[16.0377358491, 22.641509434, 44.3396226415, 9.4339622642, 5.6603773585, 0.0, 0.0, 1.8867924528]","[9.4339622642, 6.6037735849, 6.6037735849, 16.0377358491, 29.2452830189, 15.0943396226, 5.6603773585, 3.7735849057, 1.8867924528, 3.7735849057, 0.0, 0.0, 0.0, 0.0, 0.9433962264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9433962264, 0.0, 0.0, 0.0]",Europe/Brussels,29.0
342,-1,347295,2022-07-15T13:00:00.000Z,hourly,0.4333333333,18.4615384615,138.4615384615,189.2307692308,6.9230769231,4.6153846154,13.8461538462,85.3846153846,53.0769230769,103.8461538462,85.3846153846,2.3076923077,4.6153846154,1,"[11.6666666667, 15.0, 43.3333333333, 15.0, 6.6666666667, 3.3333333333, 1.6666666667, 3.3333333333]","[6.6666666667, 5.0, 5.0, 10.0, 26.6666666667, 16.6666666667, 8.3333333333, 6.6666666667, 1.6666666667, 5.0, 3.3333333333, 0.0, 0.0, 1.6666666667, 1.6666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6666666667, 0.0, 0.0]",Europe/Brussels,37.5
343,-1,347295,2022-07-15T14:00:00.000Z,hourly,0.5769444444,6.9330765527,138.6615310544,251.3240250361,24.2657679345,3.4665382764,3.4665382764,103.9961482908,34.6653827636,149.0611458835,102.2628791526,8.6663456909,15.5994222436,1,"[37.5, 22.5, 27.5, 6.25, 1.25, 1.25, 1.25, 2.5]","[30.0, 7.5, 6.25, 16.25, 13.75, 13.75, 2.5, 3.75, 1.25, 0.0, 0.0, 1.25, 0.0, 1.25, 0.0, 0.0, 1.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.25]",Europe/Brussels,26.5
344,-1,347295,2022-07-15T15:00:00.000Z,hourly,0.5788888889,0.0,138.1957773512,271.2092130518,15.547024952,0.0,0.0,70.8253358925,67.3704414587,136.4683301344,134.7408829175,6.9097888676,8.6372360845,1,"[21.25, 27.5, 25.0, 6.25, 3.75, 2.5, 5.0, 8.75]","[17.5, 3.75, 5.0, 22.5, 16.25, 8.75, 5.0, 1.25, 3.75, 0.0, 0.0, 2.5, 3.75, 1.25, 1.25, 0.0, 0.0, 1.25, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 3.75]",Europe/Brussels,55.0
345,-1,347295,2022-07-15T16:00:00.000Z,hourly,0.0083333333,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
346,-1,347295,2022-08-01T12:00:00.000Z,hourly,0.4858333333,20.5831903945,127.615780446,261.4065180103,8.2332761578,14.4082332762,6.1749571184,69.9828473413,57.6329331046,133.7907375643,127.615780446,2.0583190395,6.1749571184,1,"[16.1290322581, 27.4193548387, 41.935483871, 6.4516129032, 3.2258064516, 1.6129032258, 0.0, 3.2258064516]","[4.8387096774, 11.2903225806, 6.4516129032, 20.9677419355, 20.9677419355, 20.9677419355, 4.8387096774, 1.6129032258, 1.6129032258, 1.6129032258, 0.0, 1.6129032258, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6129032258, 1.6129032258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,27.5
347,-1,347295,2022-08-01T13:00:00.000Z,hourly,0.2975,20.1680672269,124.3697478992,184.8739495798,16.8067226891,10.0840336134,10.0840336134,60.5042016807,63.8655462185,90.756302521,94.1176470588,6.7226890756,10.0840336134,1,"[32.4324324324, 16.2162162162, 27.027027027, 8.1081081081, 2.7027027027, 2.7027027027, 0.0, 10.8108108108]","[27.027027027, 5.4054054054, 5.4054054054, 10.8108108108, 16.2162162162, 10.8108108108, 5.4054054054, 2.7027027027, 2.7027027027, 0.0, 2.7027027027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7027027027, 2.7027027027, 0.0, 0.0, 2.7027027027, 0.0, 2.7027027027]",Europe/Brussels,40.0
348,-1,347295,2022-08-01T14:00:00.000Z,hourly,0.6686111111,19.443290403,142.0855837142,210.8849189863,19.443290403,11.9651017865,7.4781886165,85.2513502285,56.8342334857,104.6946406315,106.1902783548,7.4781886165,11.9651017865,1,"[32.6315789474, 22.1052631579, 23.1578947368, 13.6842105263, 2.1052631579, 0.0, 3.1578947368, 3.1578947368]","[20.0, 12.6315789474, 7.3684210526, 14.7368421053, 13.6842105263, 9.4736842105, 7.3684210526, 6.3157894737, 1.0526315789, 1.0526315789, 0.0, 0.0, 2.1052631579, 1.0526315789, 0.0, 1.0526315789, 1.0526315789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0526315789, 0.0]",Europe/Brussels,32.5
349,-1,347295,2022-08-01T15:00:00.000Z,hourly,0.7416666667,4.0449438202,90.3370786517,188.7640449438,8.0898876404,4.0449438202,0.0,37.7528089888,52.5842696629,84.9438202247,103.8202247191,1.3483146067,6.7415730337,1,"[14.9253731343, 23.8805970149, 31.3432835821, 5.9701492537, 8.9552238806, 2.9850746269, 4.4776119403, 7.4626865672]","[1.4925373134, 13.4328358209, 8.9552238806, 14.9253731343, 25.3731343284, 5.9701492537, 4.4776119403, 1.4925373134, 7.4626865672, 1.4925373134, 2.9850746269, 0.0, 2.9850746269, 1.4925373134, 1.4925373134, 1.4925373134, 0.0, 1.4925373134, 1.4925373134, 0.0, 0.0, 0.0, 1.4925373134, 0.0, 0.0]",Europe/Brussels,47.0
350,-1,347295,2022-08-01T16:00:00.000Z,hourly,0.7841666667,21.6790648247,146.6524973433,344.3145589798,10.2019128587,12.7523910733,8.9266737513,93.0924548353,53.560042508,193.8363443146,150.4782146652,2.5504782147,7.651434644,1,"[6.9565217391, 20.8695652174, 54.7826086957, 6.9565217391, 3.4782608696, 1.7391304348, 0.8695652174, 4.347826087]","[1.7391304348, 5.2173913043, 9.5652173913, 11.3043478261, 37.3913043478, 17.3913043478, 3.4782608696, 3.4782608696, 1.7391304348, 1.7391304348, 0.0, 1.7391304348, 0.8695652174, 0.0, 0.8695652174, 1.7391304348, 0.0, 0.8695652174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8695652174]",Europe/Brussels,31.0
