index,result_date,description,lamax,laeq,lceq,lcpeak,result_month,result_day
1198,2022-07-20,MP 03: Naamsestraat 62 Taste,53.867436746220974,52.44497905044098,62.27791071552582,73.77662908863631,7.0,20.0
1199,2022-07-20,MP 05: Calvariekapel KU Leuven,50.378856236762,48.53039502772023,57.845170777439556,69.79489588999873,7.0,20.0
1200,2022-07-20,MP 06: Parkstraat 2 La Filosovia,49.628507604342694,47.86676543438505,57.44061459756013,69.4965172804926,7.0,20.0
1201,2022-07-20,MP 07: Naamsestraat 81,48.2637958772671,46.8575458049283,58.17051678838876,69.45394252248289,7.0,20.0
1202,2022-07-20,MP08bis - Vrijthof,45.31328240740741,43.810912037037035,56.767790972222215,68.52597326388889,7.0,20.0
1203,2022-07-21,MP 01: Naamsestraat 35  Maxim,51.56005208333333,49.13769328703704,59.38273715277778,72.2230994212963,7.0,21.0
1204,2022-07-21,MP 02: Naamsestraat 57 Xior,51.60620160422237,49.286938203872815,57.8223267011586,70.45677176290843,7.0,21.0
1205,2022-07-21,MP 03: Naamsestraat 62 Taste,53.779848379629634,51.727450231481484,60.245409143518515,72.39642743055556,7.0,21.0
1206,2022-07-21,MP 05: Calvariekapel KU Leuven,49.01786016041852,46.870918644891724,54.89275049479739,67.33689301959514,7.0,21.0
1207,2022-07-21,MP 06: Parkstraat 2 La Filosovia,48.25500063658144,46.268924408847326,54.16880033333719,66.9235432123057,7.0,21.0
1208,2022-07-21,MP 07: Naamsestraat 81,46.636929825576686,45.012391347122076,54.35406081088902,66.22670864246115,7.0,21.0
1209,2022-07-21,MP08bis - Vrijthof,46.28797527691934,44.7753695151452,55.76328240563908,67.63196673495608,7.0,21.0
1210,2022-07-22,MP 01: Naamsestraat 35  Maxim,52.836045138888885,50.41269328703704,62.96313020833333,75.27890173611111,7.0,22.0
1211,2022-07-22,MP 02: Naamsestraat 57 Xior,52.81575810185185,50.52097800925926,60.82145960648148,73.15347314814815,7.0,22.0
1212,2022-07-22,MP 03: Naamsestraat 62 Taste,55.06333638120812,53.07152397597194,62.28506649382516,74.19704267410502,7.0,22.0
1213,2022-07-22,MP 05: Calvariekapel KU Leuven,50.306229238764345,48.278139793284645,57.52073982337759,69.55771339946064,7.0,22.0
1214,2022-07-22,MP 06: Parkstraat 2 La Filosovia,49.64646412037037,47.81030787037037,57.10355844907408,69.28175659722221,7.0,22.0
1215,2022-07-22,MP 07: Naamsestraat 81,47.86648726851852,46.39948032407408,57.14844641203703,68.50181875,7.0,22.0
1216,2022-07-22,MP08bis - Vrijthof,47.34276851851852,45.831302083333334,58.28710462962963,69.61469641203703,7.0,22.0
1217,2022-07-23,MP 01: Naamsestraat 35  Maxim,53.52098336747804,51.237192263620265,63.35586976399644,75.45427595865597,7.0,23.0
1218,2022-07-23,MP 02: Naamsestraat 57 Xior,51.54387037037038,49.49874074074074,59.49101307870371,71.34215972222222,7.0,23.0
1219,2022-07-23,MP 03: Naamsestraat 62 Taste,53.25171064814815,51.58611342592593,61.17104560185185,72.79209652777777,7.0,23.0
1220,2022-07-23,MP 05: Calvariekapel KU Leuven,50.5438587962963,48.21759375,56.701455671296294,69.08727615740742,7.0,23.0
1221,2022-07-23,MP 06: Parkstraat 2 La Filosovia,49.83420525700529,47.68635632356856,56.28788573941828,68.73020011805691,7.0,23.0
1222,2022-07-23,MP 07: Naamsestraat 81,48.03913194444444,46.295967592592596,56.313408333333335,68.03211388888889,7.0,23.0
1223,2022-07-23,MP08bis - Vrijthof,46.47238182323255,45.10506041946386,56.975897032270005,68.27830941247281,7.0,23.0
1224,2022-07-24,MP 01: Naamsestraat 35  Maxim,51.30116898148148,48.9064837962963,59.6902287037037,72.15092685185185,7.0,24.0
1225,2022-07-24,MP 02: Naamsestraat 57 Xior,49.68641203703704,47.653115740740745,57.53291087962963,69.68988738425925,7.0,24.0
1226,2022-07-24,MP 03: Naamsestraat 62 Taste,52.02870519334714,50.49969212606628,60.29700146992442,71.8414023310455,7.0,24.0
1227,2022-07-24,MP 05: Calvariekapel KU Leuven,48.651057894858674,46.5715745734855,55.45308039537952,67.65315204055649,7.0,24.0
1228,2022-07-24,MP 06: Parkstraat 2 La Filosovia,47.54385532407407,45.53452546296296,54.62203113425926,67.02229398148148,7.0,24.0
1229,2022-07-24,MP 07: Naamsestraat 81,45.81432126487338,44.32581832492245,54.95214905782675,66.33521933885828,7.0,24.0
1230,2022-07-24,MP08bis - Vrijthof,44.668197916666664,43.28821990740741,55.49363622685185,67.10162407407408,7.0,24.0
1231,2022-07-25,MP 01: Naamsestraat 35  Maxim,50.63831873054086,48.27960508802185,59.43693005706085,72.09606384333152,7.0,25.0
1232,2022-07-25,MP 02: Naamsestraat 57 Xior,50.74321180555555,48.77827083333333,59.13514664351852,71.35696423611111,7.0,25.0
1233,2022-07-25,MP 03: Naamsestraat 62 Taste,54.02781597222222,52.55274305555555,62.629795717592586,73.94378414351853,7.0,25.0
1234,2022-07-25,MP 05: Calvariekapel KU Leuven,49.5295751009873,47.833921316712384,57.6643160721313,69.5012663634154,7.0,25.0
1235,2022-07-25,MP 06: Parkstraat 2 La Filosovia,48.79167814442297,47.07848238984247,56.98872984641025,68.9779610875126,7.0,25.0
1236,2022-07-25,MP 07: Naamsestraat 81,47.392461805555556,45.98535532407408,57.514604282407404,68.70750763888888,7.0,25.0
1237,2022-07-25,MP08bis - Vrijthof,44.69625347222222,43.09559490740741,57.80495150462963,69.88737777777779,7.0,25.0
1238,2022-07-26,MP 01: Naamsestraat 35  Maxim,51.48509143518519,49.122065972222224,59.86235636574074,72.64098090277778,7.0,26.0
1239,2022-07-26,MP 02: Naamsestraat 57 Xior,50.6155454987384,48.678712470196075,59.23127005254751,71.1981278501817,7.0,26.0
1240,2022-07-26,MP 03: Naamsestraat 62 Taste,53.063716015231655,51.58561210199192,61.65217213162189,73.10459542355815,7.0,26.0
1241,2022-07-26,MP 05: Calvariekapel KU Leuven,49.816237456452036,47.91507193370293,57.32422013888889,69.32407365825993,7.0,26.0
1242,2022-07-26,MP 06: Parkstraat 2 La Filosovia,49.0416712962963,47.265197916666665,56.90671631944444,69.02609606481482,7.0,26.0
1243,2022-07-26,MP 07: Naamsestraat 81,47.15319621754882,45.714786050764474,57.210356601349545,68.47045093114504,7.0,26.0
1244,2022-07-26,MP08bis - Vrijthof,44.095480271762405,42.64337202976886,55.195807243139384,66.87623838238869,7.0,26.0
1245,2022-07-27,MP 01: Naamsestraat 35  Maxim,51.66124036391416,49.42565687431998,61.09015440887099,73.2619566173577,7.0,27.0
1246,2022-07-27,MP 02: Naamsestraat 57 Xior,51.22860681257885,49.316074260118754,59.73448720471302,71.64781768307503,7.0,27.0
1247,2022-07-27,MP 03: Naamsestraat 62 Taste,53.28430902777777,51.740822916666666,61.769984953703705,73.21688414351851,7.0,27.0
1248,2022-07-27,MP 05: Calvariekapel KU Leuven,49.825105614648315,47.80814129793169,56.905411868192914,69.04265431312862,7.0,27.0
1249,2022-07-27,MP 06: Parkstraat 2 La Filosovia,49.26841026946939,47.42640406519122,56.779686429299005,69.02896645522733,7.0,27.0
1250,2022-07-27,MP 07: Naamsestraat 81,47.46268518518519,46.0150474537037,56.9213275462963,68.23460636574075,7.0,27.0
1251,2022-07-27,MP08bis - Vrijthof,44.31707870370371,42.87813194444445,54.67869918981482,66.04577881944445,7.0,27.0
1252,2022-07-28,MP 01: Naamsestraat 35  Maxim,52.02667939814815,49.796181712962955,60.90500451388888,73.2623113425926,7.0,28.0
1253,2022-07-28,MP 02: Naamsestraat 57 Xior,51.6902025462963,49.783187500000004,60.10283113425926,72.0556449074074,7.0,28.0
1254,2022-07-28,MP 03: Naamsestraat 62 Taste,53.34364633849929,51.762919709718865,61.938684012546446,73.42380305327607,7.0,28.0
1255,2022-07-28,MP 05: Calvariekapel KU Leuven,51.013622842856975,49.02346091968657,58.367343487771855,70.39586534566372,7.0,28.0
1256,2022-07-28,MP 06: Parkstraat 2 La Filosovia,50.445908564814815,48.66673958333333,58.06938483796296,70.1936900462963,7.0,28.0
1257,2022-07-28,MP 07: Naamsestraat 81,48.74898089098254,47.30702322943553,58.29923702820635,69.55613919142583,7.0,28.0
1258,2022-07-28,MP08bis - Vrijthof,45.371478836560605,43.906280165279696,56.49609821872938,67.8425307005868,7.0,28.0
1259,2022-07-29,MP 01: Naamsestraat 35  Maxim,52.88672901306728,50.62153497146958,61.3233805946828,73.67694556649961,7.0,29.0
1260,2022-07-29,MP 02: Naamsestraat 57 Xior,52.27718055555556,50.349550925925925,60.38470324074074,72.37734375,7.0,29.0
1261,2022-07-29,MP 03: Naamsestraat 62 Taste,53.63069017002512,52.11775599254621,62.24563177814558,73.68515561522703,7.0,29.0
1262,2022-07-29,MP 05: Calvariekapel KU Leuven,50.84428715289433,48.84011204611485,58.07792679962497,70.08699558992048,7.0,29.0
1263,2022-07-29,MP 06: Parkstraat 2 La Filosovia,50.278804398148154,48.376709490740744,57.78422766203703,69.92269131944445,7.0,29.0
1264,2022-07-29,MP 07: Naamsestraat 81,48.34711458333334,46.87085416666667,58.2301744212963,69.44645509259259,7.0,29.0
1265,2022-07-29,MP08bis - Vrijthof,45.55458796296296,44.23745370370371,55.97168587962963,67.25659340277778,7.0,29.0
1266,2022-07-30,MP 01: Naamsestraat 35  Maxim,52.44825694444445,50.101200231481485,60.633067476851856,72.91175231481482,7.0,30.0
1267,2022-07-30,MP 02: Naamsestraat 57 Xior,51.29043496377231,49.26969721521331,58.386820065279295,70.51906456167967,7.0,30.0
1268,2022-07-30,MP 03: Naamsestraat 62 Taste,52.93289621407655,51.258049282977815,60.67217409923726,72.3343931064017,7.0,30.0
1269,2022-07-30,MP 05: Calvariekapel KU Leuven,50.60129282407408,48.31938541666666,56.58663460648149,69.0148761574074,7.0,30.0
1270,2022-07-30,MP 06: Parkstraat 2 La Filosovia,49.22211290266573,47.150564281828395,55.636885048557176,68.13827404998091,7.0,30.0
1271,2022-07-30,MP 07: Naamsestraat 81,47.44654282407407,45.78041203703704,55.816903009259256,67.35240925925926,7.0,30.0
1272,2022-07-30,MP08bis - Vrijthof,46.65595666616512,45.1852382550724,55.268715147166056,66.78496429356821,7.0,30.0
1273,2022-07-31,MP 01: Naamsestraat 35  Maxim,53.34977256681211,50.98643155592079,63.08501371543652,75.1602797486082,7.0,31.0
1274,2022-07-31,MP 02: Naamsestraat 57 Xior,51.515133170511504,49.27377796812242,60.39739828458324,72.28670378387137,7.0,31.0
1275,2022-07-31,MP 03: Naamsestraat 62 Taste,52.30322013102762,50.55521911243836,60.61117276662731,72.2234363497465,7.0,31.0
1276,2022-07-31,MP 05: Calvariekapel KU Leuven,49.382065141904725,47.11183272373721,56.16577265414308,68.44459500439835,7.0,31.0
1277,2022-07-31,MP 06: Parkstraat 2 La Filosovia,48.53601356512882,46.46471330354869,55.62742910715526,68.00810354406352,7.0,31.0
1278,2022-07-31,MP 07: Naamsestraat 81,46.402427167609986,44.73774205122863,55.52233028924615,67.03032813639362,7.0,31.0
1279,2022-07-31,MP08bis - Vrijthof,49.31777942402074,47.994336281137144,60.97777398370219,72.82635406056116,7.0,31.0
1280,2022-08-01,MP 01: Naamsestraat 35  Maxim,51.35198208312597,49.12985566962581,60.223306982719706,72.52223798886561,8.0,1.0
1281,2022-08-01,MP 02: Naamsestraat 57 Xior,51.204332526940846,49.18450684661951,58.817776440220854,71.12583091222669,8.0,1.0
1282,2022-08-01,MP 03: Naamsestraat 62 Taste,53.07789351851852,51.50825810185185,61.263346759259264,72.83966805555556,8.0,1.0
1283,2022-08-01,MP 05: Calvariekapel KU Leuven,50.26410838088404,48.275762450954296,57.128318846282944,69.28393858725217,8.0,1.0
1284,2022-08-01,MP 06: Parkstraat 2 La Filosovia,49.64661342592593,47.7672037037037,56.83665451388889,69.14162442129629,8.0,1.0
1285,2022-08-01,MP 07: Naamsestraat 81,48.71317839326844,46.908081112049906,57.19486533408951,68.80973043669488,8.0,1.0
1286,2022-08-01,MP08bis - Vrijthof,44.25422463482951,42.81913933192898,54.673676242505614,66.0922104678349,8.0,1.0
1287,2022-08-02,MP 01: Naamsestraat 35  Maxim,52.578965277777776,50.277217592592585,61.0146931712963,73.70157974537037,8.0,2.0
1288,2022-08-02,MP 02: Naamsestraat 57 Xior,51.90705687631659,49.93318132364175,60.34702076436955,72.61831489154841,8.0,2.0
1289,2022-08-02,MP 03: Naamsestraat 62 Taste,53.57097304366949,52.02723063924351,62.1841086123682,73.64727103322956,8.0,2.0
1290,2022-08-02,MP 05: Calvariekapel KU Leuven,51.880493987198925,50.041088438523595,59.80483720876399,71.48582564613015,8.0,2.0
1291,2022-08-02,MP 06: Parkstraat 2 La Filosovia,52.43142638853518,50.725527284513696,60.651908411085124,72.34323142638853,8.0,2.0
1292,2022-08-02,MP 07: Naamsestraat 81,50.96284216252503,49.209320709730434,60.08543559531939,71.42373210338083,8.0,2.0
1293,2022-08-02,MP08bis - Vrijthof,44.71379976851852,43.366145833333334,56.08256863425925,67.74360648148148,8.0,2.0
1294,2022-08-03,MP 01: Naamsestraat 35  Maxim,54.82759175453419,52.64054676558756,62.58182305350756,74.89975358511093,8.0,3.0
1295,2022-08-03,MP 02: Naamsestraat 57 Xior,51.87300097231225,49.94100379664784,60.03962392351144,72.0877065006019,8.0,3.0
1296,2022-08-03,MP 03: Naamsestraat 62 Taste,53.37012268518518,51.91185879629629,62.193780439814816,73.58155983796296,8.0,3.0
1297,2022-08-03,MP 05: Calvariekapel KU Leuven,51.77059109480434,49.88884362087524,59.31372608479265,71.09976863158138,8.0,3.0
1298,2022-08-03,MP 06: Parkstraat 2 La Filosovia,52.27159837962962,50.53998263888889,60.19901631944444,71.96804849537037,8.0,3.0
1299,2022-08-03,MP 07: Naamsestraat 81,50.75890155680305,49.110144105561666,59.78823033740379,71.17523907633544,8.0,3.0
1300,2022-08-03,MP08bis - Vrijthof,44.85984675748562,43.54666952163799,55.16565689417701,66.60140962279657,8.0,3.0
1301,2022-08-04,MP 01: Naamsestraat 35  Maxim,53.14619497910855,50.73775275176796,60.98756710147108,73.63968923251426,8.0,4.0
1302,2022-08-04,MP 02: Naamsestraat 57 Xior,51.80478621200547,49.9055478389703,59.969196356228444,72.00571127624603,8.0,4.0
1303,2022-08-04,MP 03: Naamsestraat 62 Taste,53.34358368924846,51.88382929962846,62.03284303853143,73.60660532194404,8.0,4.0
1304,2022-08-04,MP 05: Calvariekapel KU Leuven,52.04634634750501,50.25280404662415,59.74207285312468,71.43943502367091,8.0,4.0
1305,2022-08-04,MP 06: Parkstraat 2 La Filosovia,53.147857638888894,51.34596643518518,60.8589261574074,72.71698090277778,8.0,4.0
1306,2022-08-04,MP 07: Naamsestraat 81,51.55307060185185,49.842523148148146,59.98215995370371,71.58725868055556,8.0,4.0
1307,2022-08-04,MP08bis - Vrijthof,46.59149980323618,44.796301997731426,55.52058693488275,67.44974247089053,8.0,4.0
1308,2022-08-05,MP 01: Naamsestraat 35  Maxim,57.00521777376529,54.6760118985613,65.56696447793327,78.21323830688566,8.0,5.0
1309,2022-08-05,MP 02: Naamsestraat 57 Xior,53.30838561077803,51.45960786129309,61.62881247251094,73.66249612259543,8.0,5.0
1310,2022-08-05,MP 03: Naamsestraat 62 Taste,54.36369675925926,52.86955902777778,62.80008298611111,74.30730208333334,8.0,5.0
1311,2022-08-05,MP 05: Calvariekapel KU Leuven,54.00343199101779,52.038857314828746,60.76407174192354,72.82923894296992,8.0,5.0
1312,2022-08-05,MP 06: Parkstraat 2 La Filosovia,53.36987533423621,51.581964556493155,60.22897628225163,72.41810593696103,8.0,5.0
1313,2022-08-05,MP 07: Naamsestraat 81,53.66814741081969,51.91520174078103,61.513441283363036,73.36650987291372,8.0,5.0
1314,2022-08-05,MP08bis - Vrijthof,50.25298148148148,48.01688078703704,58.86314606481482,71.31036423611111,8.0,5.0
1315,2022-08-06,MP 01: Naamsestraat 35  Maxim,53.16396296296297,50.81647569444444,61.22334791666666,73.565396875,8.0,6.0
1316,2022-08-06,MP 02: Naamsestraat 57 Xior,52.16278935185185,50.19473958333333,59.521323611111114,71.5090886574074,8.0,6.0
1317,2022-08-06,MP 03: Naamsestraat 62 Taste,54.03236611534856,52.32111714255952,61.71864813250154,73.42277769418628,8.0,6.0
1318,2022-08-06,MP 05: Calvariekapel KU Leuven,51.259927776941865,48.9798874986979,57.220762393083255,69.63248903343789,8.0,6.0
1319,2022-08-06,MP 06: Parkstraat 2 La Filosovia,50.620353244829225,48.553759881480104,57.13106922533826,69.5331974907117,8.0,6.0
1320,2022-08-06,MP 07: Naamsestraat 81,49.92842708333333,48.166120370370365,57.537480671296294,69.35032152777778,8.0,6.0
1321,2022-08-06,MP08bis - Vrijthof,46.84375,45.186649305555555,55.495909722222216,67.180621875,8.0,6.0
1322,2022-08-07,MP 01: Naamsestraat 35  Maxim,51.951436937927525,49.525464415097396,59.55383025266496,72.22803770876978,8.0,7.0
1323,2022-08-07,MP 02: Naamsestraat 57 Xior,51.92323611111111,49.77978240740741,58.20036030092592,70.61531550925926,8.0,7.0
1324,2022-08-07,MP 03: Naamsestraat 62 Taste,54.110564814814815,52.14230439814814,60.962696875,73.16881099537036,8.0,7.0
1325,2022-08-07,MP 05: Calvariekapel KU Leuven,50.94458616419171,48.60344679915277,56.770156599034706,69.36744811861249,8.0,7.0
1326,2022-08-07,MP 06: Parkstraat 2 La Filosovia,50.99552515220965,48.96229020533833,56.96835902956224,69.58290841956618,8.0,7.0
1327,2022-08-07,MP 07: Naamsestraat 81,47.86111458333333,46.19727199074074,56.65629861111111,68.16360972222222,8.0,7.0
1328,2022-08-07,MP08bis - Vrijthof,45.957175596374874,44.57576999201361,55.78065233746542,67.08011308263019,8.0,7.0
1329,2022-08-08,MP 01: Naamsestraat 35  Maxim,51.24887615740741,48.93083333333333,59.80588113425926,72.56502361111112,8.0,8.0
1330,2022-08-08,MP 02: Naamsestraat 57 Xior,51.30094098311323,49.35765228764222,59.453200152779544,71.65480051852452,8.0,8.0
1331,2022-08-08,MP 03: Naamsestraat 62 Taste,53.79356466584875,52.29748142318109,62.34966596448992,73.754753350772,8.0,8.0
1332,2022-08-08,MP 05: Calvariekapel KU Leuven,51.3401601870392,49.45748446162572,59.0957134920543,70.89268220696998,8.0,8.0
1333,2022-08-08,MP 06: Parkstraat 2 La Filosovia,52.26705595036922,50.31466700618069,59.8638215004977,72.01100893539203,8.0,8.0
1334,2022-08-08,MP 07: Naamsestraat 81,49.24984085463952,47.764405838030534,59.28139839581477,70.43299505781317,8.0,8.0
1335,2022-08-08,MP08bis - Vrijthof,46.126475694444444,44.21523032407407,54.78638275462963,66.67726296296296,8.0,8.0
1336,2022-08-09,MP 01: Naamsestraat 35  Maxim,51.344830379981246,48.93566592205928,59.81600076389773,72.45923425039642,8.0,9.0
1337,2022-08-09,MP 02: Naamsestraat 57 Xior,50.859265046296294,48.93452430555556,59.15321770833333,71.24329097222223,8.0,9.0
1338,2022-08-09,MP 03: Naamsestraat 62 Taste,53.0798226831329,51.5193810113543,61.71512355467077,73.32399935184435,8.0,9.0
1339,2022-08-09,MP 05: Calvariekapel KU Leuven,51.45663773148148,49.59559722222222,59.41422696759259,71.15337604166668,8.0,9.0
1340,2022-08-09,MP 06: Parkstraat 2 La Filosovia,51.69301356544284,49.85825848418908,59.26810998194361,71.2900364600213,8.0,9.0
1341,2022-08-09,MP 07: Naamsestraat 81,51.87426967592593,50.237643518518524,61.06413518518519,72.39983414351852,8.0,9.0
1342,2022-08-09,MP08bis - Vrijthof,49.16765897358736,47.28161878747193,58.42385471885923,70.09933968378898,8.0,9.0
1343,2022-08-10,MP 01: Naamsestraat 35  Maxim,52.63351273148148,50.1753900462963,60.97988344907407,73.51790891203704,8.0,10.0
1344,2022-08-10,MP 02: Naamsestraat 57 Xior,51.859579393280015,49.93638120811584,60.451892151529535,72.36812208474635,8.0,10.0
1345,2022-08-10,MP 03: Naamsestraat 62 Taste,53.99346628394176,52.462058149494204,62.7022509780319,74.26723164888077,8.0,10.0
1346,2022-08-10,MP 05: Calvariekapel KU Leuven,52.36286345957959,50.55394712473377,60.872336558940646,72.37572807667377,8.0,10.0
1347,2022-08-10,MP 06: Parkstraat 2 La Filosovia,54.134477769160426,52.332895391774414,62.76943673384343,74.30123071224345,8.0,10.0
1348,2022-08-10,MP 07: Naamsestraat 81,53.8293872543346,52.40972707701567,63.79622850065974,74.54739021736614,8.0,10.0
1349,2022-08-10,MP08bis - Vrijthof,46.20832368737846,44.42341536253357,55.51734500879711,67.2167789841652,8.0,10.0
1350,2022-08-11,MP 01: Naamsestraat 35  Maxim,52.1707415595088,49.84215210824199,60.418631812868206,72.89796467551707,8.0,11.0
1351,2022-08-11,MP 02: Naamsestraat 57 Xior,52.10426273148148,50.295612268518525,59.929381712962964,71.94003090277778,8.0,11.0
1352,2022-08-11,MP 03: Naamsestraat 62 Taste,54.681083333333326,53.211943287037045,63.03115208333333,74.48170520833334,8.0,11.0
1353,2022-08-11,MP 05: Calvariekapel KU Leuven,51.51612731481482,49.644517361111106,59.22374467592593,70.96825983796296,8.0,11.0
1354,2022-08-11,MP 06: Parkstraat 2 La Filosovia,52.5413577174605,50.73409572313213,59.89065837143353,71.87074576075004,8.0,11.0
1355,2022-08-11,MP 07: Naamsestraat 81,51.329246527777784,49.68168055555556,60.00518969907407,71.42533842592593,8.0,11.0
1356,2022-08-11,MP08bis - Vrijthof,44.673843144517235,43.15725711243316,54.8510475936943,66.32978008750203,8.0,11.0
1357,2022-08-12,MP 01: Naamsestraat 35  Maxim,53.94513078703704,51.67058680555556,65.30232650462963,77.23420578703704,8.0,12.0
1358,2022-08-12,MP 02: Naamsestraat 57 Xior,53.04334706821917,51.111135674436916,63.79352647052015,75.3804035973055,8.0,12.0
1359,2022-08-12,MP 03: Naamsestraat 62 Taste,54.37560388430421,52.77167212583479,64.07086551927684,75.38800449079272,8.0,12.0
1360,2022-08-12,MP 05: Calvariekapel KU Leuven,51.99214574242758,50.06364309772104,60.235163022720165,71.93109920253707,8.0,12.0
1361,2022-08-12,MP 06: Parkstraat 2 La Filosovia,53.0085801590333,51.18500642383416,60.825736773267586,72.61933736125097,8.0,12.0
1362,2022-08-12,MP 07: Naamsestraat 81,53.18158427759581,51.37996967557495,61.938098473361954,73.38468778573825,8.0,12.0
1363,2022-08-12,MP08bis - Vrijthof,48.33189930555556,46.84341782407407,61.00188796296296,72.17719780092592,8.0,12.0
1364,2022-08-13,MP 01: Naamsestraat 35  Maxim,54.84634250792842,52.403633185953375,66.4463661195861,78.51242135234611,8.0,13.0
1365,2022-08-13,MP 02: Naamsestraat 57 Xior,52.30551761655632,50.214852539469426,62.759251817213766,74.30233564053891,8.0,13.0
1366,2022-08-13,MP 03: Naamsestraat 62 Taste,53.38971759259259,51.66680324074074,62.846368865740736,74.35120011574075,8.0,13.0
1367,2022-08-13,MP 05: Calvariekapel KU Leuven,50.70945739484711,48.38511423875553,57.499127063126465,69.75564145003356,8.0,13.0
1368,2022-08-13,MP 06: Parkstraat 2 La Filosovia,50.20365200078712,48.19815953050665,57.21492910141103,69.43849231980184,8.0,13.0
1369,2022-08-13,MP 07: Naamsestraat 81,48.596605324074076,46.937847222222224,57.41410300925926,68.86193854166667,8.0,13.0
1370,2022-08-13,MP08bis - Vrijthof,50.078423361381496,48.61992268429033,62.303682797254595,73.54166078311091,8.0,13.0
1371,2022-08-14,MP 01: Naamsestraat 35  Maxim,51.90437268518518,49.48229166666667,60.3711204861111,72.81023506944445,8.0,14.0
1372,2022-08-14,MP 02: Naamsestraat 57 Xior,50.18208101851852,48.06311342592593,57.56805601851852,69.65135925925927,8.0,14.0
1373,2022-08-14,MP 03: Naamsestraat 62 Taste,52.33011991018311,50.54467811754901,60.018641635223034,71.80863665825598,8.0,14.0
1374,2022-08-14,MP 05: Calvariekapel KU Leuven,49.24867476851852,46.933665509259264,55.235098148148154,67.70933055555555,8.0,14.0
1375,2022-08-14,MP 06: Parkstraat 2 La Filosovia,48.349759231392525,46.25205810857738,54.59044935756453,67.23388713971524,8.0,14.0
1376,2022-08-14,MP 07: Naamsestraat 81,46.51311458333333,44.88429861111111,55.053348379629625,66.60110243055556,8.0,14.0
1377,2022-08-14,MP08bis - Vrijthof,44.72086574074074,43.32599189814815,54.788059490740736,66.35876238425926,8.0,14.0
1378,2022-08-15,MP 01: Naamsestraat 35  Maxim,50.24073036634065,47.73855662943458,58.52062619364546,71.43638462874009,8.0,15.0
1379,2022-08-15,MP 02: Naamsestraat 57 Xior,49.940464120370365,47.898609953703705,57.29762858796297,69.66694421296297,8.0,15.0
1380,2022-08-15,MP 03: Naamsestraat 62 Taste,52.03213000150465,50.389024178520586,59.93604706072987,71.62863817868262,8.0,15.0
1381,2022-08-15,MP 05: Calvariekapel KU Leuven,49.00356138381232,46.92527228324402,55.38260928945937,67.74687994074006,8.0,15.0
1382,2022-08-15,MP 06: Parkstraat 2 La Filosovia,48.115176804213206,46.25341165576712,54.91907807164767,67.38837664216679,8.0,15.0
1383,2022-08-15,MP 07: Naamsestraat 81,46.11275593467517,44.59389344784083,55.12258116413384,66.62059283093554,8.0,15.0
1384,2022-08-15,MP08bis - Vrijthof,44.10237962962963,42.500289351851855,54.39539513888889,66.17672662037036,8.0,15.0
1385,2022-08-16,MP 01: Naamsestraat 35  Maxim,51.89464236111111,49.65604166666667,60.05264270833334,72.70382141203703,8.0,16.0
1386,2022-08-16,MP 02: Naamsestraat 57 Xior,51.58777893518518,49.66398148148148,59.320514351851855,71.61994166666666,8.0,16.0
1387,2022-08-16,MP 03: Naamsestraat 62 Taste,53.612060185185186,52.05683912037038,61.944094907407404,73.57774305555556,8.0,16.0
1388,2022-08-16,MP 05: Calvariekapel KU Leuven,51.50164357558712,49.65211407803512,58.8755385024943,70.77419227519474,8.0,16.0
1389,2022-08-16,MP 06: Parkstraat 2 La Filosovia,52.98900129641633,51.09078502639133,60.13692286322808,72.28563721177886,8.0,16.0
1390,2022-08-16,MP 07: Naamsestraat 81,50.76174608502413,49.14846352388337,59.75424078982396,71.19836086065811,8.0,16.0
1391,2022-08-16,MP08bis - Vrijthof,44.993386344433254,43.436435292892114,54.57363461694271,66.13847529428105,8.0,16.0
1392,2022-08-17,MP 01: Naamsestraat 35  Maxim,52.53036956446255,50.201269690621416,60.418338753920764,73.15477910623966,8.0,17.0
1393,2022-08-17,MP 02: Naamsestraat 57 Xior,52.28430208333334,50.482369212962965,60.16025555555556,72.15134988425926,8.0,17.0
1394,2022-08-17,MP 03: Naamsestraat 62 Taste,54.45054225164643,52.98906700309032,62.266029467933656,73.87250743642866,8.0,17.0
1395,2022-08-17,MP 05: Calvariekapel KU Leuven,51.93340625,50.0647662037037,58.79436689814815,70.7970074074074,8.0,17.0
1396,2022-08-17,MP 06: Parkstraat 2 La Filosovia,53.05723512865923,51.32726441411722,59.94568022131935,72.14835283767985,8.0,17.0
1397,2022-08-17,MP 07: Naamsestraat 81,52.045575231481486,50.53572337962963,61.11637766203704,72.4862744212963,8.0,17.0
1398,2022-08-17,MP08bis - Vrijthof,46.11332407407408,44.344914351851855,55.673859722222225,67.48166886574074,8.0,17.0
1399,2022-08-18,MP 01: Naamsestraat 35  Maxim,52.32040625,50.08269328703704,60.67990231481481,73.21500856481482,8.0,18.0
1400,2022-08-18,MP 02: Naamsestraat 57 Xior,51.82723768736617,49.97055963886799,59.82969593147752,71.90335574975404,8.0,18.0
1401,2022-08-18,MP 03: Naamsestraat 62 Taste,53.93291782407407,52.344479166666666,62.143788541666666,73.6865113425926,8.0,18.0
1402,2022-08-18,MP 05: Calvariekapel KU Leuven,52.06853898771977,50.26520793064735,59.57119920369449,71.33496487227862,8.0,18.0
