description,result_timestamp,noise_event_laeq_primary_detected_certainty,noise_event_laeq_primary_detected_class,certainty_percentage,month,day,hour,minute,second,milliseconds,lamax,laeq
MP 07: Naamsestraat 81,2022-04-15 08:30:34.307,92.0,Transport road - Passenger car,92.0%,4,15,8,30,34,307,70.2,68.0
MP 07: Naamsestraat 81,2022-04-15 08:39:57.310,99.0,Transport road - Passenger car,99.0%,4,15,8,39,57,310,69.7,68.7
MP 07: Naamsestraat 81,2022-04-15 08:59:06.313,99.0,Transport road - Passenger car,99.0%,4,15,8,59,6,313,67.7,67.1
MP 07: Naamsestraat 81,2022-04-15 09:23:22.320,100.0,Transport road - Passenger car,100.0%,4,15,9,23,22,320,67.9,67.0
MP 07: Naamsestraat 81,2022-04-15 09:27:35.321,100.0,Transport road - Siren,100.0%,4,15,9,27,35,321,84.5,80.9
MP 07: Naamsestraat 81,2022-04-15 09:34:09.324,81.0,Transport road - Passenger car,81.0%,4,15,9,34,9,324,,
MP 07: Naamsestraat 81,2022-04-15 09:47:04.326,100.0,Transport road - Passenger car,100.0%,4,15,9,47,4,326,,
MP 07: Naamsestraat 81,2022-04-15 10:17:34.331,75.0,Transport road - Siren,75.0%,4,15,10,17,34,331,,
MP 07: Naamsestraat 81,2022-04-15 10:20:18.332,79.0,Transport road - Passenger car,79.0%,4,15,10,20,18,332,70.7,69.1
MP 07: Naamsestraat 81,2022-04-15 10:48:16.336,100.0,Transport road - Passenger car,100.0%,4,15,10,48,16,336,68.7,67.3
MP 07: Naamsestraat 81,2022-04-15 10:54:17.338,99.0,Transport road - Passenger car,99.0%,4,15,10,54,17,338,,
MP 07: Naamsestraat 81,2022-04-15 11:07:51.343,97.0,Transport road - Passenger car,97.0%,4,15,11,7,51,343,67.8,67.4
MP 07: Naamsestraat 81,2022-04-15 11:17:15.346,99.0,Transport road - Passenger car,99.0%,4,15,11,17,15,346,68.9,67.2
MP 07: Naamsestraat 81,2022-04-15 11:25:21.348,99.0,Transport road - Passenger car,99.0%,4,15,11,25,21,348,74.2,72.5
MP 07: Naamsestraat 81,2022-04-15 12:15:06.359,85.0,Transport road - Passenger car,85.0%,4,15,12,15,6,359,69.5,68.7
MP 07: Naamsestraat 81,2022-04-15 12:41:06.366,0.0,Unsupported,0.0%,4,15,12,41,6,366,83.0,80.3
MP 07: Naamsestraat 81,2022-04-15 12:43:40.367,100.0,Transport road - Passenger car,100.0%,4,15,12,43,40,367,68.8,67.8
MP 07: Naamsestraat 81,2022-04-15 13:41:53.381,100.0,Transport road - Passenger car,100.0%,4,15,13,41,53,381,76.1,73.7
MP 07: Naamsestraat 81,2022-04-15 14:03:25.387,98.0,Transport road - Passenger car,98.0%,4,15,14,3,25,387,70.0,68.8
MP 07: Naamsestraat 81,2022-04-15 15:00:54.401,100.0,Transport road - Passenger car,100.0%,4,15,15,0,54,401,71.6,70.3
MP 07: Naamsestraat 81,2022-04-15 15:05:46.402,0.0,Unsupported,0.0%,4,15,15,5,46,402,76.6,69.8
MP 07: Naamsestraat 81,2022-04-15 16:22:30.424,100.0,Human voice - Singing,100.0%,4,15,16,22,30,424,75.6,70.4
MP 07: Naamsestraat 81,2022-04-15 16:25:48.424,100.0,Human voice - Singing,100.0%,4,15,16,25,48,424,80.4,77.0
MP 07: Naamsestraat 81,2022-04-15 20:06:53.481,100.0,Transport road - Passenger car,100.0%,4,15,20,6,53,481,69.7,69.0
MP 07: Naamsestraat 81,2022-04-15 21:10:50.496,100.0,Transport road - Passenger car,100.0%,4,15,21,10,50,496,77.8,74.3
MP 07: Naamsestraat 81,2022-04-15 21:34:22.500,100.0,Transport road - Passenger car,100.0%,4,15,21,34,22,500,69.0,67.8
MP 07: Naamsestraat 81,2022-04-16 01:33:46.577,100.0,Transport road - Passenger car,100.0%,4,16,1,33,46,577,76.0,72.4
MP 07: Naamsestraat 81,2022-04-16 02:01:50.583,100.0,Transport road - Passenger car,100.0%,4,16,2,1,50,583,69.3,68.0
MP 07: Naamsestraat 81,2022-04-16 09:38:59.674,0.0,Unsupported,0.0%,4,16,9,38,59,674,68.6,67.7
MP 07: Naamsestraat 81,2022-04-16 11:49:43.702,100.0,Transport road - Passenger car,100.0%,4,16,11,49,43,702,69.5,68.2
MP 07: Naamsestraat 81,2022-04-16 12:02:45.706,0.0,Unsupported,0.0%,4,16,12,2,45,706,74.6,72.6
MP 07: Naamsestraat 81,2022-04-16 14:32:37.740,100.0,Transport road - Passenger car,100.0%,4,16,14,32,37,740,70.1,68.4
MP 07: Naamsestraat 81,2022-04-16 15:53:19.761,0.0,Unsupported,0.0%,4,16,15,53,19,761,,
MP 07: Naamsestraat 81,2022-04-16 19:35:48.819,86.0,Transport road - Passenger car,86.0%,4,16,19,35,48,819,68.3,67.2
MP 07: Naamsestraat 81,2022-04-17 01:50:56.904,99.0,Transport road - Passenger car,99.0%,4,17,1,50,56,904,73.6,71.7
MP 07: Naamsestraat 81,2022-04-17 16:44:53.105,76.0,Transport road - Siren,76.0%,4,17,16,44,53,105,,
MP 07: Naamsestraat 81,2022-04-17 18:05:38.122,87.0,Transport road - Passenger car,87.0%,4,17,18,5,38,122,72.5,69.0
MP 07: Naamsestraat 81,2022-04-17 18:06:10.123,80.0,Transport road - Passenger car,80.0%,4,17,18,6,10,123,71.8,70.1
MP 07: Naamsestraat 81,2022-04-17 18:50:43.133,99.0,Transport road - Passenger car,99.0%,4,17,18,50,43,133,68.8,67.5
MP 07: Naamsestraat 81,2022-04-17 19:12:47.139,83.0,Transport road - Passenger car,83.0%,4,17,19,12,47,139,71.3,68.1
MP 07: Naamsestraat 81,2022-04-17 19:49:56.151,100.0,Transport road - Passenger car,100.0%,4,17,19,49,56,151,,
MP 07: Naamsestraat 81,2022-04-17 19:52:12.148,0.0,Unsupported,0.0%,4,17,19,52,12,148,,
MP 07: Naamsestraat 81,2022-04-17 20:13:14.154,100.0,Transport road - Passenger car,100.0%,4,17,20,13,14,154,70.6,68.9
MP 07: Naamsestraat 81,2022-04-17 20:14:01.154,99.0,Transport road - Passenger car,99.0%,4,17,20,14,1,154,68.5,67.9
MP 07: Naamsestraat 81,2022-04-17 20:19:55.155,99.0,Transport road - Passenger car,99.0%,4,17,20,19,55,155,,
MP 07: Naamsestraat 81,2022-04-17 21:22:14.172,100.0,Transport road - Passenger car,100.0%,4,17,21,22,14,172,70.5,68.4
MP 07: Naamsestraat 81,2022-04-18 04:09:47.266,98.0,Transport road - Passenger car,98.0%,4,18,4,9,47,266,69.6,68.9
MP 07: Naamsestraat 81,2022-04-18 12:51:40.377,98.0,Transport road - Passenger car,98.0%,4,18,12,51,40,377,69.7,69.0
MP 07: Naamsestraat 81,2022-04-18 14:21:11.398,88.0,Transport road - Passenger car,88.0%,4,18,14,21,11,398,71.7,68.5
MP 07: Naamsestraat 81,2022-04-18 15:15:28.420,0.0,Unsupported,0.0%,4,18,15,15,28,420,70.2,67.2
MP 07: Naamsestraat 81,2022-04-18 17:43:21.454,92.0,Transport road - Passenger car,92.0%,4,18,17,43,21,454,70.0,67.6
MP 07: Naamsestraat 81,2022-04-18 18:18:17.460,100.0,Transport road - Passenger car,100.0%,4,18,18,18,17,460,70.1,68.0
MP 07: Naamsestraat 81,2022-04-18 18:38:55.464,100.0,Transport road - Passenger car,100.0%,4,18,18,38,55,464,,
MP 07: Naamsestraat 81,2022-04-18 18:46:00.467,100.0,Transport road - Passenger car,100.0%,4,18,18,46,0,467,68.3,67.5
MP 07: Naamsestraat 81,2022-04-18 19:14:37.477,100.0,Transport road - Passenger car,100.0%,4,18,19,14,37,477,69.9,67.5
MP 07: Naamsestraat 81,2022-04-18 19:35:15.483,89.0,Transport road - Passenger car,89.0%,4,18,19,35,15,483,71.1,68.1
MP 07: Naamsestraat 81,2022-04-18 19:49:09.488,100.0,Transport road - Passenger car,100.0%,4,18,19,49,9,488,68.4,67.2
MP 07: Naamsestraat 81,2022-04-18 19:49:18.488,97.0,Transport road - Passenger car,97.0%,4,18,19,49,18,488,76.6,72.2
MP 07: Naamsestraat 81,2022-04-18 22:25:34.525,83.0,Transport road - Passenger car,83.0%,4,18,22,25,34,525,70.3,67.2
MP 07: Naamsestraat 81,2022-04-19 00:21:41.553,83.0,Transport road - Passenger car,83.0%,4,19,0,21,41,553,74.8,72.2
MP 07: Naamsestraat 81,2022-04-19 00:32:37.556,100.0,Transport road - Passenger car,100.0%,4,19,0,32,37,556,70.4,68.1
MP 07: Naamsestraat 81,2022-04-19 00:36:09.558,0.0,Unsupported,0.0%,4,19,0,36,9,558,,
MP 07: Naamsestraat 81,2022-04-19 06:23:24.628,97.0,Transport road - Passenger car,97.0%,4,19,6,23,24,628,,
MP 07: Naamsestraat 81,2022-04-19 06:38:20.632,0.0,Unsupported,0.0%,4,19,6,38,20,632,72.1,70.5
MP 07: Naamsestraat 81,2022-04-19 06:38:57.631,76.0,Transport road - Passenger car,76.0%,4,19,6,38,57,631,,
MP 07: Naamsestraat 81,2022-04-19 07:19:55.638,85.0,Transport road - Passenger car,85.0%,4,19,7,19,55,638,74.2,73.1
MP 07: Naamsestraat 81,2022-04-19 07:33:34.642,100.0,Transport road - Passenger car,100.0%,4,19,7,33,34,642,,
MP 07: Naamsestraat 81,2022-04-19 08:05:30.646,100.0,Transport road - Passenger car,100.0%,4,19,8,5,30,646,,
MP 07: Naamsestraat 81,2022-04-19 08:08:02.646,0.0,Unsupported,0.0%,4,19,8,8,2,646,,
MP 07: Naamsestraat 81,2022-04-19 08:30:10.652,100.0,Transport road - Passenger car,100.0%,4,19,8,30,10,652,,
MP 07: Naamsestraat 81,2022-04-19 08:41:01.657,0.0,Unsupported,0.0%,4,19,8,41,1,657,,
MP 07: Naamsestraat 81,2022-04-19 08:44:59.658,0.0,Unsupported,0.0%,4,19,8,44,59,658,,
MP 07: Naamsestraat 81,2022-04-19 09:04:39.661,100.0,Transport road - Passenger car,100.0%,4,19,9,4,39,661,70.5,68.4
MP 07: Naamsestraat 81,2022-04-19 09:12:09.662,91.0,Transport road - Passenger car,91.0%,4,19,9,12,9,662,68.1,67.0
MP 07: Naamsestraat 81,2022-04-19 09:32:02.665,100.0,Transport road - Passenger car,100.0%,4,19,9,32,2,665,71.1,67.2
MP 07: Naamsestraat 81,2022-04-19 09:32:39.665,99.0,Transport road - Passenger car,99.0%,4,19,9,32,39,665,74.3,73.1
MP 07: Naamsestraat 81,2022-04-19 10:01:18.672,99.0,Transport road - Passenger car,99.0%,4,19,10,1,18,672,68.9,68.3
MP 07: Naamsestraat 81,2022-04-19 10:18:58.676,100.0,Transport road - Passenger car,100.0%,4,19,10,18,58,676,,
MP 07: Naamsestraat 81,2022-04-19 10:19:23.676,99.0,Transport road - Passenger car,99.0%,4,19,10,19,23,676,75.5,72.6
MP 07: Naamsestraat 81,2022-04-19 10:20:00.677,99.0,Transport road - Passenger car,99.0%,4,19,10,20,0,677,72.4,69.1
MP 07: Naamsestraat 81,2022-04-19 10:20:26.677,99.0,Transport road - Passenger car,99.0%,4,19,10,20,26,677,70.8,68.8
MP 07: Naamsestraat 81,2022-04-19 11:07:26.689,91.0,Transport road - Passenger car,91.0%,4,19,11,7,26,689,74.4,73.2
MP 07: Naamsestraat 81,2022-04-19 11:14:59.691,99.0,Human voice - Singing,99.0%,4,19,11,14,59,691,69.6,67.7
MP 07: Naamsestraat 81,2022-04-19 11:21:36.694,97.0,Human voice - Singing,97.0%,4,19,11,21,36,694,,
MP 07: Naamsestraat 81,2022-04-19 11:23:00.693,98.0,Transport road - Passenger car,98.0%,4,19,11,23,0,693,69.8,68.3
MP 07: Naamsestraat 81,2022-04-19 11:38:30.697,98.0,Transport road - Passenger car,98.0%,4,19,11,38,30,697,68.1,67.1
MP 07: Naamsestraat 81,2022-04-19 11:53:30.700,96.0,Transport road - Passenger car,96.0%,4,19,11,53,30,700,67.9,67.3
MP 07: Naamsestraat 81,2022-04-19 12:24:34.707,88.0,Transport road - Passenger car,88.0%,4,19,12,24,34,707,69.3,68.3
MP 07: Naamsestraat 81,2022-04-19 12:25:50.707,98.0,Transport road - Passenger car,98.0%,4,19,12,25,50,707,70.6,69.1
MP 07: Naamsestraat 81,2022-04-19 13:06:00.717,95.0,Transport road - Passenger car,95.0%,4,19,13,6,0,717,76.1,73.7
MP 07: Naamsestraat 81,2022-04-19 13:06:19.716,100.0,Transport road - Passenger car,100.0%,4,19,13,6,19,716,73.7,71.7
MP 07: Naamsestraat 81,2022-04-19 13:06:43.716,99.0,Transport road - Passenger car,99.0%,4,19,13,6,43,716,,
MP 07: Naamsestraat 81,2022-04-19 15:10:28.754,99.0,Transport road - Passenger car,99.0%,4,19,15,10,28,754,,
MP 07: Naamsestraat 81,2022-04-19 15:27:45.759,76.0,Transport road - Passenger car,76.0%,4,19,15,27,45,759,,
MP 07: Naamsestraat 81,2022-04-19 15:43:42.760,0.0,Unsupported,0.0%,4,19,15,43,42,760,76.8,73.2
MP 07: Naamsestraat 81,2022-04-19 15:56:56.763,0.0,Unsupported,0.0%,4,19,15,56,56,763,71.2,69.3
MP 07: Naamsestraat 81,2022-04-19 16:55:30.778,77.0,Transport road - Passenger car,77.0%,4,19,16,55,30,778,,
MP 07: Naamsestraat 81,2022-04-19 17:44:28.792,0.0,Unsupported,0.0%,4,19,17,44,28,792,,
MP 07: Naamsestraat 81,2022-04-19 20:53:34.838,0.0,Unsupported,0.0%,4,19,20,53,34,838,69.8,67.6
MP 07: Naamsestraat 81,2022-04-19 23:36:15.882,99.0,Transport road - Passenger car,99.0%,4,19,23,36,15,882,71.2,68.5
MP 07: Naamsestraat 81,2022-04-20 00:01:19.887,0.0,Unsupported,0.0%,4,20,0,1,19,887,71.0,68.0
MP 07: Naamsestraat 81,2022-04-20 00:27:11.893,97.0,Human voice - Shouting,97.0%,4,20,0,27,11,893,78.6,72.0
MP 07: Naamsestraat 81,2022-04-20 05:40:03.962,0.0,Unsupported,0.0%,4,20,5,40,3,962,73.7,71.7
MP 07: Naamsestraat 81,2022-04-20 06:33:07.966,100.0,Transport road - Passenger car,100.0%,4,20,6,33,7,966,70.1,68.7
MP 07: Naamsestraat 81,2022-04-20 07:25:54.982,100.0,Transport road - Siren,100.0%,4,20,7,25,54,982,74.0,71.3
MP 07: Naamsestraat 81,2022-04-20 07:26:46.982,100.0,Transport road - Passenger car,100.0%,4,20,7,26,46,982,70.4,69.1
MP 07: Naamsestraat 81,2022-04-20 07:56:53.991,100.0,Transport road - Passenger car,100.0%,4,20,7,56,53,991,68.5,67.8
MP 07: Naamsestraat 81,2022-04-20 08:10:56.993,80.0,Transport road - Passenger car,80.0%,4,20,8,10,56,993,,
MP 07: Naamsestraat 81,2022-04-20 08:54:58.100,79.0,Transport road - Passenger car,79.0%,4,20,8,54,58,100,69.7,67.3
MP 07: Naamsestraat 81,2022-04-20 08:57:15.200,100.0,Human voice - Shouting,100.0%,4,20,8,57,15,200,73.1,68.5
MP 07: Naamsestraat 81,2022-04-20 09:08:34.400,100.0,Transport road - Passenger car,100.0%,4,20,9,8,34,400,70.6,69.1
MP 07: Naamsestraat 81,2022-04-20 09:14:59.500,99.0,Transport road - Passenger car,99.0%,4,20,9,14,59,500,69.1,68.3
MP 07: Naamsestraat 81,2022-04-20 09:30:55.900,99.0,Transport road - Passenger car,99.0%,4,20,9,30,55,900,69.5,69.0
MP 07: Naamsestraat 81,2022-04-20 09:49:21.140,82.0,Transport road - Passenger car,82.0%,4,20,9,49,21,140,71.5,70.0
MP 07: Naamsestraat 81,2022-04-20 10:01:03.160,86.0,Transport road - Passenger car,86.0%,4,20,10,1,3,160,,
MP 07: Naamsestraat 81,2022-04-20 10:33:19.240,98.0,Transport road - Passenger car,98.0%,4,20,10,33,19,240,,
MP 07: Naamsestraat 81,2022-04-20 10:47:50.280,96.0,Transport road - Passenger car,96.0%,4,20,10,47,50,280,69.0,68.0
MP 07: Naamsestraat 81,2022-04-20 10:51:30.290,100.0,Transport road - Passenger car,100.0%,4,20,10,51,30,290,,
MP 07: Naamsestraat 81,2022-04-20 11:33:12.380,97.0,Transport road - Passenger car,97.0%,4,20,11,33,12,380,70.3,69.0
MP 07: Naamsestraat 81,2022-04-20 12:03:05.450,90.0,Transport road - Passenger car,90.0%,4,20,12,3,5,450,,
MP 07: Naamsestraat 81,2022-04-20 12:03:17.450,98.0,Transport road - Passenger car,98.0%,4,20,12,3,17,450,75.7,73.4
MP 07: Naamsestraat 81,2022-04-20 12:03:27.450,92.0,Transport road - Passenger car,92.0%,4,20,12,3,27,450,77.6,76.0
MP 07: Naamsestraat 81,2022-04-20 12:27:26.520,100.0,Transport road - Passenger car,100.0%,4,20,12,27,26,520,73.7,71.3
MP 07: Naamsestraat 81,2022-04-20 12:44:25.550,99.0,Transport road - Passenger car,99.0%,4,20,12,44,25,550,,
MP 07: Naamsestraat 81,2022-04-20 12:55:51.580,100.0,Transport road - Passenger car,100.0%,4,20,12,55,51,580,74.2,73.4
MP 07: Naamsestraat 81,2022-04-20 13:15:50.620,99.0,Transport road - Passenger car,99.0%,4,20,13,15,50,620,,
MP 07: Naamsestraat 81,2022-04-20 13:44:10.650,97.0,Transport road - Passenger car,97.0%,4,20,13,44,10,650,68.7,67.4
MP 07: Naamsestraat 81,2022-04-20 15:37:11.940,100.0,Transport road - Passenger car,100.0%,4,20,15,37,11,940,73.6,71.8
MP 07: Naamsestraat 81,2022-04-20 16:26:40.109,100.0,Transport road - Passenger car,100.0%,4,20,16,26,40,109,72.5,70.8
MP 07: Naamsestraat 81,2022-04-20 18:45:20.146,0.0,Unsupported,0.0%,4,20,18,45,20,146,,
MP 07: Naamsestraat 81,2022-04-20 19:55:12.163,0.0,Unsupported,0.0%,4,20,19,55,12,163,70.9,67.0
MP 07: Naamsestraat 81,2022-04-20 21:08:51.183,100.0,Transport road - Passenger car,100.0%,4,20,21,8,51,183,78.8,74.4
MP 07: Naamsestraat 81,2022-04-20 21:34:38.186,100.0,Transport road - Passenger car,100.0%,4,20,21,34,38,186,68.9,67.2
MP 07: Naamsestraat 81,2022-04-20 22:22:11.199,99.0,Transport road - Passenger car,99.0%,4,20,22,22,11,199,,
MP 07: Naamsestraat 81,2022-04-20 23:32:55.217,0.0,Unsupported,0.0%,4,20,23,32,55,217,75.1,71.6
MP 07: Naamsestraat 81,2022-04-20 23:33:05.217,87.0,Transport road - Siren,87.0%,4,20,23,33,5,217,72.3,69.8
MP 07: Naamsestraat 81,2022-04-21 00:17:41.228,0.0,Unsupported,0.0%,4,21,0,17,41,228,,
MP 07: Naamsestraat 81,2022-04-21 00:18:05.228,0.0,Unsupported,0.0%,4,21,0,18,5,228,,
MP 07: Naamsestraat 81,2022-04-21 00:39:29.233,0.0,Unsupported,0.0%,4,21,0,39,29,233,78.4,75.0
MP 07: Naamsestraat 81,2022-04-21 06:38:43.386,89.0,Transport road - Passenger car,89.0%,4,21,6,38,43,386,68.6,67.4
MP 07: Naamsestraat 81,2022-04-21 06:53:44.389,100.0,Transport road - Passenger car,100.0%,4,21,6,53,44,389,,
MP 07: Naamsestraat 81,2022-04-21 06:57:05.388,100.0,Transport road - Passenger car,100.0%,4,21,6,57,5,388,73.8,72.6
MP 07: Naamsestraat 81,2022-04-21 07:24:56.392,97.0,Transport road - Passenger car,97.0%,4,21,7,24,56,392,,
MP 07: Naamsestraat 81,2022-04-21 07:25:22.393,94.0,Transport road - Passenger car,94.0%,4,21,7,25,22,393,76.6,74.5
MP 07: Naamsestraat 81,2022-04-21 07:25:43.393,96.0,Transport road - Passenger car,96.0%,4,21,7,25,43,393,73.8,70.1
MP 07: Naamsestraat 81,2022-04-21 07:26:12.392,85.0,Transport road - Passenger car,85.0%,4,21,7,26,12,392,,
MP 07: Naamsestraat 81,2022-04-21 08:06:53.401,80.0,Transport road - Passenger car,80.0%,4,21,8,6,53,401,68.4,67.3
MP 07: Naamsestraat 81,2022-04-21 08:22:34.404,100.0,Transport road - Passenger car,100.0%,4,21,8,22,34,404,67.8,67.0
MP 07: Naamsestraat 81,2022-04-21 09:25:11.416,99.0,Transport road - Passenger car,99.0%,4,21,9,25,11,416,70.3,69.0
MP 07: Naamsestraat 81,2022-04-21 09:31:10.417,98.0,Transport road - Passenger car,98.0%,4,21,9,31,10,417,70.8,69.8
MP 07: Naamsestraat 81,2022-04-21 09:52:34.426,100.0,Transport road - Passenger car,100.0%,4,21,9,52,34,426,68.1,67.2
MP 07: Naamsestraat 81,2022-04-21 10:10:02.430,100.0,Transport road - Passenger car,100.0%,4,21,10,10,2,430,,
MP 07: Naamsestraat 81,2022-04-21 10:25:21.435,100.0,Transport road - Passenger car,100.0%,4,21,10,25,21,435,71.7,69.7
MP 07: Naamsestraat 81,2022-04-21 10:29:10.436,100.0,Transport road - Passenger car,100.0%,4,21,10,29,10,436,69.0,68.0
MP 07: Naamsestraat 81,2022-04-21 10:39:04.440,90.0,Transport road - Passenger car,90.0%,4,21,10,39,4,440,,
MP 07: Naamsestraat 81,2022-04-21 10:39:30.439,0.0,Unsupported,0.0%,4,21,10,39,30,439,75.3,70.0
MP 07: Naamsestraat 81,2022-04-21 11:03:04.445,100.0,Transport road - Passenger car,100.0%,4,21,11,3,4,445,71.1,69.4
MP 07: Naamsestraat 81,2022-04-21 11:44:45.455,97.0,Transport road - Passenger car,97.0%,4,21,11,44,45,455,68.6,67.3
MP 07: Naamsestraat 81,2022-04-21 12:16:25.461,99.0,Transport road - Passenger car,99.0%,4,21,12,16,25,461,70.0,68.8
MP 07: Naamsestraat 81,2022-04-21 12:24:51.464,99.0,Transport road - Passenger car,99.0%,4,21,12,24,51,464,70.9,69.8
MP 07: Naamsestraat 81,2022-04-21 13:03:03.475,97.0,Transport road - Passenger car,97.0%,4,21,13,3,3,475,70.2,69.3
MP 07: Naamsestraat 81,2022-04-21 13:35:05.483,99.0,Transport road - Passenger car,99.0%,4,21,13,35,5,483,68.7,68.3
MP 07: Naamsestraat 81,2022-04-21 13:39:20.484,85.0,Transport road - Passenger car,85.0%,4,21,13,39,20,484,69.5,68.9
MP 07: Naamsestraat 81,2022-04-21 13:46:05.487,100.0,Transport road - Passenger car,100.0%,4,21,13,46,5,487,,
MP 07: Naamsestraat 81,2022-04-21 14:05:19.490,86.0,Transport road - Passenger car,86.0%,4,21,14,5,19,490,74.6,73.2
MP 07: Naamsestraat 81,2022-04-21 15:49:30.514,0.0,Unsupported,0.0%,4,21,15,49,30,514,,
MP 07: Naamsestraat 81,2022-04-21 16:21:04.523,0.0,Unsupported,0.0%,4,21,16,21,4,523,78.6,71.2
MP 07: Naamsestraat 81,2022-04-21 17:46:35.546,0.0,Unsupported,0.0%,4,21,17,46,35,546,68.5,67.8
MP 07: Naamsestraat 81,2022-04-21 17:48:31.547,100.0,Transport road - Passenger car,100.0%,4,21,17,48,31,547,68.1,67.0
MP 07: Naamsestraat 81,2022-04-21 19:09:49.567,100.0,Transport road - Passenger car,100.0%,4,21,19,9,49,567,,
MP 07: Naamsestraat 81,2022-04-21 19:21:45.571,0.0,Unsupported,0.0%,4,21,19,21,45,571,75.2,72.4
MP 07: Naamsestraat 81,2022-04-21 20:34:28.587,100.0,Transport road - Passenger car,100.0%,4,21,20,34,28,587,75.8,72.0
MP 07: Naamsestraat 81,2022-04-21 21:30:12.604,100.0,Transport road - Passenger car,100.0%,4,21,21,30,12,604,68.5,67.2
MP 07: Naamsestraat 81,2022-04-21 21:41:01.606,97.0,Transport road - Passenger car,97.0%,4,21,21,41,1,606,,
MP 07: Naamsestraat 81,2022-04-21 21:46:41.609,0.0,Unsupported,0.0%,4,21,21,46,41,609,,
MP 07: Naamsestraat 81,2022-04-21 22:17:24.616,78.0,Human voice - Shouting,78.0%,4,21,22,17,24,616,72.3,69.5
MP 07: Naamsestraat 81,2022-04-21 23:56:21.639,100.0,Transport road - Passenger car,100.0%,4,21,23,56,21,639,68.9,67.9
MP 07: Naamsestraat 81,2022-04-22 00:34:17.647,0.0,Unsupported,0.0%,4,22,0,34,17,647,86.2,80.3
MP 07: Naamsestraat 81,2022-04-22 01:25:06.660,0.0,Unsupported,0.0%,4,22,1,25,6,660,78.4,75.1
MP 07: Naamsestraat 81,2022-04-22 01:47:46.664,0.0,Unsupported,0.0%,4,22,1,47,46,664,,
MP 07: Naamsestraat 81,2022-04-22 06:26:26.724,100.0,Transport road - Passenger car,100.0%,4,22,6,26,26,724,69.4,68.3
MP 07: Naamsestraat 81,2022-04-22 06:56:36.729,0.0,Unsupported,0.0%,4,22,6,56,36,729,,
MP 07: Naamsestraat 81,2022-04-22 06:56:44.730,99.0,Transport road - Passenger car,99.0%,4,22,6,56,44,730,76.8,72.6
MP 07: Naamsestraat 81,2022-04-22 06:56:57.730,93.0,Transport road - Passenger car,93.0%,4,22,6,56,57,730,72.2,68.4
MP 07: Naamsestraat 81,2022-04-22 06:58:46.732,0.0,Unsupported,0.0%,4,22,6,58,46,732,,
MP 07: Naamsestraat 81,2022-04-22 07:46:18.738,99.0,Transport road - Passenger car,99.0%,4,22,7,46,18,738,,
MP 07: Naamsestraat 81,2022-04-22 08:01:01.739,0.0,Unsupported,0.0%,4,22,8,1,1,739,82.6,77.9
MP 07: Naamsestraat 81,2022-04-22 08:01:42.740,100.0,Transport road - Passenger car,100.0%,4,22,8,1,42,740,67.8,67.4
MP 07: Naamsestraat 81,2022-04-22 08:13:46.742,100.0,Transport road - Passenger car,100.0%,4,22,8,13,46,742,69.5,68.6
MP 07: Naamsestraat 81,2022-04-22 08:48:57.750,88.0,Transport road - Passenger car,88.0%,4,22,8,48,57,750,67.5,67.2
MP 07: Naamsestraat 81,2022-04-22 08:49:25.750,98.0,Transport road - Passenger car,98.0%,4,22,8,49,25,750,67.9,67.1
MP 07: Naamsestraat 81,2022-04-22 09:45:33.765,0.0,Unsupported,0.0%,4,22,9,45,33,765,85.4,80.8
MP 07: Naamsestraat 81,2022-04-22 10:14:29.772,83.0,Transport road - Passenger car,83.0%,4,22,10,14,29,772,,
MP 07: Naamsestraat 81,2022-04-22 10:15:29.772,100.0,Transport road - Passenger car,100.0%,4,22,10,15,29,772,,
MP 07: Naamsestraat 81,2022-04-22 10:27:55.776,99.0,Transport road - Passenger car,99.0%,4,22,10,27,55,776,69.0,67.8
MP 07: Naamsestraat 81,2022-04-22 10:30:17.777,100.0,Transport road - Passenger car,100.0%,4,22,10,30,17,777,70.2,68.9
MP 07: Naamsestraat 81,2022-04-22 10:38:30.779,0.0,Unsupported,0.0%,4,22,10,38,30,779,72.2,69.8
MP 07: Naamsestraat 81,2022-04-22 10:42:30.780,97.0,Human voice - Shouting,97.0%,4,22,10,42,30,780,74.3,67.8
MP 07: Naamsestraat 81,2022-04-22 10:43:08.780,95.0,Human voice - Shouting,95.0%,4,22,10,43,8,780,75.5,72.3
MP 07: Naamsestraat 81,2022-04-22 10:47:09.781,99.0,Transport road - Passenger car,99.0%,4,22,10,47,9,781,,
MP 07: Naamsestraat 81,2022-04-22 11:21:03.788,99.0,Transport road - Passenger car,99.0%,4,22,11,21,3,788,69.7,68.8
MP 07: Naamsestraat 81,2022-04-22 11:43:55.792,0.0,Unsupported,0.0%,4,22,11,43,55,792,69.9,67.6
MP 07: Naamsestraat 81,2022-04-22 11:45:35.793,100.0,Transport road - Passenger car,100.0%,4,22,11,45,35,793,,
MP 07: Naamsestraat 81,2022-04-22 11:47:02.793,100.0,Transport road - Passenger car,100.0%,4,22,11,47,2,793,67.9,67.5
MP 07: Naamsestraat 81,2022-04-22 12:27:50.803,98.0,Transport road - Passenger car,98.0%,4,22,12,27,50,803,,
MP 07: Naamsestraat 81,2022-04-22 12:28:30.804,97.0,Transport road - Passenger car,97.0%,4,22,12,28,30,804,,
