description,result_timestamp,noise_event_laeq_primary_detected_certainty,noise_event_laeq_primary_detected_class,certainty_percentage,month,day,hour,minute,second,milliseconds,lamax,laeq
MP 01: Naamsestraat 35  Maxim,2022-10-25 08:00:06.836,92.0,Transport road - Passenger car,92.0%,10,25,8,0,6,836,66.6,65.8
MP 01: Naamsestraat 35  Maxim,2022-10-25 08:01:54.836,0.0,Unsupported,0.0%,10,25,8,1,54,836,66.2,64.5
MP 01: Naamsestraat 35  Maxim,2022-10-25 08:02:18.837,98.0,Transport road - Passenger car,98.0%,10,25,8,2,18,837,,
MP 01: Naamsestraat 35  Maxim,2022-10-25 08:03:03.836,0.0,Unsupported,0.0%,10,25,8,3,3,836,66.4,65.1
MP 01: Naamsestraat 35  Maxim,2022-10-25 08:04:10.837,99.0,Transport road - Passenger car,99.0%,10,25,8,4,10,837,66.0,64.2
MP 01: Naamsestraat 35  Maxim,2022-10-25 08:05:21.837,99.0,Transport road - Passenger car,99.0%,10,25,8,5,21,837,66.9,66.2
MP 01: Naamsestraat 35  Maxim,2022-10-25 08:20:21.841,100.0,Transport road - Passenger car,100.0%,10,25,8,20,21,841,67.1,65.3
MP 01: Naamsestraat 35  Maxim,2022-10-25 08:20:59.841,95.0,Transport road - Passenger car,95.0%,10,25,8,20,59,841,71.4,69.3
MP 01: Naamsestraat 35  Maxim,2022-10-25 08:21:42.841,86.0,Transport road - Passenger car,86.0%,10,25,8,21,42,841,66.7,65.8
MP 01: Naamsestraat 35  Maxim,2022-10-25 08:25:15.842,99.0,Transport road - Passenger car,99.0%,10,25,8,25,15,842,64.6,64.2
MP 01: Naamsestraat 35  Maxim,2022-10-25 08:30:17.843,91.0,Transport road - Passenger car,91.0%,10,25,8,30,17,843,64.7,64.2
MP 01: Naamsestraat 35  Maxim,2022-10-25 08:33:33.844,85.0,Transport road - Passenger car,85.0%,10,25,8,33,33,844,67.5,65.7
MP 01: Naamsestraat 35  Maxim,2022-10-25 08:46:05.847,99.0,Transport road - Passenger car,99.0%,10,25,8,46,5,847,65.1,64.1
MP 01: Naamsestraat 35  Maxim,2022-10-25 08:49:29.848,95.0,Transport road - Passenger car,95.0%,10,25,8,49,29,848,,
MP 01: Naamsestraat 35  Maxim,2022-10-25 09:01:34.849,85.0,Transport road - Passenger car,85.0%,10,25,9,1,34,849,66.9,65.3
MP 01: Naamsestraat 35  Maxim,2022-10-25 09:03:49.849,0.0,Unsupported,0.0%,10,25,9,3,49,849,,
MP 01: Naamsestraat 35  Maxim,2022-10-25 09:04:28.850,0.0,Unsupported,0.0%,10,25,9,4,28,850,71.0,68.8
MP 01: Naamsestraat 35  Maxim,2022-10-25 09:05:01.850,0.0,Unsupported,0.0%,10,25,9,5,1,850,78.2,71.9
MP 01: Naamsestraat 35  Maxim,2022-10-25 09:05:54.850,98.0,Human voice - Shouting,98.0%,10,25,9,5,54,850,76.2,69.1
MP 01: Naamsestraat 35  Maxim,2022-10-25 09:06:00.850,0.0,Unsupported,0.0%,10,25,9,6,0,850,82.4,75.3
MP 01: Naamsestraat 35  Maxim,2022-10-25 09:07:09.851,0.0,Unsupported,0.0%,10,25,9,7,9,851,82.3,74.7
MP 01: Naamsestraat 35  Maxim,2022-10-25 09:08:05.851,0.0,Unsupported,0.0%,10,25,9,8,5,851,68.2,66.1
MP 01: Naamsestraat 35  Maxim,2022-10-25 09:11:53.852,0.0,Unsupported,0.0%,10,25,9,11,53,852,65.6,64.1
MP 01: Naamsestraat 35  Maxim,2022-10-25 09:12:45.851,0.0,Unsupported,0.0%,10,25,9,12,45,851,,
MP 01: Naamsestraat 35  Maxim,2022-10-25 09:18:12.855,87.0,Transport road - Passenger car,87.0%,10,25,9,18,12,855,,
MP 01: Naamsestraat 35  Maxim,2022-10-25 09:19:41.854,93.0,Transport road - Passenger car,93.0%,10,25,9,19,41,854,,
MP 01: Naamsestraat 35  Maxim,2022-10-25 09:29:39.858,0.0,Unsupported,0.0%,10,25,9,29,39,858,67.0,65.9
MP 01: Naamsestraat 35  Maxim,2022-10-25 09:37:23.860,100.0,Transport road - Passenger car,100.0%,10,25,9,37,23,860,66.6,65.5
MP 01: Naamsestraat 35  Maxim,2022-10-25 09:42:40.861,0.0,Unsupported,0.0%,10,25,9,42,40,861,71.9,68.3
MP 01: Naamsestraat 35  Maxim,2022-10-25 10:01:45.866,100.0,Transport road - Passenger car,100.0%,10,25,10,1,45,866,66.3,65.5
MP 01: Naamsestraat 35  Maxim,2022-10-25 10:06:21.867,100.0,Transport road - Passenger car,100.0%,10,25,10,6,21,867,66.6,65.2
MP 01: Naamsestraat 35  Maxim,2022-10-25 10:20:28.870,97.0,Transport road - Passenger car,97.0%,10,25,10,20,28,870,,
MP 01: Naamsestraat 35  Maxim,2022-10-25 10:24:10.871,96.0,Transport road - Passenger car,96.0%,10,25,10,24,10,871,,
MP 01: Naamsestraat 35  Maxim,2022-10-25 10:25:15.872,93.0,Transport road - Passenger car,93.0%,10,25,10,25,15,872,,
MP 01: Naamsestraat 35  Maxim,2022-10-25 10:28:01.873,90.0,Transport road - Passenger car,90.0%,10,25,10,28,1,873,,
MP 01: Naamsestraat 35  Maxim,2022-10-25 10:43:59.877,79.0,Transport road - Passenger car,79.0%,10,25,10,43,59,877,,
MP 01: Naamsestraat 35  Maxim,2022-10-25 10:46:41.877,93.0,Transport road - Passenger car,93.0%,10,25,10,46,41,877,66.0,64.6
MP 01: Naamsestraat 35  Maxim,2022-10-25 10:54:44.878,99.0,Transport road - Passenger car,99.0%,10,25,10,54,44,878,68.4,66.7
MP 01: Naamsestraat 35  Maxim,2022-10-25 10:56:30.878,0.0,Unsupported,0.0%,10,25,10,56,30,878,65.6,64.4
MP 01: Naamsestraat 35  Maxim,2022-10-25 11:02:04.881,99.0,Transport road - Passenger car,99.0%,10,25,11,2,4,881,70.8,68.4
MP 01: Naamsestraat 35  Maxim,2022-10-25 11:09:46.882,0.0,Unsupported,0.0%,10,25,11,9,46,882,,
MP 01: Naamsestraat 35  Maxim,2022-10-25 11:15:26.884,76.0,Transport road - Passenger car,76.0%,10,25,11,15,26,884,66.3,64.9
MP 01: Naamsestraat 35  Maxim,2022-10-25 11:28:19.887,0.0,Unsupported,0.0%,10,25,11,28,19,887,,
MP 01: Naamsestraat 35  Maxim,2022-10-25 11:29:27.888,0.0,Unsupported,0.0%,10,25,11,29,27,888,,
MP 01: Naamsestraat 35  Maxim,2022-10-25 11:36:58.889,100.0,Transport road - Passenger car,100.0%,10,25,11,36,58,889,,
MP 01: Naamsestraat 35  Maxim,2022-10-25 11:41:14.890,99.0,Transport road - Passenger car,99.0%,10,25,11,41,14,890,66.4,65.5
MP 01: Naamsestraat 35  Maxim,2022-10-25 11:53:43.894,95.0,Transport road - Passenger car,95.0%,10,25,11,53,43,894,70.8,69.2
MP 01: Naamsestraat 35  Maxim,2022-10-25 12:03:22.897,100.0,Transport road - Passenger car,100.0%,10,25,12,3,22,897,65.0,64.3
MP 01: Naamsestraat 35  Maxim,2022-10-25 12:08:25.898,100.0,Transport road - Passenger car,100.0%,10,25,12,8,25,898,67.4,65.0
MP 01: Naamsestraat 35  Maxim,2022-10-25 12:12:51.898,86.0,Transport road - Passenger car,86.0%,10,25,12,12,51,898,,
MP 02: Naamsestraat 57 Xior,2022-10-01 14:43:05.343,0.0,Unsupported,0.0%,10,1,14,43,5,343,73.2,69.3
MP 02: Naamsestraat 57 Xior,2022-10-01 14:43:30.343,0.0,Unsupported,0.0%,10,1,14,43,30,343,,
MP 02: Naamsestraat 57 Xior,2022-10-01 14:43:34.343,0.0,Unsupported,0.0%,10,1,14,43,34,343,,
MP 02: Naamsestraat 57 Xior,2022-10-01 14:44:06.343,0.0,Unsupported,0.0%,10,1,14,44,6,343,78.4,74.4
MP 02: Naamsestraat 57 Xior,2022-10-01 14:45:16.343,80.0,Human voice - Shouting,80.0%,10,1,14,45,16,343,75.5,69.6
MP 02: Naamsestraat 57 Xior,2022-10-01 14:53:12.344,0.0,Unsupported,0.0%,10,1,14,53,12,344,69.9,67.5
MP 02: Naamsestraat 57 Xior,2022-10-01 17:53:30.389,97.0,Transport road - Passenger car,97.0%,10,1,17,53,30,389,,
MP 02: Naamsestraat 57 Xior,2022-10-01 19:39:47.380,0.0,Unsupported,0.0%,10,1,19,39,47,380,,
MP 02: Naamsestraat 57 Xior,2022-10-01 20:27:17.382,0.0,Unsupported,0.0%,10,1,20,27,17,382,71.3,67.0
MP 02: Naamsestraat 57 Xior,2022-10-01 23:10:32.405,100.0,Transport road - Passenger car,100.0%,10,1,23,10,32,405,69.0,67.3
MP 02: Naamsestraat 57 Xior,2022-10-01 23:21:49.406,100.0,Transport road - Passenger car,100.0%,10,1,23,21,49,406,,
MP 02: Naamsestraat 57 Xior,2022-10-01 23:52:22.409,92.0,Transport road - Passenger car,92.0%,10,1,23,52,22,409,73.7,71.8
MP 02: Naamsestraat 57 Xior,2022-10-02 01:51:11.419,100.0,Transport road - Passenger car,100.0%,10,2,1,51,11,419,69.9,68.2
MP 02: Naamsestraat 57 Xior,2022-10-02 02:04:05.420,100.0,Transport road - Passenger car,100.0%,10,2,2,4,5,420,73.8,70.4
MP 02: Naamsestraat 57 Xior,2022-10-02 04:29:44.436,0.0,Unsupported,0.0%,10,2,4,29,44,436,80.3,75.9
MP 02: Naamsestraat 57 Xior,2022-10-02 09:09:21.462,100.0,Transport road - Passenger car,100.0%,10,2,9,9,21,462,69.6,68.5
MP 02: Naamsestraat 57 Xior,2022-10-02 11:07:19.470,77.0,Transport road - Siren,77.0%,10,2,11,7,19,470,70.7,68.5
MP 02: Naamsestraat 57 Xior,2022-10-02 19:58:21.530,93.0,Transport road - Passenger car,93.0%,10,2,19,58,21,530,70.2,68.5
MP 02: Naamsestraat 57 Xior,2022-10-02 22:38:09.535,0.0,Unsupported,0.0%,10,2,22,38,9,535,,
MP 02: Naamsestraat 57 Xior,2022-10-02 23:47:38.558,0.0,Unsupported,0.0%,10,2,23,47,38,558,,
MP 02: Naamsestraat 57 Xior,2022-10-03 00:04:32.559,96.0,Transport road - Passenger car,96.0%,10,3,0,4,32,559,,
MP 02: Naamsestraat 57 Xior,2022-10-03 08:17:55.592,99.0,Transport road - Passenger car,99.0%,10,3,8,17,55,592,69.7,68.6
MP 02: Naamsestraat 57 Xior,2022-10-03 14:09:55.627,99.0,Transport road - Passenger car,99.0%,10,3,14,9,55,627,68.9,68.5
MP 02: Naamsestraat 57 Xior,2022-10-03 14:25:08.626,85.0,Transport road - Passenger car,85.0%,10,3,14,25,8,626,68.0,67.5
MP 02: Naamsestraat 57 Xior,2022-10-03 14:26:03.626,96.0,Transport road - Passenger car,96.0%,10,3,14,26,3,626,,
MP 02: Naamsestraat 57 Xior,2022-10-03 21:12:48.665,100.0,Transport road - Passenger car,100.0%,10,3,21,12,48,665,,
MP 02: Naamsestraat 57 Xior,2022-10-04 00:02:26.688,80.0,Human voice - Shouting,80.0%,10,4,0,2,26,688,,
MP 02: Naamsestraat 57 Xior,2022-10-04 00:07:46.686,0.0,Unsupported,0.0%,10,4,0,7,46,686,,
MP 02: Naamsestraat 57 Xior,2022-10-04 00:08:30.687,0.0,Unsupported,0.0%,10,4,0,8,30,687,77.0,74.4
MP 02: Naamsestraat 57 Xior,2022-10-04 00:08:47.686,0.0,Unsupported,0.0%,10,4,0,8,47,686,79.6,75.3
MP 02: Naamsestraat 57 Xior,2022-10-04 00:11:27.686,97.0,Human voice - Singing,97.0%,10,4,0,11,27,686,82.3,78.7
MP 02: Naamsestraat 57 Xior,2022-10-04 00:38:48.689,100.0,Human voice - Shouting,100.0%,10,4,0,38,48,689,82.5,75.5
MP 02: Naamsestraat 57 Xior,2022-10-04 01:12:50.692,0.0,Unsupported,0.0%,10,4,1,12,50,692,,
MP 02: Naamsestraat 57 Xior,2022-10-04 01:28:25.692,100.0,Human voice - Shouting,100.0%,10,4,1,28,25,692,77.6,73.7
MP 02: Naamsestraat 57 Xior,2022-10-04 02:58:58.700,0.0,Unsupported,0.0%,10,4,2,58,58,700,,
MP 02: Naamsestraat 57 Xior,2022-10-04 02:59:08.700,80.0,Human voice - Shouting,80.0%,10,4,2,59,8,700,,
MP 02: Naamsestraat 57 Xior,2022-10-04 06:47:55.719,100.0,Human voice - Singing,100.0%,10,4,6,47,55,719,76.0,72.5
MP 02: Naamsestraat 57 Xior,2022-10-04 07:21:45.720,100.0,Transport road - Passenger car,100.0%,10,4,7,21,45,720,70.0,68.6
MP 02: Naamsestraat 57 Xior,2022-10-04 08:33:16.721,0.0,Unsupported,0.0%,10,4,8,33,16,721,85.7,79.0
MP 02: Naamsestraat 57 Xior,2022-10-04 10:22:08.731,100.0,Transport road - Passenger car,100.0%,10,4,10,22,8,731,67.5,67.0
MP 02: Naamsestraat 57 Xior,2022-10-04 10:25:28.732,0.0,Unsupported,0.0%,10,4,10,25,28,732,,
MP 02: Naamsestraat 57 Xior,2022-10-04 10:26:04.733,0.0,Unsupported,0.0%,10,4,10,26,4,733,,
MP 02: Naamsestraat 57 Xior,2022-10-04 10:54:40.737,0.0,Unsupported,0.0%,10,4,10,54,40,737,74.2,71.3
MP 02: Naamsestraat 57 Xior,2022-10-04 10:54:50.738,0.0,Unsupported,0.0%,10,4,10,54,50,738,77.1,75.6
MP 02: Naamsestraat 57 Xior,2022-10-04 11:12:00.738,0.0,Unsupported,0.0%,10,4,11,12,0,738,,
MP 02: Naamsestraat 57 Xior,2022-10-04 12:36:20.742,100.0,Transport road - Passenger car,100.0%,10,4,12,36,20,742,75.5,73.5
MP 02: Naamsestraat 57 Xior,2022-10-04 16:56:45.779,0.0,Unsupported,0.0%,10,4,16,56,45,779,79.6,77.8
MP 02: Naamsestraat 57 Xior,2022-10-04 17:24:11.780,93.0,Transport road - Siren,93.0%,10,4,17,24,11,780,,
MP 02: Naamsestraat 57 Xior,2022-10-04 18:17:00.788,94.0,Transport road - Siren,94.0%,10,4,18,17,0,788,68.2,67.5
MP 02: Naamsestraat 57 Xior,2022-10-04 18:19:31.789,81.0,Transport road - Siren,81.0%,10,4,18,19,31,789,,
MP 02: Naamsestraat 57 Xior,2022-10-04 20:03:25.799,100.0,Transport road - Passenger car,100.0%,10,4,20,3,25,799,68.8,67.3
MP 02: Naamsestraat 57 Xior,2022-10-04 21:07:55.808,0.0,Unsupported,0.0%,10,4,21,7,55,808,74.7,73.3
MP 02: Naamsestraat 57 Xior,2022-10-04 21:08:12.808,83.0,Transport road - Siren,83.0%,10,4,21,8,12,808,73.9,70.1
MP 02: Naamsestraat 57 Xior,2022-10-04 22:03:59.813,86.0,Transport road - Siren,86.0%,10,4,22,3,59,813,74.0,70.3
MP 02: Naamsestraat 57 Xior,2022-10-04 23:48:21.823,100.0,Human voice - Shouting,100.0%,10,4,23,48,21,823,,
MP 02: Naamsestraat 57 Xior,2022-10-04 23:51:19.824,0.0,Unsupported,0.0%,10,4,23,51,19,824,75.3,70.8
MP 02: Naamsestraat 57 Xior,2022-10-05 00:04:28.825,99.0,Human voice - Shouting,99.0%,10,5,0,4,28,825,,
MP 02: Naamsestraat 57 Xior,2022-10-05 00:10:37.827,99.0,Human voice - Shouting,99.0%,10,5,0,10,37,827,72.8,70.2
MP 02: Naamsestraat 57 Xior,2022-10-05 00:10:46.826,0.0,Unsupported,0.0%,10,5,0,10,46,826,77.4,75.1
MP 02: Naamsestraat 57 Xior,2022-10-05 00:49:53.830,93.0,Human voice - Shouting,93.0%,10,5,0,49,53,830,,
MP 02: Naamsestraat 57 Xior,2022-10-05 01:57:25.836,98.0,Transport road - Siren,98.0%,10,5,1,57,25,836,99.9,97.8
MP 02: Naamsestraat 57 Xior,2022-10-05 02:21:16.837,0.0,Unsupported,0.0%,10,5,2,21,16,837,73.7,69.5
MP 02: Naamsestraat 57 Xior,2022-10-05 02:21:45.837,99.0,Human voice - Shouting,99.0%,10,5,2,21,45,837,79.7,76.1
MP 02: Naamsestraat 57 Xior,2022-10-05 02:21:57.836,0.0,Unsupported,0.0%,10,5,2,21,57,836,,
MP 02: Naamsestraat 57 Xior,2022-10-05 02:22:04.837,90.0,Human voice - Shouting,90.0%,10,5,2,22,4,837,,
MP 02: Naamsestraat 57 Xior,2022-10-05 02:31:22.838,0.0,Unsupported,0.0%,10,5,2,31,22,838,76.8,74.5
MP 02: Naamsestraat 57 Xior,2022-10-05 04:05:52.847,100.0,Human voice - Shouting,100.0%,10,5,4,5,52,847,,
MP 02: Naamsestraat 57 Xior,2022-10-05 04:48:15.851,0.0,Unsupported,0.0%,10,5,4,48,15,851,69.7,67.4
MP 02: Naamsestraat 57 Xior,2022-10-05 05:51:19.856,99.0,Transport road - Passenger car,99.0%,10,5,5,51,19,856,,
MP 02: Naamsestraat 57 Xior,2022-10-05 09:20:33.875,77.0,Transport road - Passenger car,77.0%,10,5,9,20,33,875,76.2,72.5
MP 02: Naamsestraat 57 Xior,2022-10-05 10:51:30.686,99.0,Transport road - Passenger car,99.0%,10,5,10,51,30,686,69.3,68.7
MP 02: Naamsestraat 57 Xior,2022-10-05 11:01:35.687,0.0,Unsupported,0.0%,10,5,11,1,35,687,90.5,84.5
MP 02: Naamsestraat 57 Xior,2022-10-05 11:35:52.690,99.0,Transport road - Passenger car,99.0%,10,5,11,35,52,690,70.7,69.5
MP 02: Naamsestraat 57 Xior,2022-10-05 11:49:28.689,96.0,Transport road - Passenger car,96.0%,10,5,11,49,28,689,69.5,69.2
MP 02: Naamsestraat 57 Xior,2022-10-05 16:33:17.724,0.0,Unsupported,0.0%,10,5,16,33,17,724,72.1,70.6
MP 02: Naamsestraat 57 Xior,2022-10-05 16:42:10.725,94.0,Transport road - Passenger car,94.0%,10,5,16,42,10,725,68.1,67.1
MP 02: Naamsestraat 57 Xior,2022-10-05 17:58:37.730,95.0,Transport road - Passenger car,95.0%,10,5,17,58,37,730,72.5,71.5
MP 02: Naamsestraat 57 Xior,2022-10-05 19:10:40.744,79.0,Transport road - Siren,79.0%,10,5,19,10,40,744,,
MP 02: Naamsestraat 57 Xior,2022-10-05 19:19:19.744,99.0,Transport road - Passenger car,99.0%,10,5,19,19,19,744,69.1,67.5
MP 02: Naamsestraat 57 Xior,2022-10-05 20:48:37.772,95.0,Transport road - Siren,95.0%,10,5,20,48,37,772,68.2,67.4
MP 02: Naamsestraat 57 Xior,2022-10-05 20:51:53.774,99.0,Transport road - Passenger car,99.0%,10,5,20,51,53,774,71.5,70.0
MP 02: Naamsestraat 57 Xior,2022-10-05 21:26:51.777,100.0,Transport road - Passenger car,100.0%,10,5,21,26,51,777,,
MP 02: Naamsestraat 57 Xior,2022-10-05 22:53:12.766,100.0,Transport road - Passenger car,100.0%,10,5,22,53,12,766,,
MP 02: Naamsestraat 57 Xior,2022-10-06 01:35:55.783,99.0,Transport road - Siren,99.0%,10,6,1,35,55,783,89.0,83.5
MP 02: Naamsestraat 57 Xior,2022-10-06 02:18:12.787,77.0,Transport road - Passenger car,77.0%,10,6,2,18,12,787,70.0,68.5
MP 02: Naamsestraat 57 Xior,2022-10-06 03:30:42.795,0.0,Unsupported,0.0%,10,6,3,30,42,795,,
MP 02: Naamsestraat 57 Xior,2022-10-06 04:54:02.802,0.0,Unsupported,0.0%,10,6,4,54,2,802,76.0,73.2
MP 02: Naamsestraat 57 Xior,2022-10-06 04:54:58.802,0.0,Unsupported,0.0%,10,6,4,54,58,802,85.9,80.9
MP 02: Naamsestraat 57 Xior,2022-10-06 04:57:07.802,0.0,Unsupported,0.0%,10,6,4,57,7,802,76.3,74.0
MP 02: Naamsestraat 57 Xior,2022-10-06 05:19:52.803,0.0,Unsupported,0.0%,10,6,5,19,52,803,72.8,68.3
MP 02: Naamsestraat 57 Xior,2022-10-06 07:12:54.814,100.0,Transport road - Passenger car,100.0%,10,6,7,12,54,814,69.4,67.9
MP 02: Naamsestraat 57 Xior,2022-10-06 08:07:00.813,99.0,Transport road - Passenger car,99.0%,10,6,8,7,0,813,68.0,67.3
MP 02: Naamsestraat 57 Xior,2022-10-06 08:22:45.815,80.0,Transport road - Passenger car,80.0%,10,6,8,22,45,815,71.3,69.2
MP 02: Naamsestraat 57 Xior,2022-10-06 09:17:26.822,0.0,Unsupported,0.0%,10,6,9,17,26,822,,
MP 02: Naamsestraat 57 Xior,2022-10-06 09:27:47.823,86.0,Human voice - Shouting,86.0%,10,6,9,27,47,823,78.8,77.4
MP 02: Naamsestraat 57 Xior,2022-10-06 10:35:20.827,99.0,Transport road - Passenger car,99.0%,10,6,10,35,20,827,,
MP 02: Naamsestraat 57 Xior,2022-10-06 10:42:24.829,100.0,Transport road - Passenger car,100.0%,10,6,10,42,24,829,68.1,67.6
MP 02: Naamsestraat 57 Xior,2022-10-06 11:13:17.831,99.0,Transport road - Passenger car,99.0%,10,6,11,13,17,831,68.7,68.2
MP 02: Naamsestraat 57 Xior,2022-10-06 11:16:11.831,0.0,Unsupported,0.0%,10,6,11,16,11,831,68.1,67.2
MP 02: Naamsestraat 57 Xior,2022-10-06 11:28:04.832,83.0,Transport road - Passenger car,83.0%,10,6,11,28,4,832,68.0,67.6
MP 02: Naamsestraat 57 Xior,2022-10-06 12:51:36.839,99.0,Transport road - Passenger car,99.0%,10,6,12,51,36,839,73.4,71.6
MP 02: Naamsestraat 57 Xior,2022-10-06 15:43:15.864,84.0,Transport road - Passenger car,84.0%,10,6,15,43,15,864,73.1,71.4
MP 02: Naamsestraat 57 Xior,2022-10-06 16:14:18.865,0.0,Unsupported,0.0%,10,6,16,14,18,865,72.4,70.8
MP 02: Naamsestraat 57 Xior,2022-10-06 17:17:19.874,0.0,Unsupported,0.0%,10,6,17,17,19,874,70.4,68.3
MP 02: Naamsestraat 57 Xior,2022-10-06 17:22:32.875,75.0,Transport road - Passenger car,75.0%,10,6,17,22,32,875,,
MP 02: Naamsestraat 57 Xior,2022-10-06 18:39:01.885,100.0,Transport road - Passenger car,100.0%,10,6,18,39,1,885,70.8,69.3
MP 02: Naamsestraat 57 Xior,2022-10-06 19:24:14.889,0.0,Unsupported,0.0%,10,6,19,24,14,889,71.9,70.7
MP 02: Naamsestraat 57 Xior,2022-10-06 19:50:39.891,92.0,Transport road - Passenger car,92.0%,10,6,19,50,39,891,68.7,67.1
MP 02: Naamsestraat 57 Xior,2022-10-06 20:12:07.895,100.0,Transport road - Passenger car,100.0%,10,6,20,12,7,895,,
MP 02: Naamsestraat 57 Xior,2022-10-06 20:25:45.894,0.0,Unsupported,0.0%,10,6,20,25,45,894,72.5,70.7
MP 02: Naamsestraat 57 Xior,2022-10-06 20:56:01.900,78.0,Transport road - Passenger car,78.0%,10,6,20,56,1,900,70.8,68.8
MP 02: Naamsestraat 57 Xior,2022-10-06 21:08:40.900,0.0,Unsupported,0.0%,10,6,21,8,40,900,70.4,67.6
MP 02: Naamsestraat 57 Xior,2022-10-06 21:24:59.900,98.0,Transport road - Siren,98.0%,10,6,21,24,59,900,71.1,70.1
MP 02: Naamsestraat 57 Xior,2022-10-06 21:26:36.900,82.0,Transport road - Siren,82.0%,10,6,21,26,36,900,,
MP 02: Naamsestraat 57 Xior,2022-10-06 21:34:23.900,81.0,Transport road - Passenger car,81.0%,10,6,21,34,23,900,,
MP 02: Naamsestraat 57 Xior,2022-10-06 22:09:27.903,99.0,Transport road - Passenger car,99.0%,10,6,22,9,27,903,73.1,71.4
MP 02: Naamsestraat 57 Xior,2022-10-06 22:42:16.908,98.0,Transport road - Passenger car,98.0%,10,6,22,42,16,908,71.2,69.6
MP 02: Naamsestraat 57 Xior,2022-10-07 00:07:43.915,94.0,Human voice - Singing,94.0%,10,7,0,7,43,915,,
MP 02: Naamsestraat 57 Xior,2022-10-07 00:22:26.911,100.0,Human voice - Shouting,100.0%,10,7,0,22,26,911,72.0,70.0
MP 02: Naamsestraat 57 Xior,2022-10-07 00:23:07.911,79.0,Human voice - Shouting,79.0%,10,7,0,23,7,911,73.2,70.8
MP 02: Naamsestraat 57 Xior,2022-10-07 00:40:46.915,90.0,Human voice - Shouting,90.0%,10,7,0,40,46,915,78.5,75.1
MP 02: Naamsestraat 57 Xior,2022-10-07 00:49:09.916,100.0,Human voice - Shouting,100.0%,10,7,0,49,9,916,72.0,68.6
MP 02: Naamsestraat 57 Xior,2022-10-07 00:49:54.916,0.0,Unsupported,0.0%,10,7,0,49,54,916,75.4,72.2
MP 02: Naamsestraat 57 Xior,2022-10-07 00:51:43.916,100.0,Human voice - Shouting,100.0%,10,7,0,51,43,916,72.3,68.8
MP 02: Naamsestraat 57 Xior,2022-10-07 00:54:51.916,88.0,Human voice - Shouting,88.0%,10,7,0,54,51,916,74.0,69.8
MP 02: Naamsestraat 57 Xior,2022-10-07 01:01:37.917,0.0,Unsupported,0.0%,10,7,1,1,37,917,,
MP 02: Naamsestraat 57 Xior,2022-10-07 01:14:23.917,0.0,Unsupported,0.0%,10,7,1,14,23,917,71.3,68.2
MP 02: Naamsestraat 57 Xior,2022-10-07 01:18:08.916,84.0,Human voice - Shouting,84.0%,10,7,1,18,8,916,,
MP 02: Naamsestraat 57 Xior,2022-10-07 01:44:19.919,0.0,Unsupported,0.0%,10,7,1,44,19,919,82.4,79.0
MP 02: Naamsestraat 57 Xior,2022-10-07 01:44:24.920,100.0,Human voice - Shouting,100.0%,10,7,1,44,24,920,74.1,69.4
MP 02: Naamsestraat 57 Xior,2022-10-07 01:57:14.919,0.0,Unsupported,0.0%,10,7,1,57,14,919,70.7,67.2
MP 02: Naamsestraat 57 Xior,2022-10-07 03:20:01.935,0.0,Unsupported,0.0%,10,7,3,20,1,935,85.0,80.0
MP 02: Naamsestraat 57 Xior,2022-10-07 04:14:06.939,100.0,Human voice - Shouting,100.0%,10,7,4,14,6,939,81.9,78.3
MP 02: Naamsestraat 57 Xior,2022-10-07 05:30:07.410,76.0,Human voice - Shouting,76.0%,10,7,5,30,7,410,,
MP 02: Naamsestraat 57 Xior,2022-10-07 08:45:30.968,0.0,Unsupported,0.0%,10,7,8,45,30,968,,
MP 02: Naamsestraat 57 Xior,2022-10-07 09:16:08.938,82.0,Transport road - Passenger car,82.0%,10,7,9,16,8,938,84.8,78.1
MP 02: Naamsestraat 57 Xior,2022-10-07 09:36:26.885,78.0,Transport road - Passenger car,78.0%,10,7,9,36,26,885,70.0,68.1
MP 02: Naamsestraat 57 Xior,2022-10-07 11:16:38.944,100.0,Transport road - Passenger car,100.0%,10,7,11,16,38,944,67.9,67.5
MP 02: Naamsestraat 57 Xior,2022-10-07 11:17:46.943,80.0,Transport road - Passenger car,80.0%,10,7,11,17,46,943,69.8,68.6
MP 02: Naamsestraat 57 Xior,2022-10-07 11:24:49.939,87.0,Transport road - Passenger car,87.0%,10,7,11,24,49,939,68.5,67.2
MP 02: Naamsestraat 57 Xior,2022-10-07 12:55:43.965,100.0,Transport road - Passenger car,100.0%,10,7,12,55,43,965,72.3,70.7
MP 02: Naamsestraat 57 Xior,2022-10-07 14:01:02.979,98.0,Transport road - Passenger car,98.0%,10,7,14,1,2,979,,
MP 02: Naamsestraat 57 Xior,2022-10-07 15:02:52.984,100.0,Transport road - Siren,100.0%,10,7,15,2,52,984,,
MP 02: Naamsestraat 57 Xior,2022-10-07 15:55:19.993,83.0,Transport road - Passenger car,83.0%,10,7,15,55,19,993,70.5,68.3
MP 02: Naamsestraat 57 Xior,2022-10-07 17:57:40.700,0.0,Unsupported,0.0%,10,7,17,57,40,700,68.9,67.2
MP 02: Naamsestraat 57 Xior,2022-10-07 18:52:57.120,0.0,Unsupported,0.0%,10,7,18,52,57,120,69.1,67.2
MP 02: Naamsestraat 57 Xior,2022-10-07 21:49:40.310,99.0,Transport road - Passenger car,99.0%,10,7,21,49,40,310,74.9,72.7
