description,result_timestamp,noise_event_laeq_primary_detected_certainty,noise_event_laeq_primary_detected_class,certainty_percentage,month,day,hour,minute,second,milliseconds,lamax,laeq
MP 05: Calvariekapel KU Leuven,2022-01-04 22:02:53.297,,,,1,4,22,2,53,297,70.9,69.8
MP 05: Calvariekapel KU Leuven,2022-01-04 22:11:17.299,,,,1,4,22,11,17,299,70.6,69.2
MP 05: Calvariekapel KU Leuven,2022-01-05 04:34:28.378,,,,1,5,4,34,28,378,74.7,70.2
MP 05: Calvariekapel KU Leuven,2022-01-05 05:30:38.389,,,,1,5,5,30,38,389,69.7,68.7
MP 05: Calvariekapel KU Leuven,2022-01-05 05:40:03.391,,,,1,5,5,40,3,391,71.5,69.7
MP 05: Calvariekapel KU Leuven,2022-01-05 06:21:24.399,,,,1,5,6,21,24,399,70.6,68.8
MP 05: Calvariekapel KU Leuven,2022-01-05 06:38:39.403,,,,1,5,6,38,39,403,69.6,68.2
MP 05: Calvariekapel KU Leuven,2022-01-05 07:39:49.415,,,,1,5,7,39,49,415,69.4,68.1
MP 05: Calvariekapel KU Leuven,2022-01-05 09:39:47.440,,,,1,5,9,39,47,440,71.8,69.3
MP 05: Calvariekapel KU Leuven,2022-01-05 09:45:32.441,,,,1,5,9,45,32,441,71.1,68.5
MP 05: Calvariekapel KU Leuven,2022-01-05 13:05:13.486,,,,1,5,13,5,13,486,73.0,71.8
MP 05: Calvariekapel KU Leuven,2022-01-05 13:17:32.488,,,,1,5,13,17,32,488,70.5,69.8
MP 05: Calvariekapel KU Leuven,2022-01-05 13:28:29.491,,,,1,5,13,28,29,491,70.7,69.5
MP 05: Calvariekapel KU Leuven,2022-01-05 14:31:17.507,,,,1,5,14,31,17,507,75.7,72.4
MP 05: Calvariekapel KU Leuven,2022-01-05 14:34:57.508,,,,1,5,14,34,57,508,71.7,70.5
MP 05: Calvariekapel KU Leuven,2022-01-05 15:42:30.524,,,,1,5,15,42,30,524,71.2,68.4
MP 05: Calvariekapel KU Leuven,2022-01-05 15:52:23.526,,,,1,5,15,52,23,526,71.1,70.0
MP 05: Calvariekapel KU Leuven,2022-01-05 17:04:02.543,,,,1,5,17,4,2,543,69.6,69.2
MP 05: Calvariekapel KU Leuven,2022-01-05 17:26:33.549,,,,1,5,17,26,33,549,69.0,68.0
MP 05: Calvariekapel KU Leuven,2022-01-05 17:54:59.556,,,,1,5,17,54,59,556,88.8,80.2
MP 05: Calvariekapel KU Leuven,2022-01-05 18:15:33.560,,,,1,5,18,15,33,560,83.8,79.2
MP 05: Calvariekapel KU Leuven,2022-01-05 19:54:06.583,,,,1,5,19,54,6,583,70.1,68.3
MP 05: Calvariekapel KU Leuven,2022-01-05 20:07:30.587,,,,1,5,20,7,30,587,,
MP 05: Calvariekapel KU Leuven,2022-01-05 20:19:30.590,,,,1,5,20,19,30,590,,
MP 05: Calvariekapel KU Leuven,2022-01-05 20:35:35.594,,,,1,5,20,35,35,594,,
MP 05: Calvariekapel KU Leuven,2022-01-05 22:10:23.616,,,,1,5,22,10,23,616,72.6,71.1
MP 05: Calvariekapel KU Leuven,2022-01-05 22:28:50.620,,,,1,5,22,28,50,620,72.0,70.6
MP 05: Calvariekapel KU Leuven,2022-01-06 05:45:11.719,,,,1,6,5,45,11,719,71.0,70.0
MP 05: Calvariekapel KU Leuven,2022-01-06 07:22:49.742,,,,1,6,7,22,49,742,70.6,69.5
MP 05: Calvariekapel KU Leuven,2022-01-06 07:33:09.745,,,,1,6,7,33,9,745,,
MP 05: Calvariekapel KU Leuven,2022-01-06 08:37:22.759,,,,1,6,8,37,22,759,75.8,73.1
MP 05: Calvariekapel KU Leuven,2022-01-06 09:05:51.766,,,,1,6,9,5,51,766,,
MP 05: Calvariekapel KU Leuven,2022-01-06 10:36:33.786,,,,1,6,10,36,33,786,71.2,70.3
MP 05: Calvariekapel KU Leuven,2022-01-06 10:55:00.790,,,,1,6,10,55,0,790,69.3,68.5
MP 05: Calvariekapel KU Leuven,2022-01-06 11:22:32.797,,,,1,6,11,22,32,797,,
MP 05: Calvariekapel KU Leuven,2022-01-06 12:23:10.809,,,,1,6,12,23,10,809,69.2,68.7
MP 05: Calvariekapel KU Leuven,2022-01-06 12:43:47.813,,,,1,6,12,43,47,813,,
MP 05: Calvariekapel KU Leuven,2022-01-06 14:23:21.835,,,,1,6,14,23,21,835,70.6,69.1
MP 05: Calvariekapel KU Leuven,2022-01-06 15:01:40.839,,,,1,6,15,1,40,839,69.3,68.3
MP 05: Calvariekapel KU Leuven,2022-01-06 15:11:51.843,,,,1,6,15,11,51,843,,
MP 05: Calvariekapel KU Leuven,2022-01-06 16:48:45.866,,,,1,6,16,48,45,866,74.0,69.7
MP 05: Calvariekapel KU Leuven,2022-01-06 17:02:08.869,,,,1,6,17,2,8,869,75.5,71.9
MP 05: Calvariekapel KU Leuven,2022-01-06 17:34:05.875,,,,1,6,17,34,5,875,69.2,68.3
MP 05: Calvariekapel KU Leuven,2022-01-06 18:16:44.884,,,,1,6,18,16,44,884,70.2,69.3
MP 05: Calvariekapel KU Leuven,2022-01-06 19:04:13.892,,,,1,6,19,4,13,892,71.0,69.7
MP 05: Calvariekapel KU Leuven,2022-01-06 19:36:05.899,,,,1,6,19,36,5,899,69.8,69.0
MP 05: Calvariekapel KU Leuven,2022-01-07 06:13:23.240,,,,1,7,6,13,23,240,,
MP 05: Calvariekapel KU Leuven,2022-01-07 07:04:30.330,,,,1,7,7,4,30,330,70.9,69.9
MP 05: Calvariekapel KU Leuven,2022-01-07 09:09:27.570,,,,1,7,9,9,27,570,71.1,69.6
MP 05: Calvariekapel KU Leuven,2022-01-07 09:40:46.630,,,,1,7,9,40,46,630,70.1,68.8
MP 05: Calvariekapel KU Leuven,2022-01-07 10:45:23.770,,,,1,7,10,45,23,770,71.2,69.7
MP 05: Calvariekapel KU Leuven,2022-01-07 11:14:24.830,,,,1,7,11,14,24,830,71.0,69.8
MP 05: Calvariekapel KU Leuven,2022-01-07 12:47:43.103,,,,1,7,12,47,43,103,71.0,69.3
MP 05: Calvariekapel KU Leuven,2022-01-07 14:26:46.123,,,,1,7,14,26,46,123,70.5,69.2
MP 05: Calvariekapel KU Leuven,2022-01-07 17:01:10.154,,,,1,7,17,1,10,154,69.9,68.7
MP 05: Calvariekapel KU Leuven,2022-01-07 17:10:33.155,,,,1,7,17,10,33,155,,
MP 05: Calvariekapel KU Leuven,2022-01-07 18:17:32.168,,,,1,7,18,17,32,168,71.4,70.3
MP 05: Calvariekapel KU Leuven,2022-01-07 18:30:30.170,,,,1,7,18,30,30,170,69.9,69.2
MP 05: Calvariekapel KU Leuven,2022-01-07 18:58:56.176,,,,1,7,18,58,56,176,76.8,74.1
MP 05: Calvariekapel KU Leuven,2022-01-07 19:21:09.179,,,,1,7,19,21,9,179,72.4,71.6
MP 05: Calvariekapel KU Leuven,2022-01-07 19:54:36.186,,,,1,7,19,54,36,186,69.9,68.5
MP 05: Calvariekapel KU Leuven,2022-01-07 20:14:24.190,,,,1,7,20,14,24,190,73.3,70.9
MP 05: Calvariekapel KU Leuven,2022-01-07 23:19:53.227,,,,1,7,23,19,53,227,70.5,68.3
MP 05: Calvariekapel KU Leuven,2022-01-08 08:32:12.327,,,,1,8,8,32,12,327,70.7,69.7
MP 05: Calvariekapel KU Leuven,2022-01-08 11:16:23.357,,,,1,8,11,16,23,357,75.4,73.0
MP 05: Calvariekapel KU Leuven,2022-01-08 11:47:39.363,,,,1,8,11,47,39,363,,
MP 05: Calvariekapel KU Leuven,2022-01-08 12:31:52.371,,,,1,8,12,31,52,371,70.8,69.4
MP 05: Calvariekapel KU Leuven,2022-01-08 12:41:44.373,,,,1,8,12,41,44,373,69.2,68.6
MP 05: Calvariekapel KU Leuven,2022-01-08 13:20:37.380,,,,1,8,13,20,37,380,,
MP 05: Calvariekapel KU Leuven,2022-01-08 14:46:46.397,,,,1,8,14,46,46,397,,
MP 05: Calvariekapel KU Leuven,2022-01-08 18:12:25.437,,,,1,8,18,12,25,437,70.6,69.7
MP 05: Calvariekapel KU Leuven,2022-01-08 23:14:19.500,,,,1,8,23,14,19,500,73.5,70.3
MP 05: Calvariekapel KU Leuven,2022-01-09 15:45:42.706,,,,1,9,15,45,42,706,,
MP 05: Calvariekapel KU Leuven,2022-01-09 16:44:33.718,,,,1,9,16,44,33,718,72.2,69.3
MP 05: Calvariekapel KU Leuven,2022-01-09 19:07:27.748,,,,1,9,19,7,27,748,87.5,79.5
MP 05: Calvariekapel KU Leuven,2022-01-09 19:54:31.758,,,,1,9,19,54,31,758,70.4,69.3
MP 05: Calvariekapel KU Leuven,2022-01-09 20:37:31.765,,,,1,9,20,37,31,765,72.3,70.2
MP 05: Calvariekapel KU Leuven,2022-01-10 06:52:59.879,,,,1,10,6,52,59,879,79.5,76.3
MP 05: Calvariekapel KU Leuven,2022-01-10 07:03:10.881,,,,1,10,7,3,10,881,70.2,69.0
MP 05: Calvariekapel KU Leuven,2022-01-10 07:06:34.878,,,,1,10,7,6,34,878,70.7,68.5
MP 05: Calvariekapel KU Leuven,2022-01-10 07:31:19.885,,,,1,10,7,31,19,885,70.5,68.3
MP 05: Calvariekapel KU Leuven,2022-01-10 08:49:24.898,,,,1,10,8,49,24,898,69.2,68.3
MP 05: Calvariekapel KU Leuven,2022-01-10 10:20:35.913,,,,1,10,10,20,35,913,70.2,69.2
MP 05: Calvariekapel KU Leuven,2022-01-10 10:29:17.915,,,,1,10,10,29,17,915,71.2,68.6
MP 05: Calvariekapel KU Leuven,2022-01-10 11:08:08.921,,,,1,10,11,8,8,921,70.4,69.1
MP 05: Calvariekapel KU Leuven,2022-01-10 12:05:24.932,,,,1,10,12,5,24,932,,
MP 05: Calvariekapel KU Leuven,2022-01-10 12:13:03.933,,,,1,10,12,13,3,933,71.6,70.3
MP 05: Calvariekapel KU Leuven,2022-01-10 12:13:51.933,,,,1,10,12,13,51,933,69.6,68.9
MP 05: Calvariekapel KU Leuven,2022-01-10 13:24:23.946,,,,1,10,13,24,23,946,69.6,68.5
MP 05: Calvariekapel KU Leuven,2022-01-10 13:39:52.949,,,,1,10,13,39,52,949,71.0,70.0
MP 05: Calvariekapel KU Leuven,2022-01-10 14:25:31.957,,,,1,10,14,25,31,957,73.4,70.3
MP 05: Calvariekapel KU Leuven,2022-01-10 18:49:45.500,,,,1,10,18,49,45,500,70.8,69.3
MP 05: Calvariekapel KU Leuven,2022-01-10 19:15:50.100,,,,1,10,19,15,50,100,71.9,70.5
MP 05: Calvariekapel KU Leuven,2022-01-10 21:50:28.380,,,,1,10,21,50,28,380,70.8,69.1
MP 05: Calvariekapel KU Leuven,2022-01-11 06:40:42.130,,,,1,11,6,40,42,130,69.4,68.4
MP 05: Calvariekapel KU Leuven,2022-01-11 07:21:25.137,,,,1,11,7,21,25,137,69.2,68.3
MP 05: Calvariekapel KU Leuven,2022-01-11 08:11:32.146,,,,1,11,8,11,32,146,69.5,68.4
MP 05: Calvariekapel KU Leuven,2022-01-11 08:24:45.148,,,,1,11,8,24,45,148,69.9,68.2
MP 05: Calvariekapel KU Leuven,2022-01-11 08:31:14.150,,,,1,11,8,31,14,150,,
MP 05: Calvariekapel KU Leuven,2022-01-11 08:38:26.150,,,,1,11,8,38,26,150,,
MP 05: Calvariekapel KU Leuven,2022-01-11 08:54:05.154,,,,1,11,8,54,5,154,,
MP 05: Calvariekapel KU Leuven,2022-01-11 10:30:45.170,,,,1,11,10,30,45,170,69.8,68.2
MP 05: Calvariekapel KU Leuven,2022-01-11 10:34:10.170,,,,1,11,10,34,10,170,,
MP 05: Calvariekapel KU Leuven,2022-01-11 10:45:39.173,,,,1,11,10,45,39,173,76.3,73.8
MP 05: Calvariekapel KU Leuven,2022-01-11 10:48:42.173,,,,1,11,10,48,42,173,69.2,68.3
MP 05: Calvariekapel KU Leuven,2022-01-11 10:50:26.174,,,,1,11,10,50,26,174,69.0,68.6
MP 05: Calvariekapel KU Leuven,2022-01-11 12:34:02.195,,,,1,11,12,34,2,195,75.5,71.8
MP 05: Calvariekapel KU Leuven,2022-01-11 13:07:20.202,,,,1,11,13,7,20,202,69.3,68.5
MP 05: Calvariekapel KU Leuven,2022-01-11 13:57:19.213,,,,1,11,13,57,19,213,73.7,72.5
MP 05: Calvariekapel KU Leuven,2022-01-11 14:28:29.220,,,,1,11,14,28,29,220,73.2,69.2
MP 05: Calvariekapel KU Leuven,2022-01-11 14:59:41.228,,,,1,11,14,59,41,228,,
MP 05: Calvariekapel KU Leuven,2022-01-11 15:19:30.231,,,,1,11,15,19,30,231,74.3,71.6
MP 05: Calvariekapel KU Leuven,2022-01-11 19:27:26.285,,,,1,11,19,27,26,285,69.8,68.5
MP 05: Calvariekapel KU Leuven,2022-01-11 20:41:18.299,,,,1,11,20,41,18,299,69.8,68.5
MP 05: Calvariekapel KU Leuven,2022-01-11 21:03:36.304,,,,1,11,21,3,36,304,70.8,69.7
MP 05: Calvariekapel KU Leuven,2022-01-11 21:20:12.306,,,,1,11,21,20,12,306,,
MP 05: Calvariekapel KU Leuven,2022-01-11 21:55:20.313,,,,1,11,21,55,20,313,69.9,69.5
MP 05: Calvariekapel KU Leuven,2022-01-12 02:01:40.358,,,,1,12,2,1,40,358,69.0,68.1
MP 05: Calvariekapel KU Leuven,2022-01-12 05:36:33.398,,,,1,12,5,36,33,398,,
MP 05: Calvariekapel KU Leuven,2022-01-12 06:32:07.409,,,,1,12,6,32,7,409,70.2,68.4
MP 05: Calvariekapel KU Leuven,2022-01-12 06:37:19.428,,,,1,12,6,37,19,428,70.5,69.0
MP 05: Calvariekapel KU Leuven,2022-01-12 08:11:41.428,,,,1,12,8,11,41,428,69.2,68.7
MP 05: Calvariekapel KU Leuven,2022-01-12 08:45:37.435,,,,1,12,8,45,37,435,72.4,70.2
MP 05: Calvariekapel KU Leuven,2022-01-12 09:05:48.439,,,,1,12,9,5,48,439,,
MP 05: Calvariekapel KU Leuven,2022-01-12 09:42:43.446,,,,1,12,9,42,43,446,70.7,69.5
MP 05: Calvariekapel KU Leuven,2022-01-12 10:11:45.452,,,,1,12,10,11,45,452,69.8,68.5
MP 05: Calvariekapel KU Leuven,2022-01-12 10:45:12.458,,,,1,12,10,45,12,458,75.2,70.3
MP 05: Calvariekapel KU Leuven,2022-01-12 11:21:12.466,,,,1,12,11,21,12,466,,
MP 05: Calvariekapel KU Leuven,2022-01-12 11:22:32.466,,,,1,12,11,22,32,466,71.2,70.2
MP 05: Calvariekapel KU Leuven,2022-01-12 11:27:26.467,,,,1,12,11,27,26,467,72.1,70.2
MP 05: Calvariekapel KU Leuven,2022-01-12 12:20:18.496,,,,1,12,12,20,18,496,,
MP 05: Calvariekapel KU Leuven,2022-01-12 12:23:45.478,,,,1,12,12,23,45,478,69.8,68.8
MP 05: Calvariekapel KU Leuven,2022-01-12 12:38:51.480,,,,1,12,12,38,51,480,70.0,68.8
MP 05: Calvariekapel KU Leuven,2022-01-12 12:42:14.482,,,,1,12,12,42,14,482,,
MP 05: Calvariekapel KU Leuven,2022-01-12 13:24:12.492,,,,1,12,13,24,12,492,,
MP 05: Calvariekapel KU Leuven,2022-01-12 14:01:06.500,,,,1,12,14,1,6,500,70.8,69.7
MP 05: Calvariekapel KU Leuven,2022-01-12 14:17:34.503,,,,1,12,14,17,34,503,,
MP 05: Calvariekapel KU Leuven,2022-01-12 17:23:20.543,,,,1,12,17,23,20,543,71.9,70.7
MP 05: Calvariekapel KU Leuven,2022-01-12 17:41:14.548,,,,1,12,17,41,14,548,71.3,69.6
MP 05: Calvariekapel KU Leuven,2022-01-12 18:02:35.553,,,,1,12,18,2,35,553,69.8,68.5
MP 05: Calvariekapel KU Leuven,2022-01-12 18:50:27.563,,,,1,12,18,50,27,563,69.8,68.7
MP 05: Calvariekapel KU Leuven,2022-01-12 20:52:39.589,,,,1,12,20,52,39,589,73.8,70.5
MP 05: Calvariekapel KU Leuven,2022-01-13 05:56:43.697,,,,1,13,5,56,43,697,70.5,69.5
MP 05: Calvariekapel KU Leuven,2022-01-13 05:59:58.697,,,,1,13,5,59,58,697,,
MP 05: Calvariekapel KU Leuven,2022-01-13 06:02:44.698,,,,1,13,6,2,44,698,69.4,68.2
MP 05: Calvariekapel KU Leuven,2022-01-13 06:19:55.701,,,,1,13,6,19,55,701,72.6,71.3
MP 05: Calvariekapel KU Leuven,2022-01-13 07:15:54.712,,,,1,13,7,15,54,712,74.4,72.8
MP 05: Calvariekapel KU Leuven,2022-01-13 07:30:55.714,,,,1,13,7,30,55,714,69.0,68.7
MP 05: Calvariekapel KU Leuven,2022-01-13 08:19:17.723,,,,1,13,8,19,17,723,72.3,71.4
MP 05: Calvariekapel KU Leuven,2022-01-13 08:42:30.728,,,,1,13,8,42,30,728,70.5,69.6
MP 05: Calvariekapel KU Leuven,2022-01-13 09:05:04.732,,,,1,13,9,5,4,732,69.6,69.1
MP 05: Calvariekapel KU Leuven,2022-01-13 09:28:45.735,,,,1,13,9,28,45,735,71.6,69.8
MP 05: Calvariekapel KU Leuven,2022-01-13 09:44:37.738,,,,1,13,9,44,37,738,68.6,68.2
MP 05: Calvariekapel KU Leuven,2022-01-13 10:25:36.745,,,,1,13,10,25,36,745,,
MP 05: Calvariekapel KU Leuven,2022-01-13 10:54:59.751,,,,1,13,10,54,59,751,71.6,70.7
MP 05: Calvariekapel KU Leuven,2022-01-13 11:52:24.762,,,,1,13,11,52,24,762,72.0,69.3
MP 05: Calvariekapel KU Leuven,2022-01-13 13:50:26.787,,,,1,13,13,50,26,787,75.2,72.7
MP 05: Calvariekapel KU Leuven,2022-01-13 15:43:56.812,,,,1,13,15,43,56,812,71.8,69.6
MP 05: Calvariekapel KU Leuven,2022-01-13 17:19:53.833,,,,1,13,17,19,53,833,,
MP 05: Calvariekapel KU Leuven,2022-01-13 17:54:16.841,,,,1,13,17,54,16,841,70.4,68.9
MP 05: Calvariekapel KU Leuven,2022-01-13 18:46:00.852,,,,1,13,18,46,0,852,69.2,68.8
MP 05: Calvariekapel KU Leuven,2022-01-13 19:09:02.857,,,,1,13,19,9,2,857,69.8,68.5
MP 05: Calvariekapel KU Leuven,2022-01-13 20:20:10.871,,,,1,13,20,20,10,871,69.2,68.5
MP 05: Calvariekapel KU Leuven,2022-01-13 21:27:38.886,,,,1,13,21,27,38,886,77.0,74.9
MP 05: Calvariekapel KU Leuven,2022-01-14 04:29:48.962,,,,1,14,4,29,48,962,,
MP 05: Calvariekapel KU Leuven,2022-01-14 04:36:38.964,,,,1,14,4,36,38,964,68.6,68.2
MP 05: Calvariekapel KU Leuven,2022-01-14 06:55:10.989,,,,1,14,6,55,10,989,72.4,68.9
MP 05: Calvariekapel KU Leuven,2022-01-14 07:09:50.991,,,,1,14,7,9,50,991,71.2,70.1
MP 05: Calvariekapel KU Leuven,2022-01-14 07:13:51.992,,,,1,14,7,13,51,992,,
MP 05: Calvariekapel KU Leuven,2022-01-14 07:58:18.999,,,,1,14,7,58,18,999,,
MP 05: Calvariekapel KU Leuven,2022-01-14 10:29:55.260,,,,1,14,10,29,55,260,72.1,70.1
MP 05: Calvariekapel KU Leuven,2022-01-14 10:55:25.300,,,,1,14,10,55,25,300,71.2,70.2
MP 05: Calvariekapel KU Leuven,2022-01-14 11:08:44.330,,,,1,14,11,8,44,330,69.3,68.3
MP 05: Calvariekapel KU Leuven,2022-01-14 11:41:18.390,,,,1,14,11,41,18,390,70.3,69.3
MP 05: Calvariekapel KU Leuven,2022-01-14 11:57:23.420,,,,1,14,11,57,23,420,,
MP 05: Calvariekapel KU Leuven,2022-01-14 12:57:57.560,,,,1,14,12,57,57,560,69.8,68.1
MP 05: Calvariekapel KU Leuven,2022-01-14 14:42:06.810,,,,1,14,14,42,6,810,72.1,69.6
MP 05: Calvariekapel KU Leuven,2022-01-14 15:15:59.890,,,,1,14,15,15,59,890,,
MP 05: Calvariekapel KU Leuven,2022-01-14 16:04:03.101,,,,1,14,16,4,3,101,75.7,71.6
MP 05: Calvariekapel KU Leuven,2022-01-14 16:47:52.112,,,,1,14,16,47,52,112,86.6,78.4
MP 05: Calvariekapel KU Leuven,2022-01-14 18:10:03.130,,,,1,14,18,10,3,130,73.2,71.7
MP 05: Calvariekapel KU Leuven,2022-01-14 18:19:59.133,,,,1,14,18,19,59,133,,
MP 05: Calvariekapel KU Leuven,2022-01-14 18:26:26.133,,,,1,14,18,26,26,133,,
MP 05: Calvariekapel KU Leuven,2022-01-14 20:13:28.158,,,,1,14,20,13,28,158,,
MP 05: Calvariekapel KU Leuven,2022-01-14 21:28:39.175,,,,1,14,21,28,39,175,,
MP 05: Calvariekapel KU Leuven,2022-01-14 21:30:22.174,,,,1,14,21,30,22,174,,
MP 05: Calvariekapel KU Leuven,2022-01-14 22:29:39.188,,,,1,14,22,29,39,188,75.5,72.0
MP 05: Calvariekapel KU Leuven,2022-01-15 01:20:15.224,,,,1,15,1,20,15,224,,
MP 05: Calvariekapel KU Leuven,2022-01-15 06:52:03.292,,,,1,15,6,52,3,292,71.6,70.4
MP 05: Calvariekapel KU Leuven,2022-01-15 08:08:08.318,,,,1,15,8,8,8,318,,
MP 05: Calvariekapel KU Leuven,2022-01-15 14:46:34.381,,,,1,15,14,46,34,381,71.4,70.1
MP 05: Calvariekapel KU Leuven,2022-01-15 15:12:28.386,,,,1,15,15,12,28,386,70.7,69.3
MP 05: Calvariekapel KU Leuven,2022-01-15 15:16:59.387,,,,1,15,15,16,59,387,73.1,71.3
MP 05: Calvariekapel KU Leuven,2022-01-15 15:53:28.395,,,,1,15,15,53,28,395,71.0,69.6
MP 05: Calvariekapel KU Leuven,2022-01-15 15:58:00.396,,,,1,15,15,58,0,396,72.9,71.5
MP 05: Calvariekapel KU Leuven,2022-01-15 16:00:34.396,,,,1,15,16,0,34,396,73.5,69.0
MP 05: Calvariekapel KU Leuven,2022-01-15 16:00:38.396,,,,1,15,16,0,38,396,72.8,68.3
MP 05: Calvariekapel KU Leuven,2022-01-15 18:29:16.425,,,,1,15,18,29,16,425,71.2,70.0
MP 05: Calvariekapel KU Leuven,2022-01-15 18:39:59.428,,,,1,15,18,39,59,428,71.0,69.0
MP 05: Calvariekapel KU Leuven,2022-01-15 18:51:27.429,,,,1,15,18,51,27,429,69.6,68.9
MP 05: Calvariekapel KU Leuven,2022-01-15 19:49:02.439,,,,1,15,19,49,2,439,71.6,69.3
MP 05: Calvariekapel KU Leuven,2022-01-15 20:00:06.442,,,,1,15,20,0,6,442,70.8,70.2
MP 05: Calvariekapel KU Leuven,2022-01-15 20:34:31.450,,,,1,15,20,34,31,450,,
MP 05: Calvariekapel KU Leuven,2022-01-15 21:33:09.461,,,,1,15,21,33,9,461,,
MP 05: Calvariekapel KU Leuven,2022-01-15 23:16:53.495,,,,1,15,23,16,53,495,84.7,78.9
MP 05: Calvariekapel KU Leuven,2022-01-15 23:31:44.482,,,,1,15,23,31,44,482,,
MP 05: Calvariekapel KU Leuven,2022-01-16 18:25:06.693,,,,1,16,18,25,6,693,71.6,69.7
MP 05: Calvariekapel KU Leuven,2022-01-16 19:54:24.710,,,,1,16,19,54,24,710,69.7,68.8
MP 05: Calvariekapel KU Leuven,2022-01-16 20:14:24.714,,,,1,16,20,14,24,714,68.4,68.0
MP 05: Calvariekapel KU Leuven,2022-01-17 06:56:39.845,,,,1,17,6,56,39,845,70.1,68.9
MP 05: Calvariekapel KU Leuven,2022-01-17 07:23:05.851,,,,1,17,7,23,5,851,70.8,68.6
MP 05: Calvariekapel KU Leuven,2022-01-17 08:54:49.871,,,,1,17,8,54,49,871,70.3,68.7
MP 05: Calvariekapel KU Leuven,2022-01-17 10:15:53.891,,,,1,17,10,15,53,891,,
MP 05: Calvariekapel KU Leuven,2022-01-17 11:26:00.909,,,,1,17,11,26,0,909,82.2,78.2
MP 05: Calvariekapel KU Leuven,2022-01-17 12:21:14.921,,,,1,17,12,21,14,921,,
MP 05: Calvariekapel KU Leuven,2022-01-17 12:28:46.923,,,,1,17,12,28,46,923,71.8,69.5
MP 05: Calvariekapel KU Leuven,2022-01-17 13:23:20.935,,,,1,17,13,23,20,935,,
MP 05: Calvariekapel KU Leuven,2022-01-17 13:25:31.936,,,,1,17,13,25,31,936,,
MP 05: Calvariekapel KU Leuven,2022-01-17 13:36:00.939,,,,1,17,13,36,0,939,70.5,69.7
MP 05: Calvariekapel KU Leuven,2022-01-17 14:52:09.957,,,,1,17,14,52,9,957,74.0,70.2
MP 05: Calvariekapel KU Leuven,2022-01-17 17:42:29.997,,,,1,17,17,42,29,997,74.2,71.4
MP 05: Calvariekapel KU Leuven,2022-01-17 18:25:18.800,,,,1,17,18,25,18,800,72.8,71.1
MP 05: Calvariekapel KU Leuven,2022-01-18 07:05:49.188,,,,1,18,7,5,49,188,,
MP 05: Calvariekapel KU Leuven,2022-01-18 07:25:58.193,,,,1,18,7,25,58,193,,
MP 05: Calvariekapel KU Leuven,2022-01-18 07:40:50.197,,,,1,18,7,40,50,197,69.0,68.2
MP 05: Calvariekapel KU Leuven,2022-01-18 08:27:54.207,,,,1,18,8,27,54,207,,
MP 05: Calvariekapel KU Leuven,2022-01-18 08:50:07.213,,,,1,18,8,50,7,213,69.8,69.0
MP 05: Calvariekapel KU Leuven,2022-01-18 08:58:58.215,,,,1,18,8,58,58,215,71.2,69.8
MP 05: Calvariekapel KU Leuven,2022-01-18 09:17:45.220,,,,1,18,9,17,45,220,,
MP 05: Calvariekapel KU Leuven,2022-01-18 11:21:53.249,,,,1,18,11,21,53,249,74.9,70.4
MP 05: Calvariekapel KU Leuven,2022-01-18 12:14:54.263,,,,1,18,12,14,54,263,70.9,69.8
MP 05: Calvariekapel KU Leuven,2022-01-18 12:50:56.273,,,,1,18,12,50,56,273,,
MP 05: Calvariekapel KU Leuven,2022-01-18 12:52:48.273,,,,1,18,12,52,48,273,69.3,68.4
MP 05: Calvariekapel KU Leuven,2022-01-18 13:31:08.283,,,,1,18,13,31,8,283,75.2,72.8
MP 05: Calvariekapel KU Leuven,2022-01-18 13:46:29.287,,,,1,18,13,46,29,287,76.3,69.8
MP 05: Calvariekapel KU Leuven,2022-01-18 17:55:00.349,,,,1,18,17,55,0,349,74.8,72.7
MP 05: Calvariekapel KU Leuven,2022-01-18 18:01:38.350,,,,1,18,18,1,38,350,,
MP 05: Calvariekapel KU Leuven,2022-01-18 19:11:39.370,,,,1,18,19,11,39,370,68.8,68.1
MP 05: Calvariekapel KU Leuven,2022-01-18 19:39:54.376,,,,1,18,19,39,54,376,70.5,69.8
MP 05: Calvariekapel KU Leuven,2022-01-18 20:00:19.381,,,,1,18,20,0,19,381,71.6,70.5
MP 05: Calvariekapel KU Leuven,2022-01-18 20:39:22.392,,,,1,18,20,39,22,392,,
MP 05: Calvariekapel KU Leuven,2022-01-19 03:10:27.485,,,,1,19,3,10,27,485,76.7,72.9
MP 05: Calvariekapel KU Leuven,2022-01-19 06:35:59.528,,,,1,19,6,35,59,528,71.7,70.3
MP 05: Calvariekapel KU Leuven,2022-01-19 06:41:22.529,,,,1,19,6,41,22,529,69.0,68.0
MP 05: Calvariekapel KU Leuven,2022-01-19 06:48:42.531,,,,1,19,6,48,42,531,,
MP 05: Calvariekapel KU Leuven,2022-01-19 07:33:25.541,,,,1,19,7,33,25,541,69.3,68.3
MP 05: Calvariekapel KU Leuven,2022-01-19 11:27:09.591,,,,1,19,11,27,9,591,71.1,69.5
MP 05: Calvariekapel KU Leuven,2022-01-19 11:43:27.595,,,,1,19,11,43,27,595,69.0,68.4
MP 05: Calvariekapel KU Leuven,2022-01-19 12:32:46.604,,,,1,19,12,32,46,604,,
MP 05: Calvariekapel KU Leuven,2022-01-19 12:39:40.606,,,,1,19,12,39,40,606,71.7,69.8
