description,result_timestamp,noise_event_laeq_primary_detected_certainty,noise_event_laeq_primary_detected_class,certainty_percentage,month,day,hour,minute,second,milliseconds,lamax,laeq
MP 07: Naamsestraat 81,2022-07-05 07:27:49.390,94.0,Transport road - Passenger car,94.0%,7,5,7,27,49,390,72.9,71.2
MP 07: Naamsestraat 81,2022-07-05 07:46:36.394,99.0,Transport road - Passenger car,99.0%,7,5,7,46,36,394,70.2,68.9
MP 07: Naamsestraat 81,2022-07-05 07:52:31.395,100.0,Transport road - Passenger car,100.0%,7,5,7,52,31,395,69.8,68.2
MP 07: Naamsestraat 81,2022-07-05 07:57:38.396,0.0,Unsupported,0.0%,7,5,7,57,38,396,,
MP 07: Naamsestraat 81,2022-07-05 07:59:43.396,100.0,Transport road - Passenger car,100.0%,7,5,7,59,43,396,,
MP 07: Naamsestraat 81,2022-07-05 08:21:37.400,79.0,Transport road - Passenger car,79.0%,7,5,8,21,37,400,,
MP 07: Naamsestraat 81,2022-07-05 08:32:54.404,0.0,Unsupported,0.0%,7,5,8,32,54,404,,
MP 07: Naamsestraat 81,2022-07-05 08:38:44.405,0.0,Unsupported,0.0%,7,5,8,38,44,405,70.4,67.5
MP 07: Naamsestraat 81,2022-07-05 08:46:22.409,0.0,Unsupported,0.0%,7,5,8,46,22,409,80.9,75.1
MP 07: Naamsestraat 81,2022-07-05 09:49:55.427,0.0,Unsupported,0.0%,7,5,9,49,55,427,,
MP 07: Naamsestraat 81,2022-07-05 10:00:36.431,100.0,Transport road - Passenger car,100.0%,7,5,10,0,36,431,,
MP 07: Naamsestraat 81,2022-07-05 10:18:50.437,100.0,Transport road - Passenger car,100.0%,7,5,10,18,50,437,69.6,68.8
MP 07: Naamsestraat 81,2022-07-05 10:20:15.437,0.0,Unsupported,0.0%,7,5,10,20,15,437,71.0,67.5
MP 07: Naamsestraat 81,2022-07-05 10:42:09.444,100.0,Transport road - Passenger car,100.0%,7,5,10,42,9,444,69.5,67.9
MP 07: Naamsestraat 81,2022-07-05 10:43:09.445,97.0,Transport road - Passenger car,97.0%,7,5,10,43,9,445,69.0,68.0
MP 07: Naamsestraat 81,2022-07-05 11:49:14.465,99.0,Transport road - Passenger car,99.0%,7,5,11,49,14,465,68.1,67.1
MP 07: Naamsestraat 81,2022-07-05 11:49:27.465,98.0,Transport road - Passenger car,98.0%,7,5,11,49,27,465,70.0,68.2
MP 07: Naamsestraat 81,2022-07-05 12:34:18.479,98.0,Transport road - Siren,98.0%,7,5,12,34,18,479,69.2,67.5
MP 07: Naamsestraat 81,2022-07-05 12:36:33.479,0.0,Unsupported,0.0%,7,5,12,36,33,479,81.7,73.7
MP 07: Naamsestraat 81,2022-07-05 13:43:56.500,0.0,Unsupported,0.0%,7,5,13,43,56,500,68.8,67.6
MP 07: Naamsestraat 81,2022-07-05 13:47:12.500,0.0,Unsupported,0.0%,7,5,13,47,12,500,77.7,74.0
MP 07: Naamsestraat 81,2022-07-05 13:48:05.500,100.0,Human voice - Singing,100.0%,7,5,13,48,5,500,78.0,73.4
MP 07: Naamsestraat 81,2022-07-05 13:48:12.501,0.0,Unsupported,0.0%,7,5,13,48,12,501,,
MP 07: Naamsestraat 81,2022-07-05 14:14:49.508,87.0,Transport road - Passenger car,87.0%,7,5,14,14,49,508,69.0,68.3
MP 07: Naamsestraat 81,2022-07-05 14:34:11.513,100.0,Transport road - Passenger car,100.0%,7,5,14,34,11,513,68.7,68.0
MP 07: Naamsestraat 81,2022-07-05 15:07:35.523,0.0,Unsupported,0.0%,7,5,15,7,35,523,69.2,67.7
MP 07: Naamsestraat 81,2022-07-05 15:20:09.527,98.0,Human voice - Singing,98.0%,7,5,15,20,9,527,,
MP 07: Naamsestraat 81,2022-07-05 15:20:59.528,0.0,Unsupported,0.0%,7,5,15,20,59,528,,
MP 07: Naamsestraat 81,2022-07-05 15:44:06.538,100.0,Transport road - Siren,100.0%,7,5,15,44,6,538,,
MP 07: Naamsestraat 81,2022-07-05 16:01:23.541,99.0,Transport road - Passenger car,99.0%,7,5,16,1,23,541,,
MP 07: Naamsestraat 81,2022-07-05 16:11:40.544,81.0,Transport road - Siren,81.0%,7,5,16,11,40,544,72.0,68.8
MP 07: Naamsestraat 81,2022-07-05 16:15:45.545,93.0,Transport road - Passenger car,93.0%,7,5,16,15,45,545,70.9,69.6
MP 07: Naamsestraat 81,2022-07-05 16:47:17.554,99.0,Transport road - Passenger car,99.0%,7,5,16,47,17,554,70.9,68.9
MP 07: Naamsestraat 81,2022-07-05 18:02:46.575,100.0,Transport road - Passenger car,100.0%,7,5,18,2,46,575,,
MP 07: Naamsestraat 81,2022-07-05 18:10:56.576,100.0,Transport road - Passenger car,100.0%,7,5,18,10,56,576,,
MP 07: Naamsestraat 81,2022-07-05 22:34:09.654,0.0,Unsupported,0.0%,7,5,22,34,9,654,78.3,72.6
MP 07: Naamsestraat 81,2022-07-05 23:10:44.665,100.0,Transport road - Passenger car,100.0%,7,5,23,10,44,665,74.6,72.5
MP 07: Naamsestraat 81,2022-07-06 06:34:55.781,76.0,Transport road - Passenger car,76.0%,7,6,6,34,55,781,,
MP 07: Naamsestraat 81,2022-07-06 06:36:17.781,0.0,Unsupported,0.0%,7,6,6,36,17,781,,
MP 07: Naamsestraat 81,2022-07-06 06:53:23.785,0.0,Unsupported,0.0%,7,6,6,53,23,785,77.5,75.3
MP 07: Naamsestraat 81,2022-07-06 07:23:18.793,100.0,Transport road - Passenger car,100.0%,7,6,7,23,18,793,69.5,67.5
MP 07: Naamsestraat 81,2022-07-06 07:26:35.793,100.0,Transport road - Passenger car,100.0%,7,6,7,26,35,793,70.8,69.3
MP 07: Naamsestraat 81,2022-07-06 07:37:23.796,86.0,Transport road - Passenger car,86.0%,7,6,7,37,23,796,,
MP 07: Naamsestraat 81,2022-07-06 07:40:21.797,99.0,Transport road - Passenger car,99.0%,7,6,7,40,21,797,,
MP 07: Naamsestraat 81,2022-07-06 07:46:24.799,79.0,Transport road - Passenger car,79.0%,7,6,7,46,24,799,,
MP 07: Naamsestraat 81,2022-07-06 08:07:48.803,94.0,Transport road - Passenger car,94.0%,7,6,8,7,48,803,,
MP 07: Naamsestraat 81,2022-07-06 08:17:18.806,75.0,Human voice - Shouting,75.0%,7,6,8,17,18,806,76.5,72.8
MP 07: Naamsestraat 81,2022-07-06 08:17:53.806,0.0,Unsupported,0.0%,7,6,8,17,53,806,76.6,70.3
MP 07: Naamsestraat 81,2022-07-06 08:30:58.810,86.0,Transport road - Passenger car,86.0%,7,6,8,30,58,810,70.1,68.3
MP 07: Naamsestraat 81,2022-07-06 08:38:33.812,0.0,Unsupported,0.0%,7,6,8,38,33,812,75.1,67.7
MP 07: Naamsestraat 81,2022-07-06 08:41:13.813,86.0,Transport road - Passenger car,86.0%,7,6,8,41,13,813,81.2,77.4
MP 07: Naamsestraat 81,2022-07-06 08:42:58.814,97.0,Transport road - Passenger car,97.0%,7,6,8,42,58,814,81.3,77.4
MP 07: Naamsestraat 81,2022-07-06 08:43:10.813,78.0,Transport road - Passenger car,78.0%,7,6,8,43,10,813,80.7,77.2
MP 07: Naamsestraat 81,2022-07-06 08:43:22.813,98.0,Transport road - Passenger car,98.0%,7,6,8,43,22,813,80.9,77.3
MP 07: Naamsestraat 81,2022-07-06 08:43:37.813,85.0,Transport road - Passenger car,85.0%,7,6,8,43,37,813,,
MP 07: Naamsestraat 81,2022-07-06 08:43:51.814,89.0,Transport road - Passenger car,89.0%,7,6,8,43,51,814,81.8,77.8
MP 07: Naamsestraat 81,2022-07-06 08:44:08.814,86.0,Transport road - Passenger car,86.0%,7,6,8,44,8,814,82.1,79.4
MP 07: Naamsestraat 81,2022-07-06 08:50:54.815,92.0,Transport road - Passenger car,92.0%,7,6,8,50,54,815,,
MP 07: Naamsestraat 81,2022-07-06 08:51:14.815,87.0,Transport road - Passenger car,87.0%,7,6,8,51,14,815,77.9,71.8
MP 07: Naamsestraat 81,2022-07-06 08:56:21.817,99.0,Transport road - Passenger car,99.0%,7,6,8,56,21,817,81.1,77.4
MP 07: Naamsestraat 81,2022-07-06 09:02:54.819,97.0,Transport road - Passenger car,97.0%,7,6,9,2,54,819,69.2,67.4
MP 07: Naamsestraat 81,2022-07-06 09:32:25.827,99.0,Transport road - Passenger car,99.0%,7,6,9,32,25,827,67.7,67.1
MP 07: Naamsestraat 81,2022-07-06 09:34:58.828,82.0,Transport road - Passenger car,82.0%,7,6,9,34,58,828,69.1,67.9
MP 07: Naamsestraat 81,2022-07-06 10:06:44.836,0.0,Unsupported,0.0%,7,6,10,6,44,836,76.1,71.3
MP 07: Naamsestraat 81,2022-07-06 10:08:54.837,0.0,Unsupported,0.0%,7,6,10,8,54,837,78.9,76.0
MP 07: Naamsestraat 81,2022-07-06 10:09:07.839,100.0,Human voice - Singing,100.0%,7,6,10,9,7,839,,
MP 07: Naamsestraat 81,2022-07-06 10:12:10.839,90.0,Transport road - Passenger car,90.0%,7,6,10,12,10,839,,
MP 07: Naamsestraat 81,2022-07-06 10:14:52.839,83.0,Transport road - Passenger car,83.0%,7,6,10,14,52,839,69.8,69.0
MP 07: Naamsestraat 81,2022-07-06 10:20:40.840,0.0,Unsupported,0.0%,7,6,10,20,40,840,70.6,67.3
MP 07: Naamsestraat 81,2022-07-06 10:28:40.843,0.0,Unsupported,0.0%,7,6,10,28,40,843,68.2,67.2
MP 07: Naamsestraat 81,2022-07-06 10:35:11.845,100.0,Human voice - Singing,100.0%,7,6,10,35,11,845,76.4,71.2
MP 07: Naamsestraat 81,2022-07-06 10:35:48.845,100.0,Human voice - Singing,100.0%,7,6,10,35,48,845,76.9,70.5
MP 07: Naamsestraat 81,2022-07-06 10:36:04.845,91.0,Human voice - Singing,91.0%,7,6,10,36,4,845,74.4,68.6
MP 07: Naamsestraat 81,2022-07-06 10:38:33.845,99.0,Transport road - Passenger car,99.0%,7,6,10,38,33,845,,
MP 07: Naamsestraat 81,2022-07-06 10:39:35.846,85.0,Human voice - Singing,85.0%,7,6,10,39,35,846,76.6,72.2
MP 07: Naamsestraat 81,2022-07-06 10:39:55.846,100.0,Human voice - Singing,100.0%,7,6,10,39,55,846,,
MP 07: Naamsestraat 81,2022-07-06 10:40:05.846,100.0,Human voice - Singing,100.0%,7,6,10,40,5,846,78.3,73.4
MP 07: Naamsestraat 81,2022-07-06 10:45:16.848,100.0,Human voice - Singing,100.0%,7,6,10,45,16,848,76.8,70.7
MP 07: Naamsestraat 81,2022-07-06 10:49:59.850,90.0,Human voice - Singing,90.0%,7,6,10,49,59,850,75.0,70.5
MP 07: Naamsestraat 81,2022-07-06 10:50:58.850,0.0,Unsupported,0.0%,7,6,10,50,58,850,83.6,79.3
MP 07: Naamsestraat 81,2022-07-06 10:51:22.850,100.0,Human voice - Singing,100.0%,7,6,10,51,22,850,78.5,75.3
MP 07: Naamsestraat 81,2022-07-06 10:52:35.850,100.0,Transport road - Passenger car,100.0%,7,6,10,52,35,850,69.0,68.5
MP 07: Naamsestraat 81,2022-07-06 10:53:46.850,0.0,Unsupported,0.0%,7,6,10,53,46,850,84.5,78.5
MP 07: Naamsestraat 81,2022-07-06 10:54:13.851,0.0,Unsupported,0.0%,7,6,10,54,13,851,76.9,69.7
MP 07: Naamsestraat 81,2022-07-06 10:54:23.851,91.0,Human voice - Singing,91.0%,7,6,10,54,23,851,76.4,69.8
MP 07: Naamsestraat 81,2022-07-06 10:55:05.852,100.0,Human voice - Singing,100.0%,7,6,10,55,5,852,,
MP 07: Naamsestraat 81,2022-07-06 10:55:51.851,97.0,Human voice - Shouting,97.0%,7,6,10,55,51,851,,
MP 07: Naamsestraat 81,2022-07-06 10:56:11.852,100.0,Human voice - Singing,100.0%,7,6,10,56,11,852,71.9,67.3
MP 07: Naamsestraat 81,2022-07-06 10:56:17.852,100.0,Human voice - Singing,100.0%,7,6,10,56,17,852,80.9,74.6
MP 07: Naamsestraat 81,2022-07-06 10:56:21.852,80.0,Human voice - Singing,80.0%,7,6,10,56,21,852,76.1,68.9
MP 07: Naamsestraat 81,2022-07-06 10:56:30.852,0.0,Unsupported,0.0%,7,6,10,56,30,852,78.8,72.3
MP 07: Naamsestraat 81,2022-07-06 10:56:34.852,86.0,Human voice - Singing,86.0%,7,6,10,56,34,852,71.5,69.0
MP 07: Naamsestraat 81,2022-07-06 10:56:49.853,0.0,Unsupported,0.0%,7,6,10,56,49,853,,
MP 07: Naamsestraat 81,2022-07-06 10:58:25.853,0.0,Unsupported,0.0%,7,6,10,58,25,853,74.5,70.8
MP 07: Naamsestraat 81,2022-07-06 10:58:55.854,0.0,Unsupported,0.0%,7,6,10,58,55,854,,
MP 07: Naamsestraat 81,2022-07-06 10:59:14.853,0.0,Unsupported,0.0%,7,6,10,59,14,853,71.2,69.3
MP 07: Naamsestraat 81,2022-07-06 10:59:34.853,100.0,Human voice - Singing,100.0%,7,6,10,59,34,853,72.9,67.6
MP 07: Naamsestraat 81,2022-07-06 11:01:20.854,100.0,Human voice - Singing,100.0%,7,6,11,1,20,854,78.8,74.6
MP 07: Naamsestraat 81,2022-07-06 11:01:40.853,94.0,Human voice - Singing,94.0%,7,6,11,1,40,853,,
MP 07: Naamsestraat 81,2022-07-06 11:01:55.854,100.0,Human voice - Singing,100.0%,7,6,11,1,55,854,78.2,72.2
MP 07: Naamsestraat 81,2022-07-06 11:07:08.855,0.0,Unsupported,0.0%,7,6,11,7,8,855,,
MP 07: Naamsestraat 81,2022-07-06 11:18:58.859,84.0,Human voice - Singing,84.0%,7,6,11,18,58,859,70.9,68.5
MP 07: Naamsestraat 81,2022-07-06 11:19:16.860,0.0,Unsupported,0.0%,7,6,11,19,16,860,,
MP 07: Naamsestraat 81,2022-07-06 11:20:18.860,0.0,Unsupported,0.0%,7,6,11,20,18,860,74.0,69.0
MP 07: Naamsestraat 81,2022-07-06 11:34:54.865,99.0,Human voice - Singing,99.0%,7,6,11,34,54,865,80.1,75.6
MP 07: Naamsestraat 81,2022-07-06 11:37:34.865,100.0,Human voice - Singing,100.0%,7,6,11,37,34,865,,
MP 07: Naamsestraat 81,2022-07-06 11:38:02.866,99.0,Human voice - Singing,99.0%,7,6,11,38,2,866,79.7,76.9
MP 07: Naamsestraat 81,2022-07-06 11:41:34.867,0.0,Unsupported,0.0%,7,6,11,41,34,867,71.8,69.0
MP 07: Naamsestraat 81,2022-07-06 11:42:14.867,89.0,Human voice - Singing,89.0%,7,6,11,42,14,867,81.3,74.1
MP 07: Naamsestraat 81,2022-07-06 11:44:19.867,0.0,Unsupported,0.0%,7,6,11,44,19,867,,
MP 07: Naamsestraat 81,2022-07-06 11:45:32.868,99.0,Transport road - Passenger car,99.0%,7,6,11,45,32,868,71.4,69.0
MP 07: Naamsestraat 81,2022-07-06 11:47:03.869,0.0,Unsupported,0.0%,7,6,11,47,3,869,73.0,69.4
MP 07: Naamsestraat 81,2022-07-06 12:42:08.885,97.0,Transport road - Passenger car,97.0%,7,6,12,42,8,885,,
MP 07: Naamsestraat 81,2022-07-06 12:44:31.886,99.0,Transport road - Passenger car,99.0%,7,6,12,44,31,886,68.7,67.9
MP 07: Naamsestraat 81,2022-07-06 12:55:12.889,0.0,Unsupported,0.0%,7,6,12,55,12,889,73.7,70.9
MP 07: Naamsestraat 81,2022-07-06 13:37:44.901,98.0,Transport road - Passenger car,98.0%,7,6,13,37,44,901,75.8,73.2
MP 07: Naamsestraat 81,2022-07-06 13:47:27.903,99.0,Transport road - Passenger car,99.0%,7,6,13,47,27,903,77.3,75.0
MP 07: Naamsestraat 81,2022-07-06 13:48:10.903,96.0,Transport road - Passenger car,96.0%,7,6,13,48,10,903,71.1,67.5
MP 07: Naamsestraat 81,2022-07-06 13:48:28.903,0.0,Unsupported,0.0%,7,6,13,48,28,903,78.9,76.3
MP 07: Naamsestraat 81,2022-07-06 13:49:40.904,0.0,Unsupported,0.0%,7,6,13,49,40,904,,
MP 07: Naamsestraat 81,2022-07-06 13:50:00.903,79.0,Transport road - Passenger car,79.0%,7,6,13,50,0,903,73.3,71.4
MP 07: Naamsestraat 81,2022-07-06 13:51:04.903,80.0,Transport road - Passenger car,80.0%,7,6,13,51,4,903,,
MP 07: Naamsestraat 81,2022-07-06 14:18:48.911,98.0,Transport road - Passenger car,98.0%,7,6,14,18,48,911,70.5,67.7
MP 07: Naamsestraat 81,2022-07-06 14:20:38.911,100.0,Transport road - Passenger car,100.0%,7,6,14,20,38,911,75.0,72.5
MP 07: Naamsestraat 81,2022-07-06 14:21:16.912,100.0,Transport road - Passenger car,100.0%,7,6,14,21,16,912,73.6,70.6
MP 07: Naamsestraat 81,2022-07-06 14:21:24.912,99.0,Transport road - Passenger car,99.0%,7,6,14,21,24,912,76.8,75.5
MP 07: Naamsestraat 81,2022-07-06 14:21:41.912,90.0,Transport road - Passenger car,90.0%,7,6,14,21,41,912,76.6,75.5
MP 07: Naamsestraat 81,2022-07-06 14:22:02.911,100.0,Transport road - Passenger car,100.0%,7,6,14,22,2,911,,
MP 07: Naamsestraat 81,2022-07-06 14:32:43.915,100.0,Transport road - Passenger car,100.0%,7,6,14,32,43,915,67.7,67.2
MP 07: Naamsestraat 81,2022-07-06 14:45:14.918,100.0,Transport road - Passenger car,100.0%,7,6,14,45,14,918,,
MP 07: Naamsestraat 81,2022-07-06 14:49:34.920,100.0,Transport road - Passenger car,100.0%,7,6,14,49,34,920,70.1,68.6
MP 07: Naamsestraat 81,2022-07-06 15:03:52.925,0.0,Unsupported,0.0%,7,6,15,3,52,925,69.5,67.7
MP 07: Naamsestraat 81,2022-07-06 15:04:19.925,0.0,Unsupported,0.0%,7,6,15,4,19,925,,
MP 07: Naamsestraat 81,2022-07-06 15:17:52.929,100.0,Transport road - Passenger car,100.0%,7,6,15,17,52,929,,
MP 07: Naamsestraat 81,2022-07-06 15:20:34.929,0.0,Unsupported,0.0%,7,6,15,20,34,929,,
MP 07: Naamsestraat 81,2022-07-06 15:26:22.932,79.0,Transport road - Passenger car,79.0%,7,6,15,26,22,932,70.4,68.3
MP 07: Naamsestraat 81,2022-07-06 15:27:05.931,88.0,Transport road - Passenger car,88.0%,7,6,15,27,5,931,69.5,67.4
MP 07: Naamsestraat 81,2022-07-06 15:33:50.933,79.0,Transport road - Passenger car,79.0%,7,6,15,33,50,933,,
MP 07: Naamsestraat 81,2022-07-06 15:43:43.938,0.0,Unsupported,0.0%,7,6,15,43,43,938,79.6,75.0
MP 07: Naamsestraat 81,2022-07-06 15:49:27.941,0.0,Unsupported,0.0%,7,6,15,49,27,941,72.2,70.0
MP 07: Naamsestraat 81,2022-07-06 17:48:09.974,93.0,Transport road - Passenger car,93.0%,7,6,17,48,9,974,68.8,67.7
MP 07: Naamsestraat 81,2022-07-06 17:55:17.977,100.0,Transport road - Passenger car,100.0%,7,6,17,55,17,977,,
MP 07: Naamsestraat 81,2022-07-06 19:02:58.995,100.0,Transport road - Passenger car,100.0%,7,6,19,2,58,995,70.9,69.7
MP 07: Naamsestraat 81,2022-07-06 19:25:19.200,0.0,Unsupported,0.0%,7,6,19,25,19,200,69.1,67.1
MP 07: Naamsestraat 81,2022-07-06 19:30:43.400,100.0,Transport road - Passenger car,100.0%,7,6,19,30,43,400,,
MP 07: Naamsestraat 81,2022-07-06 19:34:26.500,100.0,Transport road - Passenger car,100.0%,7,6,19,34,26,500,,
MP 07: Naamsestraat 81,2022-07-06 23:18:38.740,100.0,Transport road - Passenger car,100.0%,7,6,23,18,38,740,,
MP 07: Naamsestraat 81,2022-07-06 23:30:12.770,92.0,Transport road - Passenger car,92.0%,7,6,23,30,12,770,73.1,70.6
MP 07: Naamsestraat 81,2022-07-06 23:42:33.810,0.0,Unsupported,0.0%,7,6,23,42,33,810,,
MP 07: Naamsestraat 81,2022-07-07 00:44:56.730,100.0,Transport road - Passenger car,100.0%,7,7,0,44,56,730,,
MP 07: Naamsestraat 81,2022-07-07 00:48:27.740,98.0,Transport road - Passenger car,98.0%,7,7,0,48,27,740,68.8,67.8
MP 07: Naamsestraat 81,2022-07-07 05:25:09.151,100.0,Transport road - Passenger car,100.0%,7,7,5,25,9,151,,
MP 07: Naamsestraat 81,2022-07-07 06:24:24.168,100.0,Transport road - Passenger car,100.0%,7,7,6,24,24,168,70.3,69.2
MP 07: Naamsestraat 81,2022-07-07 06:30:14.170,100.0,Transport road - Passenger car,100.0%,7,7,6,30,14,170,70.0,69.1
MP 07: Naamsestraat 81,2022-07-07 06:39:19.172,0.0,Unsupported,0.0%,7,7,6,39,19,172,74.7,70.9
MP 07: Naamsestraat 81,2022-07-07 06:43:43.173,100.0,Transport road - Passenger car,100.0%,7,7,6,43,43,173,70.1,69.3
MP 07: Naamsestraat 81,2022-07-07 06:45:38.174,82.0,Transport road - Passenger car,82.0%,7,7,6,45,38,174,67.8,67.3
MP 07: Naamsestraat 81,2022-07-07 06:45:56.174,99.0,Transport road - Passenger car,99.0%,7,7,6,45,56,174,71.0,69.8
MP 07: Naamsestraat 81,2022-07-07 06:46:47.175,99.0,Transport road - Passenger car,99.0%,7,7,6,46,47,175,71.1,70.3
MP 07: Naamsestraat 81,2022-07-07 06:53:48.176,95.0,Transport road - Passenger car,95.0%,7,7,6,53,48,176,74.8,73.4
MP 07: Naamsestraat 81,2022-07-07 06:58:39.178,89.0,Transport road - Passenger car,89.0%,7,7,6,58,39,178,67.7,67.3
MP 07: Naamsestraat 81,2022-07-07 06:59:45.178,99.0,Transport road - Passenger car,99.0%,7,7,6,59,45,178,70.5,68.7
MP 07: Naamsestraat 81,2022-07-07 07:15:50.183,100.0,Transport road - Passenger car,100.0%,7,7,7,15,50,183,71.3,69.5
MP 07: Naamsestraat 81,2022-07-07 07:19:04.184,100.0,Human voice - Singing,100.0%,7,7,7,19,4,184,,
MP 07: Naamsestraat 81,2022-07-07 07:24:59.185,100.0,Transport road - Passenger car,100.0%,7,7,7,24,59,185,71.1,67.8
MP 07: Naamsestraat 81,2022-07-07 07:26:26.186,0.0,Unsupported,0.0%,7,7,7,26,26,186,74.4,69.5
MP 07: Naamsestraat 81,2022-07-07 07:28:01.186,0.0,Unsupported,0.0%,7,7,7,28,1,186,,
MP 07: Naamsestraat 81,2022-07-07 07:33:42.188,0.0,Unsupported,0.0%,7,7,7,33,42,188,71.1,67.4
MP 07: Naamsestraat 81,2022-07-07 07:47:05.192,97.0,Human voice - Shouting,97.0%,7,7,7,47,5,192,73.0,67.7
MP 07: Naamsestraat 81,2022-07-07 07:50:13.193,0.0,Unsupported,0.0%,7,7,7,50,13,193,68.0,67.2
MP 07: Naamsestraat 81,2022-07-07 07:50:25.194,0.0,Unsupported,0.0%,7,7,7,50,25,194,70.7,67.9
MP 07: Naamsestraat 81,2022-07-07 07:50:41.193,0.0,Unsupported,0.0%,7,7,7,50,41,193,70.2,68.5
MP 07: Naamsestraat 81,2022-07-07 07:52:52.194,100.0,Transport road - Passenger car,100.0%,7,7,7,52,52,194,70.2,68.5
MP 07: Naamsestraat 81,2022-07-07 08:03:24.196,100.0,Transport road - Passenger car,100.0%,7,7,8,3,24,196,,
MP 07: Naamsestraat 81,2022-07-07 08:19:07.202,100.0,Transport road - Passenger car,100.0%,7,7,8,19,7,202,68.4,67.6
MP 07: Naamsestraat 81,2022-07-07 08:21:04.202,99.0,Transport road - Passenger car,99.0%,7,7,8,21,4,202,71.7,68.6
MP 07: Naamsestraat 81,2022-07-07 08:30:14.206,0.0,Unsupported,0.0%,7,7,8,30,14,206,,
MP 07: Naamsestraat 81,2022-07-07 08:34:50.206,0.0,Unsupported,0.0%,7,7,8,34,50,206,,
MP 07: Naamsestraat 81,2022-07-07 08:37:14.207,82.0,Transport road - Passenger car,82.0%,7,7,8,37,14,207,,
MP 07: Naamsestraat 81,2022-07-07 08:39:40.208,82.0,Human voice - Shouting,82.0%,7,7,8,39,40,208,73.5,69.4
MP 07: Naamsestraat 81,2022-07-07 08:40:02.208,0.0,Unsupported,0.0%,7,7,8,40,2,208,72.3,68.0
MP 07: Naamsestraat 81,2022-07-07 08:40:11.208,0.0,Unsupported,0.0%,7,7,8,40,11,208,,
MP 07: Naamsestraat 81,2022-07-07 08:40:24.209,0.0,Unsupported,0.0%,7,7,8,40,24,209,71.2,67.2
MP 07: Naamsestraat 81,2022-07-07 08:41:18.209,0.0,Unsupported,0.0%,7,7,8,41,18,209,75.2,71.5
MP 07: Naamsestraat 81,2022-07-07 08:41:35.209,0.0,Unsupported,0.0%,7,7,8,41,35,209,75.4,71.8
MP 07: Naamsestraat 81,2022-07-07 08:42:33.210,82.0,Human voice - Singing,82.0%,7,7,8,42,33,210,,
MP 07: Naamsestraat 81,2022-07-07 08:42:44.210,0.0,Unsupported,0.0%,7,7,8,42,44,210,77.3,72.6
MP 07: Naamsestraat 81,2022-07-07 08:42:52.209,0.0,Unsupported,0.0%,7,7,8,42,52,209,75.7,72.4
MP 07: Naamsestraat 81,2022-07-07 08:43:19.209,0.0,Unsupported,0.0%,7,7,8,43,19,209,72.8,68.7
MP 07: Naamsestraat 81,2022-07-07 08:43:26.209,99.0,Human voice - Singing,99.0%,7,7,8,43,26,209,84.0,78.1
MP 07: Naamsestraat 81,2022-07-07 08:43:31.209,83.0,Human voice - Shouting,83.0%,7,7,8,43,31,209,,
MP 07: Naamsestraat 81,2022-07-07 08:43:42.209,0.0,Unsupported,0.0%,7,7,8,43,42,209,,
MP 07: Naamsestraat 81,2022-07-07 08:43:52.209,0.0,Unsupported,0.0%,7,7,8,43,52,209,71.8,70.4
MP 07: Naamsestraat 81,2022-07-07 08:44:48.209,98.0,Human voice - Singing,98.0%,7,7,8,44,48,209,71.4,69.2
MP 07: Naamsestraat 81,2022-07-07 08:44:53.209,0.0,Unsupported,0.0%,7,7,8,44,53,209,,
MP 07: Naamsestraat 81,2022-07-07 08:45:13.209,0.0,Unsupported,0.0%,7,7,8,45,13,209,,
MP 07: Naamsestraat 81,2022-07-07 08:47:24.211,0.0,Unsupported,0.0%,7,7,8,47,24,211,69.4,68.2
MP 07: Naamsestraat 81,2022-07-07 08:50:35.212,85.0,Transport road - Passenger car,85.0%,7,7,8,50,35,212,,
MP 07: Naamsestraat 81,2022-07-07 08:54:22.212,0.0,Unsupported,0.0%,7,7,8,54,22,212,79.6,74.0
MP 07: Naamsestraat 81,2022-07-07 08:54:59.213,0.0,Unsupported,0.0%,7,7,8,54,59,213,,
MP 07: Naamsestraat 81,2022-07-07 08:55:45.212,0.0,Unsupported,0.0%,7,7,8,55,45,212,70.8,67.5
MP 07: Naamsestraat 81,2022-07-07 08:57:56.213,100.0,Transport road - Passenger car,100.0%,7,7,8,57,56,213,70.7,69.0
MP 07: Naamsestraat 81,2022-07-07 09:12:03.216,100.0,Transport road - Passenger car,100.0%,7,7,9,12,3,216,,
MP 07: Naamsestraat 81,2022-07-07 09:20:08.219,85.0,Transport road - Passenger car,85.0%,7,7,9,20,8,219,73.2,70.8
MP 07: Naamsestraat 81,2022-07-07 09:22:01.219,99.0,Transport road - Passenger car,99.0%,7,7,9,22,1,219,67.8,67.5
MP 07: Naamsestraat 81,2022-07-07 09:31:44.222,0.0,Unsupported,0.0%,7,7,9,31,44,222,76.5,72.4
MP 07: Naamsestraat 81,2022-07-07 09:36:29.224,0.0,Unsupported,0.0%,7,7,9,36,29,224,72.8,69.0
MP 07: Naamsestraat 81,2022-07-07 09:36:37.224,0.0,Unsupported,0.0%,7,7,9,36,37,224,77.2,70.8
MP 07: Naamsestraat 81,2022-07-07 09:37:29.224,77.0,Human voice - Shouting,77.0%,7,7,9,37,29,224,75.0,71.1
MP 07: Naamsestraat 81,2022-07-07 09:37:38.224,0.0,Unsupported,0.0%,7,7,9,37,38,224,72.0,68.9
