description,result_timestamp,noise_event_laeq_primary_detected_certainty,noise_event_laeq_primary_detected_class,certainty_percentage,month,day,hour,minute,second,milliseconds,lamax,laeq
MP 06: Parkstraat 2 La Filosovia,2022-08-18 15:14:04.232,98.0,Human voice - Shouting,98.0%,8,18,15,14,4,232,,
MP 06: Parkstraat 2 La Filosovia,2022-08-18 15:15:52.233,97.0,Transport road - Passenger car,97.0%,8,18,15,15,52,233,67.6,67.2
MP 06: Parkstraat 2 La Filosovia,2022-08-18 16:26:31.249,0.0,Unsupported,0.0%,8,18,16,26,31,249,,
MP 06: Parkstraat 2 La Filosovia,2022-08-18 17:35:27.251,99.0,Transport road - Passenger car,99.0%,8,18,17,35,27,251,,
MP 06: Parkstraat 2 La Filosovia,2022-08-18 19:00:45.278,100.0,Transport road - Passenger car,100.0%,8,18,19,0,45,278,,
MP 06: Parkstraat 2 La Filosovia,2022-08-18 19:09:01.280,100.0,Transport road - Passenger car,100.0%,8,18,19,9,1,280,69.5,68.1
MP 06: Parkstraat 2 La Filosovia,2022-08-19 02:04:59.448,100.0,Transport road - Passenger car,100.0%,8,19,2,4,59,448,67.8,67.1
MP 06: Parkstraat 2 La Filosovia,2022-08-19 05:39:02.494,100.0,Transport road - Passenger car,100.0%,8,19,5,39,2,494,,
MP 06: Parkstraat 2 La Filosovia,2022-08-19 06:39:42.489,0.0,Unsupported,0.0%,8,19,6,39,42,489,72.6,70.7
MP 06: Parkstraat 2 La Filosovia,2022-08-19 07:02:34.497,95.0,Transport road - Passenger car,95.0%,8,19,7,2,34,497,69.7,68.3
MP 06: Parkstraat 2 La Filosovia,2022-08-19 07:07:39.499,0.0,Unsupported,0.0%,8,19,7,7,39,499,69.5,68.2
MP 06: Parkstraat 2 La Filosovia,2022-08-19 07:33:39.599,99.0,Transport road - Passenger car,99.0%,8,19,7,33,39,599,,
MP 06: Parkstraat 2 La Filosovia,2022-08-19 08:05:39.769,88.0,Human voice - Shouting,88.0%,8,19,8,5,39,769,74.1,69.4
MP 06: Parkstraat 2 La Filosovia,2022-08-19 08:05:51.770,80.0,Human voice - Shouting,80.0%,8,19,8,5,51,770,73.3,67.3
MP 06: Parkstraat 2 La Filosovia,2022-08-19 08:10:52.797,100.0,Transport road - Passenger car,100.0%,8,19,8,10,52,797,68.8,68.2
MP 06: Parkstraat 2 La Filosovia,2022-08-19 08:17:45.833,100.0,Transport road - Passenger car,100.0%,8,19,8,17,45,833,70.1,68.6
MP 06: Parkstraat 2 La Filosovia,2022-08-19 08:28:22.661,100.0,Transport road - Passenger car,100.0%,8,19,8,28,22,661,69.7,68.9
MP 06: Parkstraat 2 La Filosovia,2022-08-19 10:44:57.538,99.0,Transport road - Passenger car,99.0%,8,19,10,44,57,538,,
MP 06: Parkstraat 2 La Filosovia,2022-08-19 11:17:01.546,99.0,Transport road - Passenger car,99.0%,8,19,11,17,1,546,69.2,68.5
MP 06: Parkstraat 2 La Filosovia,2022-08-19 11:27:09.551,0.0,Unsupported,0.0%,8,19,11,27,9,551,78.2,73.4
MP 06: Parkstraat 2 La Filosovia,2022-08-19 11:27:13.552,99.0,Transport road - Passenger car,99.0%,8,19,11,27,13,552,,
MP 06: Parkstraat 2 La Filosovia,2022-08-19 12:54:34.584,100.0,Transport road - Passenger car,100.0%,8,19,12,54,34,584,,
MP 06: Parkstraat 2 La Filosovia,2022-08-19 13:14:01.599,100.0,Transport road - Passenger car,100.0%,8,19,13,14,1,599,68.6,67.4
MP 06: Parkstraat 2 La Filosovia,2022-08-19 13:15:04.600,100.0,Transport road - Passenger car,100.0%,8,19,13,15,4,600,79.2,75.6
MP 06: Parkstraat 2 La Filosovia,2022-08-19 13:35:16.603,0.0,Unsupported,0.0%,8,19,13,35,16,603,,
MP 06: Parkstraat 2 La Filosovia,2022-08-19 13:35:48.604,0.0,Unsupported,0.0%,8,19,13,35,48,604,89.8,83.6
MP 06: Parkstraat 2 La Filosovia,2022-08-19 13:37:49.604,90.0,Transport road - Passenger car,90.0%,8,19,13,37,49,604,70.4,67.6
MP 06: Parkstraat 2 La Filosovia,2022-08-19 13:45:00.606,100.0,Transport road - Passenger car,100.0%,8,19,13,45,0,606,,
MP 06: Parkstraat 2 La Filosovia,2022-08-19 14:08:30.613,0.0,Unsupported,0.0%,8,19,14,8,30,613,,
MP 06: Parkstraat 2 La Filosovia,2022-08-19 14:19:03.623,0.0,Unsupported,0.0%,8,19,14,19,3,623,,
MP 06: Parkstraat 2 La Filosovia,2022-08-19 14:19:19.624,0.0,Unsupported,0.0%,8,19,14,19,19,624,,
MP 06: Parkstraat 2 La Filosovia,2022-08-19 15:34:32.642,85.0,Transport road - Passenger car,85.0%,8,19,15,34,32,642,77.1,73.3
MP 06: Parkstraat 2 La Filosovia,2022-08-19 16:02:59.639,100.0,Transport road - Passenger car,100.0%,8,19,16,2,59,639,68.0,67.3
MP 06: Parkstraat 2 La Filosovia,2022-08-19 18:14:48.695,91.0,Transport road - Passenger car,91.0%,8,19,18,14,48,695,67.6,67.3
MP 06: Parkstraat 2 La Filosovia,2022-08-19 18:16:11.695,0.0,Unsupported,0.0%,8,19,18,16,11,695,71.1,69.3
MP 06: Parkstraat 2 La Filosovia,2022-08-19 18:16:23.696,0.0,Unsupported,0.0%,8,19,18,16,23,696,,
MP 06: Parkstraat 2 La Filosovia,2022-08-19 18:16:47.695,0.0,Unsupported,0.0%,8,19,18,16,47,695,86.0,83.6
MP 06: Parkstraat 2 La Filosovia,2022-08-19 18:43:57.701,97.0,Transport road - Passenger car,97.0%,8,19,18,43,57,701,,
MP 06: Parkstraat 2 La Filosovia,2022-08-19 19:43:53.708,0.0,Unsupported,0.0%,8,19,19,43,53,708,81.1,77.1
MP 06: Parkstraat 2 La Filosovia,2022-08-19 20:20:02.720,99.0,Transport road - Passenger car,99.0%,8,19,20,20,2,720,,
MP 06: Parkstraat 2 La Filosovia,2022-08-19 20:24:00.720,0.0,Unsupported,0.0%,8,19,20,24,0,720,78.1,76.4
MP 06: Parkstraat 2 La Filosovia,2022-08-19 20:50:52.727,100.0,Transport road - Passenger car,100.0%,8,19,20,50,52,727,,
MP 06: Parkstraat 2 La Filosovia,2022-08-20 05:30:30.871,99.0,Transport road - Passenger car,99.0%,8,20,5,30,30,871,77.1,73.3
MP 06: Parkstraat 2 La Filosovia,2022-08-20 08:40:31.915,87.0,Transport road - Passenger car,87.0%,8,20,8,40,31,915,71.8,70.2
MP 06: Parkstraat 2 La Filosovia,2022-08-20 10:35:17.963,0.0,Unsupported,0.0%,8,20,10,35,17,963,,
MP 06: Parkstraat 2 La Filosovia,2022-08-20 11:31:25.119,99.0,Transport road - Passenger car,99.0%,8,20,11,31,25,119,71.5,69.6
MP 06: Parkstraat 2 La Filosovia,2022-08-20 12:16:47.129,80.0,Transport road - Passenger car,80.0%,8,20,12,16,47,129,71.7,70.8
MP 06: Parkstraat 2 La Filosovia,2022-08-20 14:06:20.174,100.0,Transport road - Passenger car,100.0%,8,20,14,6,20,174,67.9,67.3
MP 06: Parkstraat 2 La Filosovia,2022-08-20 14:41:58.194,0.0,Unsupported,0.0%,8,20,14,41,58,194,84.6,79.5
MP 06: Parkstraat 2 La Filosovia,2022-08-20 15:24:12.169,81.0,Transport road - Passenger car,81.0%,8,20,15,24,12,169,,
MP 06: Parkstraat 2 La Filosovia,2022-08-20 15:59:50.183,0.0,Unsupported,0.0%,8,20,15,59,50,183,78.7,77.2
MP 06: Parkstraat 2 La Filosovia,2022-08-20 17:15:32.242,0.0,Unsupported,0.0%,8,20,17,15,32,242,,
MP 06: Parkstraat 2 La Filosovia,2022-08-20 17:49:12.252,0.0,Unsupported,0.0%,8,20,17,49,12,252,72.2,68.2
MP 06: Parkstraat 2 La Filosovia,2022-08-20 18:03:17.277,0.0,Unsupported,0.0%,8,20,18,3,17,277,70.8,69.7
MP 06: Parkstraat 2 La Filosovia,2022-08-20 19:11:57.272,96.0,Transport road - Passenger car,96.0%,8,20,19,11,57,272,,
MP 06: Parkstraat 2 La Filosovia,2022-08-20 22:57:46.343,0.0,Unsupported,0.0%,8,20,22,57,46,343,,
MP 06: Parkstraat 2 La Filosovia,2022-08-20 22:58:31.345,100.0,Transport road - Passenger car,100.0%,8,20,22,58,31,345,69.3,67.6
MP 06: Parkstraat 2 La Filosovia,2022-08-21 00:08:42.349,100.0,Transport road - Passenger car,100.0%,8,21,0,8,42,349,73.6,71.2
MP 06: Parkstraat 2 La Filosovia,2022-08-21 01:29:41.381,96.0,Transport road - Passenger car,96.0%,8,21,1,29,41,381,70.6,67.5
MP 06: Parkstraat 2 La Filosovia,2022-08-21 02:46:18.394,99.0,Nature elements - Wind,99.0%,8,21,2,46,18,394,,
MP 06: Parkstraat 2 La Filosovia,2022-08-21 15:50:06.685,98.0,Transport road - Passenger car,98.0%,8,21,15,50,6,685,69.8,67.7
MP 06: Parkstraat 2 La Filosovia,2022-08-21 15:50:33.689,100.0,Transport road - Passenger car,100.0%,8,21,15,50,33,689,,
MP 06: Parkstraat 2 La Filosovia,2022-08-21 17:17:20.645,100.0,Transport road - Passenger car,100.0%,8,21,17,17,20,645,70.7,69.7
MP 06: Parkstraat 2 La Filosovia,2022-08-21 18:19:40.619,100.0,Transport road - Passenger car,100.0%,8,21,18,19,40,619,71.0,69.0
MP 06: Parkstraat 2 La Filosovia,2022-08-21 19:29:15.639,94.0,Transport road - Passenger car,94.0%,8,21,19,29,15,639,77.8,74.6
MP 06: Parkstraat 2 La Filosovia,2022-08-21 20:30:32.664,0.0,Unsupported,0.0%,8,21,20,30,32,664,69.0,67.1
MP 06: Parkstraat 2 La Filosovia,2022-08-21 22:54:18.719,99.0,Transport road - Passenger car,99.0%,8,21,22,54,18,719,72.3,69.2
MP 06: Parkstraat 2 La Filosovia,2022-08-22 01:20:45.761,79.0,Transport road - Siren,79.0%,8,22,1,20,45,761,69.2,67.2
MP 06: Parkstraat 2 La Filosovia,2022-08-22 06:44:30.856,0.0,Unsupported,0.0%,8,22,6,44,30,856,,
MP 06: Parkstraat 2 La Filosovia,2022-08-22 07:09:04.857,0.0,Unsupported,0.0%,8,22,7,9,4,857,,
MP 06: Parkstraat 2 La Filosovia,2022-08-22 07:09:22.858,0.0,Unsupported,0.0%,8,22,7,9,22,858,89.8,84.2
MP 06: Parkstraat 2 La Filosovia,2022-08-22 07:10:03.857,0.0,Unsupported,0.0%,8,22,7,10,3,857,,
MP 06: Parkstraat 2 La Filosovia,2022-08-22 07:28:27.861,100.0,Transport road - Passenger car,100.0%,8,22,7,28,27,861,69.2,68.0
MP 06: Parkstraat 2 La Filosovia,2022-08-22 07:31:15.862,95.0,Transport road - Passenger car,95.0%,8,22,7,31,15,862,67.8,67.1
MP 06: Parkstraat 2 La Filosovia,2022-08-22 07:43:53.866,93.0,Transport road - Passenger car,93.0%,8,22,7,43,53,866,67.8,67.2
MP 06: Parkstraat 2 La Filosovia,2022-08-22 07:57:50.867,99.0,Transport road - Passenger car,99.0%,8,22,7,57,50,867,70.5,68.1
MP 06: Parkstraat 2 La Filosovia,2022-08-22 08:01:18.867,100.0,Transport road - Passenger car,100.0%,8,22,8,1,18,867,68.6,67.8
MP 06: Parkstraat 2 La Filosovia,2022-08-22 09:05:51.912,83.0,Transport road - Passenger car,83.0%,8,22,9,5,51,912,69.1,67.8
MP 06: Parkstraat 2 La Filosovia,2022-08-22 09:12:28.908,84.0,Transport road - Passenger car,84.0%,8,22,9,12,28,908,71.9,70.8
MP 06: Parkstraat 2 La Filosovia,2022-08-22 09:46:11.908,99.0,Transport road - Passenger car,99.0%,8,22,9,46,11,908,69.8,68.3
MP 06: Parkstraat 2 La Filosovia,2022-08-22 09:50:55.909,97.0,Transport road - Passenger car,97.0%,8,22,9,50,55,909,69.4,67.7
MP 06: Parkstraat 2 La Filosovia,2022-08-22 09:51:58.909,99.0,Transport road - Passenger car,99.0%,8,22,9,51,58,909,68.2,67.7
MP 06: Parkstraat 2 La Filosovia,2022-08-22 09:54:26.910,0.0,Unsupported,0.0%,8,22,9,54,26,910,71.7,67.2
MP 06: Parkstraat 2 La Filosovia,2022-08-22 10:25:48.910,94.0,Transport road - Passenger car,94.0%,8,22,10,25,48,910,,
MP 06: Parkstraat 2 La Filosovia,2022-08-22 10:26:39.910,100.0,Transport road - Passenger car,100.0%,8,22,10,26,39,910,,
MP 06: Parkstraat 2 La Filosovia,2022-08-22 11:10:33.919,97.0,Transport road - Passenger car,97.0%,8,22,11,10,33,919,68.7,67.7
MP 06: Parkstraat 2 La Filosovia,2022-08-22 11:18:32.927,99.0,Transport road - Passenger car,99.0%,8,22,11,18,32,927,,
MP 06: Parkstraat 2 La Filosovia,2022-08-22 11:20:13.929,87.0,Transport road - Passenger car,87.0%,8,22,11,20,13,929,85.6,77.7
MP 06: Parkstraat 2 La Filosovia,2022-08-22 11:21:23.931,85.0,Transport road - Passenger car,85.0%,8,22,11,21,23,931,,
MP 06: Parkstraat 2 La Filosovia,2022-08-22 12:30:37.972,100.0,Transport road - Passenger car,100.0%,8,22,12,30,37,972,68.0,67.3
MP 06: Parkstraat 2 La Filosovia,2022-08-22 12:34:30.983,0.0,Unsupported,0.0%,8,22,12,34,30,983,78.6,71.8
MP 06: Parkstraat 2 La Filosovia,2022-08-22 12:57:53.400,85.0,Transport road - Passenger car,85.0%,8,22,12,57,53,400,70.1,68.6
MP 06: Parkstraat 2 La Filosovia,2022-08-22 13:10:17.130,99.0,Transport road - Passenger car,99.0%,8,22,13,10,17,130,69.8,69.3
MP 06: Parkstraat 2 La Filosovia,2022-08-22 13:10:26.130,0.0,Unsupported,0.0%,8,22,13,10,26,130,86.5,82.0
MP 06: Parkstraat 2 La Filosovia,2022-08-22 13:11:14.140,0.0,Unsupported,0.0%,8,22,13,11,14,140,75.0,69.9
MP 06: Parkstraat 2 La Filosovia,2022-08-22 13:12:27.150,79.0,Transport road - Passenger car,79.0%,8,22,13,12,27,150,68.6,67.1
MP 06: Parkstraat 2 La Filosovia,2022-08-22 13:16:17.180,95.0,Transport road - Passenger car,95.0%,8,22,13,16,17,180,68.8,67.2
MP 06: Parkstraat 2 La Filosovia,2022-08-22 13:30:00.100,100.0,Transport road - Passenger car,100.0%,8,22,13,30,0,100,67.8,67.4
MP 06: Parkstraat 2 La Filosovia,2022-08-22 13:34:52.600,97.0,Transport road - Passenger car,97.0%,8,22,13,34,52,600,71.3,69.4
MP 06: Parkstraat 2 La Filosovia,2022-08-22 13:39:33.500,99.0,Transport road - Passenger car,99.0%,8,22,13,39,33,500,69.0,67.4
MP 06: Parkstraat 2 La Filosovia,2022-08-22 13:58:35.992,99.0,Transport road - Passenger car,99.0%,8,22,13,58,35,992,,
MP 06: Parkstraat 2 La Filosovia,2022-08-22 14:04:43.990,99.0,Transport road - Passenger car,99.0%,8,22,14,4,43,990,70.9,69.4
MP 06: Parkstraat 2 La Filosovia,2022-08-22 14:10:24.989,100.0,Transport road - Passenger car,100.0%,8,22,14,10,24,989,70.1,68.1
MP 06: Parkstraat 2 La Filosovia,2022-08-22 14:53:39.100,100.0,Transport road - Passenger car,100.0%,8,22,14,53,39,100,71.5,69.2
MP 06: Parkstraat 2 La Filosovia,2022-08-22 15:00:11.300,100.0,Transport road - Passenger car,100.0%,8,22,15,0,11,300,,
MP 06: Parkstraat 2 La Filosovia,2022-08-22 15:09:13.700,94.0,Transport road - Passenger car,94.0%,8,22,15,9,13,700,72.2,71.5
MP 06: Parkstraat 2 La Filosovia,2022-08-22 15:11:44.700,96.0,Human voice - Singing,96.0%,8,22,15,11,44,700,87.8,80.4
MP 06: Parkstraat 2 La Filosovia,2022-08-22 15:12:01.600,0.0,Unsupported,0.0%,8,22,15,12,1,600,,
MP 06: Parkstraat 2 La Filosovia,2022-08-22 15:18:00.700,86.0,Human voice - Shouting,86.0%,8,22,15,18,0,700,,
MP 06: Parkstraat 2 La Filosovia,2022-08-22 15:23:28.800,0.0,Unsupported,0.0%,8,22,15,23,28,800,,
MP 06: Parkstraat 2 La Filosovia,2022-08-22 15:24:26.100,85.0,Transport road - Passenger car,85.0%,8,22,15,24,26,100,,
MP 06: Parkstraat 2 La Filosovia,2022-08-22 15:59:20.170,99.0,Transport road - Passenger car,99.0%,8,22,15,59,20,170,,
MP 06: Parkstraat 2 La Filosovia,2022-08-22 16:15:42.160,99.0,Transport road - Passenger car,99.0%,8,22,16,15,42,160,,
MP 06: Parkstraat 2 La Filosovia,2022-08-22 16:22:32.160,0.0,Unsupported,0.0%,8,22,16,22,32,160,70.6,69.4
MP 06: Parkstraat 2 La Filosovia,2022-08-22 16:23:02.160,85.0,Transport road - Passenger car,85.0%,8,22,16,23,2,160,69.7,68.2
MP 06: Parkstraat 2 La Filosovia,2022-08-22 16:24:49.160,82.0,Transport road - Passenger car,82.0%,8,22,16,24,49,160,,
MP 06: Parkstraat 2 La Filosovia,2022-08-22 16:39:57.210,100.0,Transport road - Passenger car,100.0%,8,22,16,39,57,210,71.0,69.2
MP 06: Parkstraat 2 La Filosovia,2022-08-22 18:47:51.760,100.0,Transport road - Passenger car,100.0%,8,22,18,47,51,760,74.7,71.5
MP 06: Parkstraat 2 La Filosovia,2022-08-22 21:52:44.125,0.0,Unsupported,0.0%,8,22,21,52,44,125,72.7,70.1
MP 06: Parkstraat 2 La Filosovia,2022-08-22 23:04:31.165,98.0,Human voice - Shouting,98.0%,8,22,23,4,31,165,84.1,75.6
MP 06: Parkstraat 2 La Filosovia,2022-08-23 00:27:12.157,100.0,Transport road - Passenger car,100.0%,8,23,0,27,12,157,68.3,67.7
MP 06: Parkstraat 2 La Filosovia,2022-08-23 06:42:00.267,0.0,Unsupported,0.0%,8,23,6,42,0,267,73.2,68.8
MP 06: Parkstraat 2 La Filosovia,2022-08-23 06:50:18.269,0.0,Unsupported,0.0%,8,23,6,50,18,269,,
MP 06: Parkstraat 2 La Filosovia,2022-08-23 06:51:14.270,76.0,Transport road - Passenger car,76.0%,8,23,6,51,14,270,71.1,69.7
MP 06: Parkstraat 2 La Filosovia,2022-08-23 06:55:00.271,100.0,Transport road - Passenger car,100.0%,8,23,6,55,0,271,71.2,69.3
MP 06: Parkstraat 2 La Filosovia,2022-08-23 06:57:11.272,83.0,Transport road - Passenger car,83.0%,8,23,6,57,11,272,69.0,67.6
MP 06: Parkstraat 2 La Filosovia,2022-08-23 06:57:39.272,0.0,Unsupported,0.0%,8,23,6,57,39,272,76.8,73.8
MP 06: Parkstraat 2 La Filosovia,2022-08-23 07:12:36.276,88.0,Transport road - Passenger car,88.0%,8,23,7,12,36,276,,
MP 06: Parkstraat 2 La Filosovia,2022-08-23 07:29:18.281,90.0,Transport road - Passenger car,90.0%,8,23,7,29,18,281,71.1,68.0
MP 06: Parkstraat 2 La Filosovia,2022-08-23 07:51:56.286,81.0,Transport road - Passenger car,81.0%,8,23,7,51,56,286,69.6,68.8
MP 06: Parkstraat 2 La Filosovia,2022-08-23 07:58:07.287,91.0,Transport road - Passenger car,91.0%,8,23,7,58,7,287,68.8,67.7
MP 06: Parkstraat 2 La Filosovia,2022-08-23 07:58:45.288,87.0,Transport road - Passenger car,87.0%,8,23,7,58,45,288,74.0,70.2
MP 06: Parkstraat 2 La Filosovia,2022-08-23 08:50:29.339,78.0,Transport road - Passenger car,78.0%,8,23,8,50,29,339,68.8,68.0
MP 06: Parkstraat 2 La Filosovia,2022-08-23 08:58:20.348,96.0,Transport road - Passenger car,96.0%,8,23,8,58,20,348,68.2,67.2
MP 06: Parkstraat 2 La Filosovia,2022-08-23 09:06:11.354,100.0,Transport road - Passenger car,100.0%,8,23,9,6,11,354,,
MP 06: Parkstraat 2 La Filosovia,2022-08-23 09:11:18.356,100.0,Transport road - Passenger car,100.0%,8,23,9,11,18,356,70.7,68.3
MP 06: Parkstraat 2 La Filosovia,2022-08-23 09:47:48.330,94.0,Transport road - Passenger car,94.0%,8,23,9,47,48,330,68.2,67.5
MP 06: Parkstraat 2 La Filosovia,2022-08-23 09:56:05.345,99.0,Transport road - Passenger car,99.0%,8,23,9,56,5,345,68.9,67.3
MP 06: Parkstraat 2 La Filosovia,2022-08-23 10:18:20.370,76.0,Transport road - Passenger car,76.0%,8,23,10,18,20,370,71.7,68.4
MP 06: Parkstraat 2 La Filosovia,2022-08-23 10:28:43.377,98.0,Transport road - Passenger car,98.0%,8,23,10,28,43,377,69.0,68.2
MP 06: Parkstraat 2 La Filosovia,2022-08-23 10:30:32.378,98.0,Transport road - Passenger car,98.0%,8,23,10,30,32,378,69.3,68.2
MP 06: Parkstraat 2 La Filosovia,2022-08-23 10:38:11.382,100.0,Transport road - Passenger car,100.0%,8,23,10,38,11,382,,
MP 06: Parkstraat 2 La Filosovia,2022-08-23 10:41:16.385,99.0,Transport road - Passenger car,99.0%,8,23,10,41,16,385,73.5,71.9
MP 06: Parkstraat 2 La Filosovia,2022-08-23 11:02:02.400,100.0,Transport road - Passenger car,100.0%,8,23,11,2,2,400,,
MP 06: Parkstraat 2 La Filosovia,2022-08-23 11:13:04.409,87.0,Transport road - Passenger car,87.0%,8,23,11,13,4,409,68.8,67.3
MP 06: Parkstraat 2 La Filosovia,2022-08-23 11:20:35.414,100.0,Transport road - Passenger car,100.0%,8,23,11,20,35,414,71.0,69.2
MP 06: Parkstraat 2 La Filosovia,2022-08-23 11:42:23.424,100.0,Transport road - Passenger car,100.0%,8,23,11,42,23,424,69.5,68.8
MP 06: Parkstraat 2 La Filosovia,2022-08-23 12:42:45.431,96.0,Transport road - Passenger car,96.0%,8,23,12,42,45,431,70.5,68.2
MP 06: Parkstraat 2 La Filosovia,2022-08-23 14:09:39.387,100.0,Transport road - Passenger car,100.0%,8,23,14,9,39,387,,
MP 06: Parkstraat 2 La Filosovia,2022-08-23 14:40:50.397,97.0,Transport road - Passenger car,97.0%,8,23,14,40,50,397,69.8,67.9
MP 06: Parkstraat 2 La Filosovia,2022-08-23 14:52:21.402,86.0,Transport road - Passenger car,86.0%,8,23,14,52,21,402,68.7,67.3
MP 06: Parkstraat 2 La Filosovia,2022-08-23 14:59:25.406,89.0,Transport road - Passenger car,89.0%,8,23,14,59,25,406,68.6,67.7
MP 06: Parkstraat 2 La Filosovia,2022-08-23 15:29:23.428,89.0,Transport road - Passenger car,89.0%,8,23,15,29,23,428,68.8,67.8
MP 06: Parkstraat 2 La Filosovia,2022-08-23 15:39:04.435,83.0,Transport road - Passenger car,83.0%,8,23,15,39,4,435,71.8,70.8
MP 06: Parkstraat 2 La Filosovia,2022-08-23 15:55:46.436,0.0,Unsupported,0.0%,8,23,15,55,46,436,,
MP 06: Parkstraat 2 La Filosovia,2022-08-23 16:04:42.436,0.0,Unsupported,0.0%,8,23,16,4,42,436,,
MP 06: Parkstraat 2 La Filosovia,2022-08-23 16:23:36.440,86.0,Transport road - Passenger car,86.0%,8,23,16,23,36,440,71.1,70.6
MP 06: Parkstraat 2 La Filosovia,2022-08-23 17:31:43.451,0.0,Unsupported,0.0%,8,23,17,31,43,451,,
MP 06: Parkstraat 2 La Filosovia,2022-08-23 18:13:40.468,100.0,Transport road - Passenger car,100.0%,8,23,18,13,40,468,68.6,67.0
MP 06: Parkstraat 2 La Filosovia,2022-08-23 20:17:32.518,0.0,Unsupported,0.0%,8,23,20,17,32,518,76.3,72.3
MP 06: Parkstraat 2 La Filosovia,2022-08-23 20:21:44.514,99.0,Transport road - Passenger car,99.0%,8,23,20,21,44,514,69.2,67.4
MP 06: Parkstraat 2 La Filosovia,2022-08-23 21:28:32.571,0.0,Unsupported,0.0%,8,23,21,28,32,571,78.9,77.1
MP 06: Parkstraat 2 La Filosovia,2022-08-24 00:25:11.584,80.0,Transport road - Passenger car,80.0%,8,24,0,25,11,584,69.7,67.7
MP 06: Parkstraat 2 La Filosovia,2022-08-24 01:13:41.594,86.0,Music non-amplified,86.0%,8,24,1,13,41,594,72.2,69.9
MP 06: Parkstraat 2 La Filosovia,2022-08-24 05:33:08.684,0.0,Unsupported,0.0%,8,24,5,33,8,684,,
MP 06: Parkstraat 2 La Filosovia,2022-08-24 06:56:51.687,0.0,Unsupported,0.0%,8,24,6,56,51,687,,
MP 06: Parkstraat 2 La Filosovia,2022-08-24 06:57:42.688,0.0,Unsupported,0.0%,8,24,6,57,42,688,73.0,68.2
MP 06: Parkstraat 2 La Filosovia,2022-08-24 07:30:51.701,98.0,Transport road - Passenger car,98.0%,8,24,7,30,51,701,,
MP 06: Parkstraat 2 La Filosovia,2022-08-24 07:46:25.706,100.0,Transport road - Passenger car,100.0%,8,24,7,46,25,706,73.8,70.3
MP 06: Parkstraat 2 La Filosovia,2022-08-24 08:08:04.714,90.0,Transport road - Passenger car,90.0%,8,24,8,8,4,714,70.7,69.2
MP 06: Parkstraat 2 La Filosovia,2022-08-24 08:14:06.710,79.0,Transport road - Passenger car,79.0%,8,24,8,14,6,710,,
MP 06: Parkstraat 2 La Filosovia,2022-08-24 08:37:56.830,88.0,Transport road - Passenger car,88.0%,8,24,8,37,56,830,,
MP 06: Parkstraat 2 La Filosovia,2022-08-24 08:48:55.884,0.0,Unsupported,0.0%,8,24,8,48,55,884,,
MP 06: Parkstraat 2 La Filosovia,2022-08-24 08:53:51.909,100.0,Transport road - Passenger car,100.0%,8,24,8,53,51,909,67.6,67.1
MP 06: Parkstraat 2 La Filosovia,2022-08-24 09:01:17.945,0.0,Unsupported,0.0%,8,24,9,1,17,945,,
MP 06: Parkstraat 2 La Filosovia,2022-08-24 09:04:58.964,82.0,Transport road - Passenger car,82.0%,8,24,9,4,58,964,,
MP 06: Parkstraat 2 La Filosovia,2022-08-24 09:10:54.993,93.0,Transport road - Passenger car,93.0%,8,24,9,10,54,993,72.5,70.3
MP 06: Parkstraat 2 La Filosovia,2022-08-24 10:02:29.918,89.0,Transport road - Passenger car,89.0%,8,24,10,2,29,918,,
MP 06: Parkstraat 2 La Filosovia,2022-08-24 10:10:16.680,90.0,Transport road - Passenger car,90.0%,8,24,10,10,16,680,69.9,68.4
MP 06: Parkstraat 2 La Filosovia,2022-08-24 10:22:34.306,96.0,Transport road - Passenger car,96.0%,8,24,10,22,34,306,71.7,68.6
MP 06: Parkstraat 2 La Filosovia,2022-08-24 11:20:11.130,87.0,Transport road - Passenger car,87.0%,8,24,11,20,11,130,68.4,67.6
MP 06: Parkstraat 2 La Filosovia,2022-08-24 11:20:37.134,100.0,Transport road - Passenger car,100.0%,8,24,11,20,37,134,74.6,70.7
MP 06: Parkstraat 2 La Filosovia,2022-08-24 12:09:29.170,98.0,Transport road - Passenger car,98.0%,8,24,12,9,29,170,70.8,68.6
MP 06: Parkstraat 2 La Filosovia,2022-08-24 12:21:31.791,0.0,Unsupported,0.0%,8,24,12,21,31,791,,
MP 06: Parkstraat 2 La Filosovia,2022-08-24 12:29:28.889,88.0,Transport road - Passenger car,88.0%,8,24,12,29,28,889,74.1,71.7
MP 06: Parkstraat 2 La Filosovia,2022-08-24 12:31:51.909,0.0,Unsupported,0.0%,8,24,12,31,51,909,73.4,70.1
MP 06: Parkstraat 2 La Filosovia,2022-08-24 12:52:49.490,96.0,Transport road - Passenger car,96.0%,8,24,12,52,49,490,71.5,70.6
MP 06: Parkstraat 2 La Filosovia,2022-08-24 12:53:27.510,0.0,Unsupported,0.0%,8,24,12,53,27,510,69.5,67.1
MP 06: Parkstraat 2 La Filosovia,2022-08-24 14:47:30.905,0.0,Unsupported,0.0%,8,24,14,47,30,905,86.9,80.5
MP 06: Parkstraat 2 La Filosovia,2022-08-24 14:47:52.908,0.0,Unsupported,0.0%,8,24,14,47,52,908,93.6,88.4
MP 06: Parkstraat 2 La Filosovia,2022-08-24 14:49:19.920,87.0,Transport road - Passenger car,87.0%,8,24,14,49,19,920,83.9,77.5
