description,result_timestamp,noise_event_laeq_primary_detected_certainty,noise_event_laeq_primary_detected_class,certainty_percentage,month,day,hour,minute,second,milliseconds,lamax,laeq
MP 05: Calvariekapel KU Leuven,2022-11-05 03:33:01.302,79.0,Human voice - Shouting,79.0%,11,5,3,33,1,302,,
MP 05: Calvariekapel KU Leuven,2022-11-05 04:31:34.322,100.0,Transport road - Passenger car,100.0%,11,5,4,31,34,322,77.4,74.8
MP 05: Calvariekapel KU Leuven,2022-11-05 06:54:00.273,0.0,Unsupported,0.0%,11,5,6,54,0,273,,
MP 05: Calvariekapel KU Leuven,2022-11-05 08:04:24.398,95.0,Transport road - Passenger car,95.0%,11,5,8,4,24,398,71.0,70.1
MP 05: Calvariekapel KU Leuven,2022-11-05 10:46:32.799,0.0,Unsupported,0.0%,11,5,10,46,32,799,,
MP 05: Calvariekapel KU Leuven,2022-11-05 12:05:57.715,76.0,Transport road - Siren,76.0%,11,5,12,5,57,715,73.8,71.4
MP 05: Calvariekapel KU Leuven,2022-11-05 12:55:29.735,79.0,Transport road - Passenger car,79.0%,11,5,12,55,29,735,,
MP 05: Calvariekapel KU Leuven,2022-11-05 14:14:43.766,100.0,Transport road - Passenger car,100.0%,11,5,14,14,43,766,71.9,70.3
MP 05: Calvariekapel KU Leuven,2022-11-05 14:34:11.625,0.0,Unsupported,0.0%,11,5,14,34,11,625,,
MP 05: Calvariekapel KU Leuven,2022-11-05 15:09:06.639,0.0,Unsupported,0.0%,11,5,15,9,6,639,,
MP 05: Calvariekapel KU Leuven,2022-11-05 16:10:48.663,0.0,Unsupported,0.0%,11,5,16,10,48,663,68.5,67.8
MP 05: Calvariekapel KU Leuven,2022-11-05 17:04:54.684,99.0,Transport road - Passenger car,99.0%,11,5,17,4,54,684,,
MP 05: Calvariekapel KU Leuven,2022-11-05 17:32:57.796,78.0,Transport road - Passenger car,78.0%,11,5,17,32,57,796,72.0,70.2
MP 05: Calvariekapel KU Leuven,2022-11-05 18:30:18.818,86.0,Transport road - Passenger car,86.0%,11,5,18,30,18,818,70.9,68.1
MP 05: Calvariekapel KU Leuven,2022-11-05 18:35:40.821,100.0,Transport road - Passenger car,100.0%,11,5,18,35,40,821,69.6,68.6
MP 05: Calvariekapel KU Leuven,2022-11-05 18:52:57.827,100.0,Transport road - Passenger car,100.0%,11,5,18,52,57,827,70.0,69.1
MP 05: Calvariekapel KU Leuven,2022-11-05 19:04:00.832,0.0,Unsupported,0.0%,11,5,19,4,0,832,,
MP 05: Calvariekapel KU Leuven,2022-11-05 19:55:33.652,98.0,Transport road - Passenger car,98.0%,11,5,19,55,33,652,72.4,70.9
MP 05: Calvariekapel KU Leuven,2022-11-05 19:56:54.652,100.0,Transport road - Passenger car,100.0%,11,5,19,56,54,652,68.7,67.3
MP 05: Calvariekapel KU Leuven,2022-11-05 20:15:48.659,100.0,Transport road - Passenger car,100.0%,11,5,20,15,48,659,69.9,69.2
MP 05: Calvariekapel KU Leuven,2022-11-05 20:38:03.668,99.0,Transport road - Passenger car,99.0%,11,5,20,38,3,668,68.5,67.4
MP 05: Calvariekapel KU Leuven,2022-11-05 21:01:27.677,99.0,Transport road - Passenger car,99.0%,11,5,21,1,27,677,69.0,68.3
MP 05: Calvariekapel KU Leuven,2022-11-05 21:30:01.688,92.0,Transport road - Passenger car,92.0%,11,5,21,30,1,688,,
MP 05: Calvariekapel KU Leuven,2022-11-05 21:41:16.692,0.0,Unsupported,0.0%,11,5,21,41,16,692,74.8,71.6
MP 05: Calvariekapel KU Leuven,2022-11-05 21:46:02.694,0.0,Unsupported,0.0%,11,5,21,46,2,694,71.4,69.3
MP 05: Calvariekapel KU Leuven,2022-11-05 22:40:51.715,80.0,Human voice - Shouting,80.0%,11,5,22,40,51,715,81.8,77.3
MP 05: Calvariekapel KU Leuven,2022-11-05 23:02:13.723,0.0,Unsupported,0.0%,11,5,23,2,13,723,74.1,71.1
MP 05: Calvariekapel KU Leuven,2022-11-05 23:12:53.727,86.0,Transport road - Passenger car,86.0%,11,5,23,12,53,727,69.1,68.3
MP 05: Calvariekapel KU Leuven,2022-11-05 23:58:34.744,99.0,Music non-amplified,99.0%,11,5,23,58,34,744,,
MP 05: Calvariekapel KU Leuven,2022-11-06 00:43:50.761,91.0,Human voice - Shouting,91.0%,11,6,0,43,50,761,,
MP 05: Calvariekapel KU Leuven,2022-11-06 02:09:12.394,100.0,Transport road - Passenger car,100.0%,11,6,2,9,12,394,68.6,67.6
MP 05: Calvariekapel KU Leuven,2022-11-06 03:11:49.418,100.0,Transport road - Passenger car,100.0%,11,6,3,11,49,418,,
MP 05: Calvariekapel KU Leuven,2022-11-06 05:15:05.491,76.0,Transport road - Passenger car,76.0%,11,6,5,15,5,491,69.4,67.3
MP 05: Calvariekapel KU Leuven,2022-11-06 05:16:32.492,78.0,Transport road - Passenger car,78.0%,11,6,5,16,32,492,73.0,71.3
MP 05: Calvariekapel KU Leuven,2022-11-06 05:29:33.497,86.0,Transport road - Passenger car,86.0%,11,6,5,29,33,497,71.2,70.2
MP 05: Calvariekapel KU Leuven,2022-11-06 06:29:01.520,98.0,Human voice - Shouting,98.0%,11,6,6,29,1,520,70.8,67.4
MP 05: Calvariekapel KU Leuven,2022-11-06 11:51:20.296,0.0,Unsupported,0.0%,11,6,11,51,20,296,,
MP 05: Calvariekapel KU Leuven,2022-11-06 12:35:09.313,86.0,Transport road - Passenger car,86.0%,11,6,12,35,9,313,,
MP 05: Calvariekapel KU Leuven,2022-11-06 14:47:17.366,100.0,Transport road - Passenger car,100.0%,11,6,14,47,17,366,,
MP 05: Calvariekapel KU Leuven,2022-11-06 15:20:33.703,94.0,Transport road - Passenger car,94.0%,11,6,15,20,33,703,70.5,69.5
MP 05: Calvariekapel KU Leuven,2022-11-06 15:43:27.711,89.0,Transport road - Passenger car,89.0%,11,6,15,43,27,711,,
MP 05: Calvariekapel KU Leuven,2022-11-06 15:47:42.713,96.0,Transport road - Passenger car,96.0%,11,6,15,47,42,713,70.7,69.4
MP 05: Calvariekapel KU Leuven,2022-11-06 15:57:30.716,97.0,Transport road - Passenger car,97.0%,11,6,15,57,30,716,69.1,67.5
MP 05: Calvariekapel KU Leuven,2022-11-06 16:05:53.720,0.0,Unsupported,0.0%,11,6,16,5,53,720,70.2,69.1
MP 05: Calvariekapel KU Leuven,2022-11-06 16:31:47.727,75.0,Transport road - Passenger car,75.0%,11,6,16,31,47,727,,
MP 05: Calvariekapel KU Leuven,2022-11-06 16:51:23.736,99.0,Transport road - Passenger car,99.0%,11,6,16,51,23,736,,
MP 05: Calvariekapel KU Leuven,2022-11-06 18:39:33.773,100.0,Transport road - Passenger car,100.0%,11,6,18,39,33,773,,
MP 05: Calvariekapel KU Leuven,2022-11-06 18:46:25.776,100.0,Transport road - Passenger car,100.0%,11,6,18,46,25,776,,
MP 05: Calvariekapel KU Leuven,2022-11-06 19:08:28.784,0.0,Unsupported,0.0%,11,6,19,8,28,784,68.5,67.2
MP 05: Calvariekapel KU Leuven,2022-11-06 20:12:48.807,78.0,Transport road - Passenger car,78.0%,11,6,20,12,48,807,,
MP 05: Calvariekapel KU Leuven,2022-11-06 22:17:19.855,100.0,Transport road - Passenger car,100.0%,11,6,22,17,19,855,73.0,71.2
MP 05: Calvariekapel KU Leuven,2022-11-07 00:31:49.332,100.0,Transport road - Passenger car,100.0%,11,7,0,31,49,332,69.4,68.1
MP 05: Calvariekapel KU Leuven,2022-11-07 07:04:26.488,90.0,Transport road - Passenger car,90.0%,11,7,7,4,26,488,71.1,69.8
MP 05: Calvariekapel KU Leuven,2022-11-07 07:05:56.488,89.0,Transport road - Passenger car,89.0%,11,7,7,5,56,488,,
MP 05: Calvariekapel KU Leuven,2022-11-07 07:16:41.493,90.0,Transport road - Passenger car,90.0%,11,7,7,16,41,493,68.9,67.8
MP 05: Calvariekapel KU Leuven,2022-11-07 07:26:40.496,96.0,Human voice - Shouting,96.0%,11,7,7,26,40,496,,
MP 05: Calvariekapel KU Leuven,2022-11-07 07:26:57.497,0.0,Unsupported,0.0%,11,7,7,26,57,497,78.2,75.5
MP 05: Calvariekapel KU Leuven,2022-11-07 07:32:11.499,0.0,Unsupported,0.0%,11,7,7,32,11,499,68.7,67.5
MP 05: Calvariekapel KU Leuven,2022-11-07 07:39:02.502,82.0,Transport road - Passenger car,82.0%,11,7,7,39,2,502,70.8,70.0
MP 05: Calvariekapel KU Leuven,2022-11-07 08:06:24.514,100.0,Transport road - Passenger car,100.0%,11,7,8,6,24,514,69.7,67.5
MP 05: Calvariekapel KU Leuven,2022-11-07 08:07:35.513,86.0,Transport road - Passenger car,86.0%,11,7,8,7,35,513,,
MP 05: Calvariekapel KU Leuven,2022-11-07 08:31:13.523,77.0,Transport road - Passenger car,77.0%,11,7,8,31,13,523,,
MP 05: Calvariekapel KU Leuven,2022-11-07 08:42:17.178,0.0,Unsupported,0.0%,11,7,8,42,17,178,69.6,68.1
MP 05: Calvariekapel KU Leuven,2022-11-07 09:27:51.222,0.0,Unsupported,0.0%,11,7,9,27,51,222,,
MP 05: Calvariekapel KU Leuven,2022-11-07 09:37:19.226,96.0,Transport road - Passenger car,96.0%,11,7,9,37,19,226,69.9,69.0
MP 05: Calvariekapel KU Leuven,2022-11-07 10:07:57.239,0.0,Unsupported,0.0%,11,7,10,7,57,239,69.6,68.1
MP 05: Calvariekapel KU Leuven,2022-11-07 10:53:04.257,0.0,Unsupported,0.0%,11,7,10,53,4,257,,
MP 05: Calvariekapel KU Leuven,2022-11-07 12:28:24.970,87.0,Transport road - Passenger car,87.0%,11,7,12,28,24,970,,
MP 05: Calvariekapel KU Leuven,2022-11-07 12:46:58.105,100.0,Human voice - Shouting,100.0%,11,7,12,46,58,105,70.1,67.6
MP 05: Calvariekapel KU Leuven,2022-11-07 13:03:10.112,0.0,Unsupported,0.0%,11,7,13,3,10,112,,
MP 05: Calvariekapel KU Leuven,2022-11-07 13:54:37.134,100.0,Transport road - Passenger car,100.0%,11,7,13,54,37,134,69.3,69.0
MP 05: Calvariekapel KU Leuven,2022-11-07 14:16:37.144,97.0,Transport road - Passenger car,97.0%,11,7,14,16,37,144,69.5,67.8
MP 05: Calvariekapel KU Leuven,2022-11-07 14:30:52.150,94.0,Transport road - Passenger car,94.0%,11,7,14,30,52,150,72.0,70.6
MP 05: Calvariekapel KU Leuven,2022-11-07 14:46:32.156,100.0,Transport road - Passenger car,100.0%,11,7,14,46,32,156,,
MP 05: Calvariekapel KU Leuven,2022-11-07 15:05:02.164,0.0,Unsupported,0.0%,11,7,15,5,2,164,69.7,68.3
MP 05: Calvariekapel KU Leuven,2022-11-07 16:15:33.195,0.0,Unsupported,0.0%,11,7,16,15,33,195,,
MP 05: Calvariekapel KU Leuven,2022-11-07 16:16:31.195,89.0,Transport road - Passenger car,89.0%,11,7,16,16,31,195,69.7,67.7
MP 05: Calvariekapel KU Leuven,2022-11-07 16:27:42.300,87.0,Transport road - Passenger car,87.0%,11,7,16,27,42,300,75.3,73.1
MP 05: Calvariekapel KU Leuven,2022-11-07 18:11:55.643,0.0,Unsupported,0.0%,11,7,18,11,55,643,,
MP 05: Calvariekapel KU Leuven,2022-11-07 18:19:16.646,0.0,Unsupported,0.0%,11,7,18,19,16,646,,
MP 05: Calvariekapel KU Leuven,2022-11-07 18:28:44.651,0.0,Unsupported,0.0%,11,7,18,28,44,651,69.9,67.6
MP 05: Calvariekapel KU Leuven,2022-11-07 20:06:24.191,100.0,Transport road - Passenger car,100.0%,11,7,20,6,24,191,,
MP 05: Calvariekapel KU Leuven,2022-11-07 21:51:47.611,97.0,Transport road - Passenger car,97.0%,11,7,21,51,47,611,,
MP 05: Calvariekapel KU Leuven,2022-11-07 21:56:25.612,100.0,Transport road - Passenger car,100.0%,11,7,21,56,25,612,72.4,70.3
MP 05: Calvariekapel KU Leuven,2022-11-07 22:45:35.632,0.0,Unsupported,0.0%,11,7,22,45,35,632,87.6,79.1
MP 05: Calvariekapel KU Leuven,2022-11-07 23:03:46.639,87.0,Transport road - Passenger car,87.0%,11,7,23,3,46,639,69.5,68.4
MP 05: Calvariekapel KU Leuven,2022-11-07 23:32:16.651,0.0,Unsupported,0.0%,11,7,23,32,16,651,76.3,69.9
MP 05: Calvariekapel KU Leuven,2022-11-08 00:08:29.540,100.0,Human voice - Shouting,100.0%,11,8,0,8,29,540,,
MP 05: Calvariekapel KU Leuven,2022-11-08 00:19:41.545,100.0,Transport road - Passenger car,100.0%,11,8,0,19,41,545,69.7,68.9
MP 05: Calvariekapel KU Leuven,2022-11-08 00:42:41.552,100.0,Transport road - Passenger car,100.0%,11,8,0,42,41,552,68.6,67.8
MP 05: Calvariekapel KU Leuven,2022-11-08 00:56:55.561,100.0,Transport road - Passenger car,100.0%,11,8,0,56,55,561,,
MP 05: Calvariekapel KU Leuven,2022-11-08 01:15:20.568,100.0,Transport road - Passenger car,100.0%,11,8,1,15,20,568,70.2,68.8
MP 05: Calvariekapel KU Leuven,2022-11-08 01:28:29.573,100.0,Transport road - Passenger car,100.0%,11,8,1,28,29,573,68.2,67.1
MP 05: Calvariekapel KU Leuven,2022-11-08 01:40:06.578,100.0,Human voice - Shouting,100.0%,11,8,1,40,6,578,79.9,73.8
MP 05: Calvariekapel KU Leuven,2022-11-08 01:59:38.585,100.0,Human voice - Shouting,100.0%,11,8,1,59,38,585,76.2,73.8
MP 05: Calvariekapel KU Leuven,2022-11-08 06:53:34.253,100.0,Transport road - Passenger car,100.0%,11,8,6,53,34,253,68.8,67.2
MP 05: Calvariekapel KU Leuven,2022-11-08 07:09:14.260,81.0,Transport road - Passenger car,81.0%,11,8,7,9,14,260,71.0,68.9
MP 05: Calvariekapel KU Leuven,2022-11-08 07:16:40.263,98.0,Transport road - Passenger car,98.0%,11,8,7,16,40,263,69.5,68.5
MP 05: Calvariekapel KU Leuven,2022-11-08 07:19:39.264,95.0,Transport road - Passenger car,95.0%,11,8,7,19,39,264,68.5,67.5
MP 05: Calvariekapel KU Leuven,2022-11-08 07:35:08.995,85.0,Transport road - Passenger car,85.0%,11,8,7,35,8,995,69.2,68.6
MP 05: Calvariekapel KU Leuven,2022-11-08 08:31:55.180,91.0,Human voice - Shouting,91.0%,11,8,8,31,55,180,70.8,67.6
MP 05: Calvariekapel KU Leuven,2022-11-08 08:49:46.250,0.0,Unsupported,0.0%,11,8,8,49,46,250,68.2,67.3
MP 05: Calvariekapel KU Leuven,2022-11-08 08:51:54.260,99.0,Transport road - Passenger car,99.0%,11,8,8,51,54,260,71.5,70.0
MP 05: Calvariekapel KU Leuven,2022-11-08 09:01:19.280,99.0,Transport road - Passenger car,99.0%,11,8,9,1,19,280,68.9,68.2
MP 05: Calvariekapel KU Leuven,2022-11-08 09:10:20.108,0.0,Unsupported,0.0%,11,8,9,10,20,108,68.7,67.5
MP 05: Calvariekapel KU Leuven,2022-11-08 09:20:45.112,0.0,Unsupported,0.0%,11,8,9,20,45,112,68.7,67.3
MP 05: Calvariekapel KU Leuven,2022-11-08 09:23:01.113,100.0,Transport road - Passenger car,100.0%,11,8,9,23,1,113,68.1,67.2
MP 05: Calvariekapel KU Leuven,2022-11-08 09:27:46.114,93.0,Transport road - Passenger car,93.0%,11,8,9,27,46,114,,
MP 05: Calvariekapel KU Leuven,2022-11-08 09:29:43.117,98.0,Transport road - Passenger car,98.0%,11,8,9,29,43,117,,
MP 05: Calvariekapel KU Leuven,2022-11-08 09:34:20.119,84.0,Transport road - Passenger car,84.0%,11,8,9,34,20,119,,
MP 05: Calvariekapel KU Leuven,2022-11-08 09:45:34.122,77.0,Transport road - Passenger car,77.0%,11,8,9,45,34,122,69.4,68.5
MP 05: Calvariekapel KU Leuven,2022-11-08 10:00:29.127,0.0,Unsupported,0.0%,11,8,10,0,29,127,,
MP 05: Calvariekapel KU Leuven,2022-11-08 10:02:29.127,87.0,Transport road - Passenger car,87.0%,11,8,10,2,29,127,,
MP 05: Calvariekapel KU Leuven,2022-11-08 10:28:34.139,100.0,Transport road - Passenger car,100.0%,11,8,10,28,34,139,67.8,67.4
MP 05: Calvariekapel KU Leuven,2022-11-08 10:42:52.145,0.0,Unsupported,0.0%,11,8,10,42,52,145,68.2,67.7
MP 05: Calvariekapel KU Leuven,2022-11-08 10:52:50.150,100.0,Transport road - Passenger car,100.0%,11,8,10,52,50,150,,
MP 05: Calvariekapel KU Leuven,2022-11-08 11:57:11.174,88.0,Transport road - Passenger car,88.0%,11,8,11,57,11,174,,
MP 05: Calvariekapel KU Leuven,2022-11-08 12:19:03.185,0.0,Unsupported,0.0%,11,8,12,19,3,185,73.6,71.1
MP 05: Calvariekapel KU Leuven,2022-11-08 12:29:37.190,0.0,Unsupported,0.0%,11,8,12,29,37,190,,
MP 05: Calvariekapel KU Leuven,2022-11-08 12:30:18.191,0.0,Unsupported,0.0%,11,8,12,30,18,191,70.2,68.4
MP 05: Calvariekapel KU Leuven,2022-11-08 12:52:48.200,0.0,Unsupported,0.0%,11,8,12,52,48,200,83.1,81.2
MP 05: Calvariekapel KU Leuven,2022-11-08 13:08:21.208,0.0,Unsupported,0.0%,11,8,13,8,21,208,,
MP 05: Calvariekapel KU Leuven,2022-11-08 13:42:37.222,84.0,Transport road - Passenger car,84.0%,11,8,13,42,37,222,69.0,67.1
MP 05: Calvariekapel KU Leuven,2022-11-08 13:47:53.224,0.0,Unsupported,0.0%,11,8,13,47,53,224,72.0,68.6
MP 05: Calvariekapel KU Leuven,2022-11-08 15:09:33.259,95.0,Transport road - Passenger car,95.0%,11,8,15,9,33,259,69.8,68.4
MP 05: Calvariekapel KU Leuven,2022-11-08 15:26:13.266,83.0,Human voice - Shouting,83.0%,11,8,15,26,13,266,,
MP 05: Calvariekapel KU Leuven,2022-11-08 15:30:02.268,0.0,Unsupported,0.0%,11,8,15,30,2,268,68.8,67.6
MP 05: Calvariekapel KU Leuven,2022-11-08 15:34:26.270,79.0,Transport road - Passenger car,79.0%,11,8,15,34,26,270,70.8,68.9
MP 05: Calvariekapel KU Leuven,2022-11-08 17:45:31.577,83.0,Transport road - Passenger car,83.0%,11,8,17,45,31,577,,
MP 05: Calvariekapel KU Leuven,2022-11-08 17:51:53.828,100.0,Transport road - Passenger car,100.0%,11,8,17,51,53,828,74.0,71.9
MP 05: Calvariekapel KU Leuven,2022-11-08 17:52:27.828,96.0,Transport road - Passenger car,96.0%,11,8,17,52,27,828,69.6,69.0
MP 05: Calvariekapel KU Leuven,2022-11-08 18:04:30.835,0.0,Unsupported,0.0%,11,8,18,4,30,835,,
MP 05: Calvariekapel KU Leuven,2022-11-08 18:07:03.835,100.0,Transport road - Passenger car,100.0%,11,8,18,7,3,835,,
MP 05: Calvariekapel KU Leuven,2022-11-08 18:15:55.839,100.0,Transport road - Passenger car,100.0%,11,8,18,15,55,839,69.3,67.6
MP 05: Calvariekapel KU Leuven,2022-11-08 18:23:04.842,78.0,Transport road - Passenger car,78.0%,11,8,18,23,4,842,75.9,72.2
MP 05: Calvariekapel KU Leuven,2022-11-08 18:43:20.850,96.0,Transport road - Siren,96.0%,11,8,18,43,20,850,,
MP 05: Calvariekapel KU Leuven,2022-11-08 18:59:14.857,0.0,Unsupported,0.0%,11,8,18,59,14,857,76.4,73.3
MP 05: Calvariekapel KU Leuven,2022-11-08 19:59:25.458,0.0,Unsupported,0.0%,11,8,19,59,25,458,74.6,72.5
MP 05: Calvariekapel KU Leuven,2022-11-08 20:18:38.466,0.0,Unsupported,0.0%,11,8,20,18,38,466,68.8,67.8
MP 05: Calvariekapel KU Leuven,2022-11-08 21:17:08.491,0.0,Unsupported,0.0%,11,8,21,17,8,491,71.6,70.1
MP 05: Calvariekapel KU Leuven,2022-11-08 21:42:10.501,96.0,Transport road - Passenger car,96.0%,11,8,21,42,10,501,69.0,68.1
MP 05: Calvariekapel KU Leuven,2022-11-08 21:53:17.507,86.0,Transport road - Passenger car,86.0%,11,8,21,53,17,507,,
MP 05: Calvariekapel KU Leuven,2022-11-09 00:50:07.580,83.0,Human voice - Shouting,83.0%,11,9,0,50,7,580,75.6,70.4
MP 05: Calvariekapel KU Leuven,2022-11-09 01:03:28.586,100.0,Transport road - Passenger car,100.0%,11,9,1,3,28,586,68.4,67.2
MP 05: Calvariekapel KU Leuven,2022-11-09 01:24:20.594,99.0,Transport road - Passenger car,99.0%,11,9,1,24,20,594,,
MP 05: Calvariekapel KU Leuven,2022-11-09 01:42:29.602,100.0,Transport road - Passenger car,100.0%,11,9,1,42,29,602,69.2,67.8
MP 05: Calvariekapel KU Leuven,2022-11-09 04:11:36.664,0.0,Unsupported,0.0%,11,9,4,11,36,664,,
MP 05: Calvariekapel KU Leuven,2022-11-09 05:47:18.703,100.0,Transport road - Passenger car,100.0%,11,9,5,47,18,703,71.6,69.4
MP 05: Calvariekapel KU Leuven,2022-11-09 06:50:52.729,88.0,Transport road - Passenger car,88.0%,11,9,6,50,52,729,70.9,69.4
MP 05: Calvariekapel KU Leuven,2022-11-09 07:12:48.739,100.0,Transport road - Passenger car,100.0%,11,9,7,12,48,739,70.0,68.8
MP 05: Calvariekapel KU Leuven,2022-11-09 08:11:48.763,88.0,Transport road - Passenger car,88.0%,11,9,8,11,48,763,68.5,68.0
MP 05: Calvariekapel KU Leuven,2022-11-09 09:01:45.783,100.0,Transport road - Passenger car,100.0%,11,9,9,1,45,783,69.5,67.9
MP 05: Calvariekapel KU Leuven,2022-11-09 09:17:14.564,0.0,Unsupported,0.0%,11,9,9,17,14,564,68.1,67.9
MP 05: Calvariekapel KU Leuven,2022-11-09 09:54:33.578,100.0,Transport road - Passenger car,100.0%,11,9,9,54,33,578,71.2,69.7
MP 05: Calvariekapel KU Leuven,2022-11-09 10:20:58.589,0.0,Unsupported,0.0%,11,9,10,20,58,589,68.8,67.4
MP 05: Calvariekapel KU Leuven,2022-11-09 10:38:10.596,94.0,Human voice - Shouting,94.0%,11,9,10,38,10,596,85.8,77.5
MP 05: Calvariekapel KU Leuven,2022-11-09 11:23:39.615,100.0,Transport road - Passenger car,100.0%,11,9,11,23,39,615,69.3,68.7
MP 05: Calvariekapel KU Leuven,2022-11-09 11:51:37.627,85.0,Transport road - Passenger car,85.0%,11,9,11,51,37,627,71.5,70.3
MP 05: Calvariekapel KU Leuven,2022-11-09 12:02:45.631,99.0,Transport road - Passenger car,99.0%,11,9,12,2,45,631,69.8,67.9
MP 05: Calvariekapel KU Leuven,2022-11-09 12:07:08.633,0.0,Unsupported,0.0%,11,9,12,7,8,633,70.0,68.4
MP 05: Calvariekapel KU Leuven,2022-11-09 12:08:51.634,0.0,Unsupported,0.0%,11,9,12,8,51,634,68.4,67.1
MP 05: Calvariekapel KU Leuven,2022-11-09 14:11:47.685,100.0,Transport road - Passenger car,100.0%,11,9,14,11,47,685,69.0,67.5
MP 05: Calvariekapel KU Leuven,2022-11-09 14:32:10.518,96.0,Transport road - Passenger car,96.0%,11,9,14,32,10,518,68.0,67.1
MP 05: Calvariekapel KU Leuven,2022-11-09 14:55:25.527,100.0,Human voice - Shouting,100.0%,11,9,14,55,25,527,78.2,73.5
MP 05: Calvariekapel KU Leuven,2022-11-09 15:26:04.540,90.0,Human voice - Shouting,90.0%,11,9,15,26,4,540,72.0,69.6
MP 05: Calvariekapel KU Leuven,2022-11-09 15:43:06.547,99.0,Transport road - Passenger car,99.0%,11,9,15,43,6,547,68.7,67.5
MP 05: Calvariekapel KU Leuven,2022-11-09 15:45:07.548,100.0,Transport road - Passenger car,100.0%,11,9,15,45,7,548,70.4,68.5
MP 05: Calvariekapel KU Leuven,2022-11-09 15:48:22.549,100.0,Transport road - Passenger car,100.0%,11,9,15,48,22,549,68.5,67.3
MP 05: Calvariekapel KU Leuven,2022-11-09 16:19:42.561,99.0,Transport road - Passenger car,99.0%,11,9,16,19,42,561,70.5,69.6
MP 05: Calvariekapel KU Leuven,2022-11-09 16:21:01.562,100.0,Transport road - Passenger car,100.0%,11,9,16,21,1,562,,
MP 05: Calvariekapel KU Leuven,2022-11-09 16:55:52.576,97.0,Transport road - Passenger car,97.0%,11,9,16,55,52,576,68.3,67.2
MP 05: Calvariekapel KU Leuven,2022-11-09 17:10:16.207,100.0,Transport road - Passenger car,100.0%,11,9,17,10,16,207,68.4,67.7
MP 05: Calvariekapel KU Leuven,2022-11-09 18:27:28.238,0.0,Unsupported,0.0%,11,9,18,27,28,238,70.5,69.4
MP 05: Calvariekapel KU Leuven,2022-11-09 18:52:24.247,100.0,Transport road - Passenger car,100.0%,11,9,18,52,24,247,,
MP 05: Calvariekapel KU Leuven,2022-11-09 19:10:42.254,98.0,Transport road - Passenger car,98.0%,11,9,19,10,42,254,71.7,70.6
MP 05: Calvariekapel KU Leuven,2022-11-09 19:16:59.257,100.0,Transport road - Passenger car,100.0%,11,9,19,16,59,257,72.7,69.7
MP 05: Calvariekapel KU Leuven,2022-11-09 19:23:07.259,100.0,Transport road - Passenger car,100.0%,11,9,19,23,7,259,,
MP 05: Calvariekapel KU Leuven,2022-11-09 20:23:49.509,100.0,Transport road - Passenger car,100.0%,11,9,20,23,49,509,70.9,69.9
MP 05: Calvariekapel KU Leuven,2022-11-09 20:42:57.516,97.0,Transport road - Passenger car,97.0%,11,9,20,42,57,516,69.8,68.4
MP 05: Calvariekapel KU Leuven,2022-11-09 20:59:41.523,100.0,Transport road - Passenger car,100.0%,11,9,20,59,41,523,,
MP 05: Calvariekapel KU Leuven,2022-11-09 21:59:08.545,77.0,Music non-amplified,77.0%,11,9,21,59,8,545,73.6,71.2
MP 05: Calvariekapel KU Leuven,2022-11-09 22:00:55.545,0.0,Unsupported,0.0%,11,9,22,0,55,545,,
MP 05: Calvariekapel KU Leuven,2022-11-09 22:23:16.553,0.0,Unsupported,0.0%,11,9,22,23,16,553,70.2,69.1
MP 05: Calvariekapel KU Leuven,2022-11-09 22:27:33.556,98.0,Transport road - Passenger car,98.0%,11,9,22,27,33,556,70.7,69.2
MP 05: Calvariekapel KU Leuven,2022-11-09 22:29:25.557,98.0,Transport road - Passenger car,98.0%,11,9,22,29,25,557,69.0,68.0
MP 05: Calvariekapel KU Leuven,2022-11-09 22:34:26.558,100.0,Transport road - Passenger car,100.0%,11,9,22,34,26,558,,
MP 05: Calvariekapel KU Leuven,2022-11-09 23:21:30.577,100.0,Transport road - Passenger car,100.0%,11,9,23,21,30,577,69.2,68.1
MP 05: Calvariekapel KU Leuven,2022-11-09 23:27:36.577,100.0,Transport road - Passenger car,100.0%,11,9,23,27,36,577,,
MP 05: Calvariekapel KU Leuven,2022-11-09 23:34:12.582,85.0,Transport road - Passenger car,85.0%,11,9,23,34,12,582,68.3,67.4
MP 05: Calvariekapel KU Leuven,2022-11-09 23:50:19.588,99.0,Transport road - Passenger car,99.0%,11,9,23,50,19,588,68.9,67.8
MP 05: Calvariekapel KU Leuven,2022-11-10 00:01:10.591,99.0,Transport road - Passenger car,99.0%,11,10,0,1,10,591,,
MP 05: Calvariekapel KU Leuven,2022-11-10 00:12:28.596,0.0,Unsupported,0.0%,11,10,0,12,28,596,72.3,68.8
MP 05: Calvariekapel KU Leuven,2022-11-10 00:55:43.613,100.0,Transport road - Passenger car,100.0%,11,10,0,55,43,613,68.6,67.2
MP 05: Calvariekapel KU Leuven,2022-11-10 00:57:53.614,0.0,Unsupported,0.0%,11,10,0,57,53,614,71.9,68.5
MP 05: Calvariekapel KU Leuven,2022-11-10 00:57:59.614,0.0,Unsupported,0.0%,11,10,0,57,59,614,86.5,82.3
MP 05: Calvariekapel KU Leuven,2022-11-10 00:58:03.614,97.0,Human voice - Shouting,97.0%,11,10,0,58,3,614,86.9,82.3
MP 05: Calvariekapel KU Leuven,2022-11-10 02:58:56.934,100.0,Transport road - Passenger car,100.0%,11,10,2,58,56,934,71.4,69.6
