month,day,hour,description,lamax,laeq,date,heavy,car,bike,pedestrian,timezone,LC_RAININ,LC_DAILYRAIN,LC_WINDDIR,LC_WINDSPEED,LC_TEMP_QCL3
7,15,10,MP 05: Calvariekapel KU Leuven,55.37880555555556,53.55536111111111,10:00 15-07-2022,2.9654036244,160.1317957166,161.6144975288,7.413509061,Europe/Brussels,0.0002407407407407,0.0001666666666666,0.7577160493827161,0.1879938271604938,17.754317875674808
7,15,11,MP 05: Calvariekapel KU Leuven,55.64530555555556,53.74697222222223,11:00 15-07-2022,11.6410670978,158.6095392078,181.8916734034,1.4551333872,Europe/Brussels,0.0002407407407407,0.0001666666666666,0.6635802469135802,0.2152469135802469,19.11596932021292
7,15,12,MP 05: Calvariekapel KU Leuven,55.10538888888889,53.12716666666666,12:00 15-07-2022,9.6428571429,170.3571428571,229.8214285714,4.8214285714,Europe/Brussels,0.0002407407407407,0.0001666666666666,-1.7314814814814814,0.2160648148148148,20.759115956827536
7,15,13,MP 05: Calvariekapel KU Leuven,55.48672222222223,53.099222222222224,13:00 15-07-2022,18.4615384615,138.4615384615,189.2307692308,6.9230769231,Europe/Brussels,0.0002407407407407,0.0001666666666666,-1.9151234567901236,0.250787037037037,21.730336265674644
7,15,14,MP 05: Calvariekapel KU Leuven,55.09536111111111,52.89111111111111,14:00 15-07-2022,6.9330765527,138.6615310544,251.3240250361,24.2657679345,Europe/Brussels,0.0002407407407407,0.0001666666666666,-9.570987654320987,0.2305555555555555,21.887442883993028
7,15,15,MP 05: Calvariekapel KU Leuven,55.35319444444445,53.24036111111111,15:00 15-07-2022,0.0,138.1957773512,271.2092130518,15.547024952,Europe/Brussels,0.0002407407407407,0.0001666666666666,-13.063271604938272,0.2359722222222222,22.53544865475348
7,15,16,MP 05: Calvariekapel KU Leuven,55.515388888888886,53.24922222222222,16:00 15-07-2022,0.0,0.0,240.0,0.0,Europe/Brussels,0.0002407407407407,0.0001666666666666,-17.391975308641975,0.2474228395061728,23.022297401648785
7,15,17,MP 05: Calvariekapel KU Leuven,55.34863888888889,52.93708333333333,17:00 15-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-16.34722222222222,0.2419135802469135,23.26731350216578
7,15,18,MP 05: Calvariekapel KU Leuven,54.78794444444445,52.41080555555556,18:00 15-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-20.48611111111111,0.3217438271604938,23.416070184335265
7,15,19,MP 05: Calvariekapel KU Leuven,54.7475,52.31144444444445,19:00 15-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-14.186728395061728,0.264891975308642,22.961383240394515
7,15,20,MP 05: Calvariekapel KU Leuven,54.12683333333334,51.56547222222223,20:00 15-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-22.03703703703704,0.2575,21.807202421383
7,15,21,MP 05: Calvariekapel KU Leuven,52.95455555555555,50.24866666666667,21:00 15-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-12.13425925925926,0.1666975308641975,20.3025856289708
7,15,22,MP 05: Calvariekapel KU Leuven,53.74977777777778,50.955194444444444,22:00 15-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-7.270061728395062,0.0253086419753086,18.166053769538937
7,15,23,MP 05: Calvariekapel KU Leuven,53.292027777777776,50.491416666666666,23:00 15-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-3.9645061728395055,0.005432098765432,16.188464016876605
7,16,0,MP 05: Calvariekapel KU Leuven,54.42295081967213,51.24456793553765,00:00 16-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-4.675925925925926,0.0085648148148148,14.864053723216587
7,16,1,MP 05: Calvariekapel KU Leuven,49.52986111111111,47.01727777777778,01:00 16-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-4.216049382716049,0.0170216049382716,13.935754278533093
7,16,2,MP 05: Calvariekapel KU Leuven,45.51266666666667,43.3065,02:00 16-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-9.214506172839506,0.0165123456790123,13.263442334767554
7,16,3,MP 05: Calvariekapel KU Leuven,43.2225,41.21947222222222,03:00 16-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-5.96141975308642,0.023503086419753,12.83559034243988
7,16,4,MP 05: Calvariekapel KU Leuven,43.22358333333333,40.950750000000006,04:00 16-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-6.38425925925926,0.0165895061728395,12.60388395786068
7,16,5,MP 05: Calvariekapel KU Leuven,44.13986111111111,42.14697222222223,05:00 16-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-4.845679012345679,0.0206481481481481,12.066568940513184
7,16,6,MP 05: Calvariekapel KU Leuven,44.16719444444444,42.72383333333333,06:00 16-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-7.841049382716049,0.0226543209876543,11.97083236626967
7,16,7,MP 05: Calvariekapel KU Leuven,47.94452777777777,46.1125,07:00 16-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-1.4907407407407407,0.022037037037037,13.385884709364504
7,16,8,MP 05: Calvariekapel KU Leuven,47.94888888888889,46.10125,08:00 16-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-18.445987654320987,0.1130401234567901,16.032259047525255
7,16,9,MP 05: Calvariekapel KU Leuven,50.38330555555555,48.25436111111112,09:00 16-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,0.2978395061728395,0.20625,18.381890294766883
7,16,10,MP 05: Calvariekapel KU Leuven,53.63841666666666,51.57888888888889,10:00 16-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-9.016975308641976,0.2645216049382716,19.704111413579373
7,16,11,MP 05: Calvariekapel KU Leuven,54.79844444444444,52.50472222222222,11:00 16-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,0.4660493827160494,0.3046913580246913,20.98749107859036
7,16,12,MP 05: Calvariekapel KU Leuven,55.29944444444445,53.08911111111111,12:00 16-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-0.1929012345679012,0.3339351851851852,22.14581906709333
7,16,13,MP 05: Calvariekapel KU Leuven,55.33269444444445,52.96344444444444,13:00 16-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-1.4259259259259258,0.3455401234567901,23.094959577422834
7,16,14,MP 05: Calvariekapel KU Leuven,54.51386028388533,52.11775674923462,14:00 16-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,0.4753086419753086,0.3896759259259259,23.58259899441001
7,16,15,MP 05: Calvariekapel KU Leuven,54.21630555555556,51.70105555555556,15:00 16-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,2.859567901234568,0.4042901234567901,23.87197572673793
7,16,16,MP 05: Calvariekapel KU Leuven,54.89525,52.36097222222222,16:00 16-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-0.0262345679012345,0.4310802469135802,24.018396760419893
7,16,17,MP 05: Calvariekapel KU Leuven,56.51461111111112,53.86405555555556,17:00 16-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,2.302469135802469,0.3836111111111111,24.12681668822837
7,16,18,MP 05: Calvariekapel KU Leuven,56.2705,53.76513888888889,18:00 16-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-0.3580246913580246,0.3634722222222222,23.948260025688832
7,16,19,MP 05: Calvariekapel KU Leuven,54.30886111111111,51.96225,19:00 16-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-0.0308641975308641,0.326466049382716,23.15485859961349
7,16,20,MP 05: Calvariekapel KU Leuven,54.45663888888889,52.113166666666665,20:00 16-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-3.5277777777777777,0.2672376543209876,21.879424741876097
7,16,21,MP 05: Calvariekapel KU Leuven,54.01589772095609,51.52868260144525,21:00 16-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-0.4768518518518518,0.1576851851851852,20.22739248416509
7,16,22,MP 05: Calvariekapel KU Leuven,50.72694444444444,48.154694444444445,22:00 16-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-1.1759259259259258,0.0627932098765432,18.4090565498713
7,16,23,MP 05: Calvariekapel KU Leuven,49.85233333333333,47.642,23:00 16-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-4.061728395061729,0.0290895061728395,16.936088925400906
7,17,0,MP 05: Calvariekapel KU Leuven,47.60086111111112,44.98572222222222,00:00 17-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-5.021604938271605,0.0147839506172839,15.676145957807638
7,17,1,MP 05: Calvariekapel KU Leuven,44.655388888888886,42.28833333333333,01:00 17-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-4.71141975308642,0.0114506172839506,14.663212435191342
7,17,2,MP 05: Calvariekapel KU Leuven,41.61705555555555,40.12941666666666,02:00 17-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-2.455246913580247,0.0101234567901234,13.775398412756662
7,17,3,MP 05: Calvariekapel KU Leuven,40.46780555555556,38.39111111111111,03:00 17-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-4.868827160493828,0.0061728395061728,13.086615245147264
7,17,4,MP 05: Calvariekapel KU Leuven,39.42736111111111,37.76086111111111,04:00 17-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-3.2808641975308643,0.0072376543209876,12.497184259706836
7,17,5,MP 05: Calvariekapel KU Leuven,39.986916666666666,38.24113888888889,05:00 17-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-5.084876543209877,0.007145061728395,11.97857725630836
7,17,6,MP 05: Calvariekapel KU Leuven,40.337833333333336,38.69833333333333,06:00 17-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-3.058641975308642,0.0047993827160493,11.72138314167873
7,17,7,MP 05: Calvariekapel KU Leuven,42.06130555555556,39.891666666666666,07:00 17-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,0.8981481481481481,0.0137191358024691,12.719075695167586
7,17,8,MP 05: Calvariekapel KU Leuven,44.03866666666667,41.76491666666667,08:00 17-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,8.404320987654321,0.0218364197530864,15.227000445119245
7,17,9,MP 05: Calvariekapel KU Leuven,47.57102777777778,45.32461111111111,09:00 17-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,15.65432098765432,0.057037037037037,17.806042185839132
7,17,10,MP 05: Calvariekapel KU Leuven,48.83241666666667,46.52363888888889,10:00 17-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,3.719135802469136,0.1119598765432098,19.821232575523684
7,17,11,MP 05: Calvariekapel KU Leuven,51.322833333333335,48.90425,11:00 17-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,6.904320987654321,0.1298148148148148,21.25480618070554
7,17,12,MP 05: Calvariekapel KU Leuven,51.60177777777778,49.20136111111111,12:00 17-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,6.66358024691358,0.201820987654321,22.922924807154065
7,17,13,MP 05: Calvariekapel KU Leuven,52.00080555555555,49.76091666666667,13:00 17-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,6.391975308641976,0.1988425925925925,23.918691036160904
7,17,14,MP 05: Calvariekapel KU Leuven,50.93305555555556,48.594,14:00 17-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,4.640432098765432,0.2250925925925926,24.982130513503478
7,17,15,MP 05: Calvariekapel KU Leuven,51.933194444444446,49.48741666666667,15:00 17-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,11.024691358024691,0.2186574074074074,25.89223098125349
7,17,16,MP 05: Calvariekapel KU Leuven,51.81461111111111,49.50880555555556,16:00 17-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,10.362654320987655,0.218966049382716,26.473444814492463
7,17,17,MP 05: Calvariekapel KU Leuven,52.49658333333333,50.17116666666667,17:00 17-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,12.424382716049385,0.2455092592592592,26.766334668430755
7,17,18,MP 05: Calvariekapel KU Leuven,53.84744444444444,51.58491666666667,18:00 17-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,21.229938271604937,0.2116975308641975,26.5793801794916
7,17,19,MP 05: Calvariekapel KU Leuven,54.68897222222222,52.67002777777778,19:00 17-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,22.401234567901238,0.1960648148148148,26.28900689619064
7,17,20,MP 05: Calvariekapel KU Leuven,54.28572222222223,52.138250000000006,20:00 17-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,18.885802469135804,0.1545216049382716,25.397512872357574
7,17,21,MP 05: Calvariekapel KU Leuven,53.83969444444444,51.648555555555554,21:00 17-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,0.5370370370370371,0.0289043209876543,23.525717123749214
7,17,22,MP 05: Calvariekapel KU Leuven,51.02594444444444,48.52397222222222,22:00 17-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-2.2391975308641974,0.017932098765432,21.032302172588413
7,17,23,MP 05: Calvariekapel KU Leuven,48.02294444444445,45.131,23:00 17-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-2.226851851851852,0.0107716049382716,19.29278906407327
7,18,0,MP 05: Calvariekapel KU Leuven,45.73213888888889,43.42727777777778,00:00 18-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-1.587962962962963,0.0037654320987654,17.976435146947967
7,18,1,MP 05: Calvariekapel KU Leuven,39.13627777777778,37.68086111111111,01:00 18-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-3.385802469135802,0.0030555555555555,16.619284965581805
7,18,2,MP 05: Calvariekapel KU Leuven,37.32244444444444,36.217444444444446,02:00 18-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-2.5478395061728394,0.0041049382716049,15.75021041166363
7,18,3,MP 05: Calvariekapel KU Leuven,34.55238888888889,33.86172222222222,03:00 18-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-1.7762345679012346,0.0036728395061728,15.007988745652671
7,18,4,MP 05: Calvariekapel KU Leuven,37.23752777777778,36.00713888888889,04:00 18-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-0.6527777777777778,0.0050308641975308,14.350917779918108
7,18,5,MP 05: Calvariekapel KU Leuven,41.68916365657127,40.34734648513477,05:00 18-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-3.828703703703704,0.0096141975308641,13.858979465645367
7,18,6,MP 05: Calvariekapel KU Leuven,48.44702777777778,47.19425,06:00 18-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-3.361111111111111,0.0137962962962962,13.78811251089776
7,18,7,MP 05: Calvariekapel KU Leuven,53.66313888888889,51.988277777777775,07:00 18-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-1.785493827160494,0.0266358024691358,15.00346751634525
7,18,8,MP 05: Calvariekapel KU Leuven,55.65638888888889,53.96925,08:00 18-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,0.6388888888888888,0.058395061728395,17.711351502764256
7,18,9,MP 05: Calvariekapel KU Leuven,54.04225,52.32305555555556,09:00 18-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-14.807098765432098,0.1130864197530864,21.309437173206607
7,18,10,MP 05: Calvariekapel KU Leuven,55.73377777777778,53.96113888888889,10:00 18-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-15.84567901234568,0.2166820987654321,24.53177745226563
7,18,11,MP 05: Calvariekapel KU Leuven,54.855916666666666,52.79511111111111,11:00 18-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-23.194444444444443,0.2129475308641975,27.217630007964807
7,18,12,MP 05: Calvariekapel KU Leuven,52.977777777777774,50.780166666666666,12:00 18-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-20.290123456790123,0.2026388888888889,29.53363567489593
7,18,13,MP 05: Calvariekapel KU Leuven,53.93216666666666,51.93961111111111,13:00 18-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-19.35185185185185,0.1950308641975308,31.06762374051833
7,18,14,MP 05: Calvariekapel KU Leuven,53.97416666666667,51.97272222222222,14:00 18-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-22.39969135802469,0.2125154320987654,32.08853408212466
7,18,15,MP 05: Calvariekapel KU Leuven,54.52230555555556,52.66002777777778,15:00 18-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-23.03858024691358,0.2197685185185185,33.173604856746095
7,18,16,MP 05: Calvariekapel KU Leuven,55.22391666666667,53.25,16:00 18-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-20.96604938271605,0.1748456790123456,33.76031377738685
7,18,17,MP 05: Calvariekapel KU Leuven,53.85808333333333,51.743027777777776,17:00 18-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-23.390432098765437,0.1485493827160494,34.11378239835462
7,18,18,MP 05: Calvariekapel KU Leuven,54.36288888888889,52.26002777777778,18:00 18-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-14.930555555555555,0.0690277777777777,34.05121232455934
7,18,19,MP 05: Calvariekapel KU Leuven,54.00933333333334,51.89044444444445,19:00 18-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-10.075617283950615,0.0303086419753086,33.442501271554285
7,18,20,MP 05: Calvariekapel KU Leuven,53.60925,51.366,20:00 18-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-1.7932098765432098,0.0076851851851851,31.66642426113695
7,18,21,MP 05: Calvariekapel KU Leuven,52.5505,50.33702777777778,21:00 18-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-2.7669753086419755,0.0050154320987654,28.21545384877976
7,18,22,MP 05: Calvariekapel KU Leuven,50.58594444444444,48.030277777777776,22:00 18-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-2.9290123456790123,0.0030401234567901,24.70349090906309
7,18,23,MP 05: Calvariekapel KU Leuven,47.67019444444445,45.22877777777778,23:00 18-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-0.8333333333333334,0.0037345679012345,22.46117346147491
7,19,0,MP 05: Calvariekapel KU Leuven,43.708888888888886,41.507305555555554,00:00 19-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-0.7129629629629629,0.0051543209876543,21.28315940236456
7,19,1,MP 05: Calvariekapel KU Leuven,38.66275,37.53611111111111,01:00 19-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-1.1111111111111112,0.0047222222222222,20.26935936730184
7,19,2,MP 05: Calvariekapel KU Leuven,35.97277777777778,34.968333333333334,02:00 19-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-0.7098765432098766,0.0086419753086419,19.403047644596565
7,19,3,MP 05: Calvariekapel KU Leuven,36.25919444444445,35.20619444444444,03:00 19-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-1.1404320987654322,0.0068672839506172,18.74372559534536
7,19,4,MP 05: Calvariekapel KU Leuven,37.08036111111111,35.947833333333335,04:00 19-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-0.7962962962962963,0.0081481481481481,18.137980990195096
7,19,5,MP 05: Calvariekapel KU Leuven,42.030750000000005,40.32272222222222,05:00 19-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-1.4521604938271604,0.008179012345679,17.570138030687914
7,19,6,MP 05: Calvariekapel KU Leuven,48.9795,47.59122222222222,06:00 19-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,0.5802469135802469,0.0175925925925925,17.456785890764042
7,19,7,MP 05: Calvariekapel KU Leuven,50.68827777777778,48.83294444444444,07:00 19-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,-0.8672839506172839,0.0177469135802469,18.52477658250012
7,19,8,MP 05: Calvariekapel KU Leuven,54.33275,52.584583333333335,08:00 19-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,0.9351851851851852,0.0159259259259259,21.360924502021845
7,19,9,MP 05: Calvariekapel KU Leuven,55.29872222222222,53.53861111111111,09:00 19-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,9.625,0.0527314814814814,25.332738807522965
7,19,10,MP 05: Calvariekapel KU Leuven,54.96563888888888,53.205333333333336,10:00 19-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,15.060185185185183,0.2024691358024691,29.457452571817207
7,19,11,MP 05: Calvariekapel KU Leuven,54.30991666666667,52.42605555555555,11:00 19-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,13.907407407407408,0.2998611111111111,32.66721957775553
7,19,12,MP 05: Calvariekapel KU Leuven,52.01669444444445,50.04863888888889,12:00 19-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,18.36265432098765,0.4554475308641975,34.891580796579504
7,19,13,MP 05: Calvariekapel KU Leuven,52.924201166990834,50.93742706307307,13:00 19-07-2022,,,,,Europe/Brussels,0.0002407407407407,0.0001666666666666,19.69135802469136,0.4511111111111111,35.89014510533451
7,19,14,MP 05: Calvariekapel KU Leuven,53.02977777777778,51.23336111111112,14:00 19-07-2022,,,,,Europe/Brussels,0.0002376543209876,0.0001574074074074,22.43364197530864,0.4395524691358024,36.730977451695054
7,19,15,MP 05: Calvariekapel KU Leuven,54.51002777777778,52.809305555555554,15:00 19-07-2022,,,,,Europe/Brussels,0.0002314814814814,0.0001388888888888,31.77314814814815,0.4830092592592592,37.79475482807334
7,19,16,MP 05: Calvariekapel KU Leuven,52.83075,50.90577777777777,16:00 19-07-2022,,,,,Europe/Brussels,0.0002314814814814,0.0001388888888888,35.70987654320987,0.5042592592592593,38.15077114817265
7,19,17,MP 05: Calvariekapel KU Leuven,54.15902777777778,52.28361111111112,17:00 19-07-2022,,,,,Europe/Brussels,0.0002314814814814,0.0001388888888888,27.260802469135804,0.4910185185185185,38.35481985375312
7,19,18,MP 05: Calvariekapel KU Leuven,53.64588888888889,51.61761111111111,18:00 19-07-2022,,,,,Europe/Brussels,0.0002314814814814,0.0001388888888888,32.160493827160494,0.4935339506172839,38.06856094772289
7,19,19,MP 05: Calvariekapel KU Leuven,52.09516666666667,49.95644444444445,19:00 19-07-2022,,,,,Europe/Brussels,0.0002314814814814,0.0001388888888888,11.302469135802468,0.328287037037037,37.45494992383259
7,19,20,MP 05: Calvariekapel KU Leuven,52.22277777777778,50.196527777777774,20:00 19-07-2022,,,,,Europe/Brussels,0.0002314814814814,0.0001388888888888,-6.521604938271605,0.1386882716049382,35.91361623892443
7,19,21,MP 05: Calvariekapel KU Leuven,51.38302777777778,49.167388888888894,21:00 19-07-2022,,,,,Europe/Brussels,0.0002314814814814,0.0001388888888888,-1.779320987654321,0.0145216049382716,32.225824676053826
7,19,22,MP 05: Calvariekapel KU Leuven,51.43983333333333,49.099222222222224,22:00 19-07-2022,,,,,Europe/Brussels,0.0002314814814814,0.0001388888888888,-0.8364197530864198,0.0148302469135802,27.830746753041517
7,19,23,MP 05: Calvariekapel KU Leuven,46.7105,44.145222222222216,23:00 19-07-2022,,,,,Europe/Brussels,0.0002314814814814,0.0001388888888888,1.623456790123457,0.0196604938271604,25.541673864081133
7,20,0,MP 05: Calvariekapel KU Leuven,43.10191666666667,40.7755,00:00 20-07-2022,,,,,Europe/Brussels,0.0002314814814814,0.0001234567901234,2.555555555555556,0.033287037037037,24.57039799289728
7,20,1,MP 05: Calvariekapel KU Leuven,39.93347222222222,38.35288888888888,01:00 20-07-2022,,,,,Europe/Brussels,0.0002314814814814,0.0001203703703703,-6.013888888888889,0.0723302469135802,24.19866549290925
7,20,2,MP 05: Calvariekapel KU Leuven,39.696666666666665,38.14463888888889,02:00 20-07-2022,,,,,Europe/Brussels,0.0002314814814814,0.0001203703703703,-10.837962962962964,0.050108024691358,23.084162278943147
7,20,3,MP 05: Calvariekapel KU Leuven,37.76219444444444,36.61497222222222,03:00 20-07-2022,,,,,Europe/Brussels,0.0002314814814814,0.0001203703703703,-38.85648148148148,0.2550462962962963,23.54501853842801
7,20,4,MP 05: Calvariekapel KU Leuven,38.87013888888889,37.53397222222222,04:00 20-07-2022,,,,,Europe/Brussels,0.0002314814814814,0.0001203703703703,-37.01234567901235,0.2614351851851851,23.26406864920561
7,20,5,MP 05: Calvariekapel KU Leuven,43.08161111111111,41.20108333333333,05:00 20-07-2022,,,,,Europe/Brussels,0.0002314814814814,0.0001203703703703,-33.72222222222222,0.1728086419753086,22.54983251274605
7,20,6,MP 05: Calvariekapel KU Leuven,46.27905555555556,45.07286111111111,06:00 20-07-2022,,,,,Europe/Brussels,0.0002314814814814,0.0001203703703703,-22.314814814814813,0.0717901234567901,21.88861245420109
7,20,7,MP 05: Calvariekapel KU Leuven,49.75961111111111,48.08675,07:00 20-07-2022,,,,,Europe/Brussels,0.0002314814814814,0.0001203703703703,-28.38425925925926,0.1880864197530864,21.77718424010603
7,20,8,MP 05: Calvariekapel KU Leuven,55.35475,53.69927777777777,08:00 20-07-2022,,,,,Europe/Brussels,0.0002314814814814,0.0001203703703703,-44.08796296296296,0.5758333333333333,22.67194231119226
7,20,9,MP 05: Calvariekapel KU Leuven,54.22425,52.4705,09:00 20-07-2022,,,,,Europe/Brussels,0.0002314814814814,0.0001203703703703,-33.10030864197531,0.4786882716049382,22.991713188152563
7,20,10,MP 05: Calvariekapel KU Leuven,55.61825,53.81258333333333,10:00 20-07-2022,,,,,Europe/Brussels,0.0002314814814814,0.0001203703703703,-35.870370370370374,0.4174845679012345,23.73268983767001
7,20,11,MP 05: Calvariekapel KU Leuven,56.986,55.18211111111111,11:00 20-07-2022,,,,,Europe/Brussels,0.0003364197530864,0.000162037037037,-22.520061728395063,0.2424537037037037,23.09962487573716
7,20,12,MP 05: Calvariekapel KU Leuven,54.85466666666667,53.06672222222223,12:00 20-07-2022,,,,,Europe/Brussels,0.0010694444444444,0.0010725308641975,-16.42283950617284,0.1857098765432099,22.470882170232915
7,20,13,MP 05: Calvariekapel KU Leuven,55.224694444444445,53.27419444444445,13:00 20-07-2022,,,,,Europe/Brussels,0.0002314814814814,0.001074074074074,-23.671296296296298,0.2481635802469136,24.10253724727235
7,20,14,MP 05: Calvariekapel KU Leuven,54.437694444444446,52.41427777777778,14:00 20-07-2022,,,,,Europe/Brussels,0.0002314814814814,0.001074074074074,-41.0787037037037,0.46625,25.639460359856564
7,20,15,MP 05: Calvariekapel KU Leuven,56.226,54.31113888888889,15:00 20-07-2022,,,,,Europe/Brussels,0.0005277777777777,0.0012669753086419,-35.964506172839506,0.261466049382716,24.75923150479141
7,20,16,MP 05: Calvariekapel KU Leuven,54.08097222222222,51.99547222222223,16:00 20-07-2022,,,,,Europe/Brussels,0.0002314814814814,0.0012962962962962,-39.458333333333336,0.4478703703703704,24.56639544871249
