month,day,description,lamax,laeq,date,lamax_standardized,laeq_standardized
7,8,MP 01: Naamsestraat 35  Maxim,53.44944733156633,51.257314320767605,08-07-2022,0.2701831587295967,0.18757365060639783
7,8,MP 02: Naamsestraat 57 Xior,53.04955902777778,51.08173148148148,08-07-2022,0.1542121839425925,0.13464541604489644
7,8,MP 03: Naamsestraat 62 Taste,54.98811417063092,53.35193351621005,08-07-2022,0.7164094962048565,0.8189821444213145
7,8,MP 05: Calvariekapel KU Leuven,52.254166136182135,50.20563316705054,08-07-2022,-0.0764584510899747,-0.12944837167186096
7,8,MP 06: Parkstraat 2 La Filosovia,52.924621492730815,50.96433234558755,08-07-2022,0.11797924692089913,0.09925625713178966
7,8,MP 07: Naamsestraat 81,52.52851934162095,50.66086070791953,08-07-2022,0.003106288286604817,0.007776827327827385
7,8,MP08bis - Vrijthof,49.58969013693238,47.962146238699894,08-07-2022,-0.8491789232870365,-0.8057320156896065
7,9,MP 01: Naamsestraat 35  Maxim,54.66901700251161,52.400740749314224,09-07-2022,0.6238686309482996,0.5322516525113158
7,9,MP 02: Naamsestraat 57 Xior,52.88880658340953,50.79741432192502,09-07-2022,0.1075926216894359,0.04893997141234185
7,9,MP 03: Naamsestraat 62 Taste,54.42114699074074,52.58574768518518,09-07-2022,0.5519842406993314,0.5880207159180513
7,9,MP 05: Calvariekapel KU Leuven,51.942453703703706,49.65956944444444,09-07-2022,-0.1668576808380561,-0.29405551046247713
7,9,MP 06: Parkstraat 2 La Filosovia,51.87994560185185,49.729512731481485,09-07-2022,-0.18498555663528876,-0.27297158952037276
7,9,MP 07: Naamsestraat 81,50.77494646928783,48.867136193705946,09-07-2022,-0.5054446081458428,-0.5329290424086808
7,9,MP08bis - Vrijthof,46.1023611384391,44.863003044016715,09-07-2022,-1.8605336929231684,-1.7399473331704118
7,10,MP 01: Naamsestraat 35  Maxim,50.624834490740746,48.11407638888889,10-07-2022,-0.5489783457280173,-0.7599337209424581
7,10,MP 02: Naamsestraat 57 Xior,49.51382060185185,47.390261574074074,10-07-2022,-0.8711817272114518,-0.978122699167022
7,10,MP 03: Naamsestraat 62 Taste,51.69470270019808,50.088178669477685,10-07-2022,-0.2387075576881644,-0.1648542189808277
7,10,MP 05: Calvariekapel KU Leuven,48.57244412551071,46.393966365351446,10-07-2022,-1.1441888308664876,-1.278449010748299
7,10,MP 06: Parkstraat 2 La Filosovia,48.01024298719047,45.99614440249241,10-07-2022,-1.307231894191081,-1.3983696946233735
7,10,MP 07: Naamsestraat 81,45.724266765434386,44.100061344012595,10-07-2022,-1.970184244298193,-1.969930840777119
7,10,MP08bis - Vrijthof,44.27845345432239,42.83173532101066,10-07-2022,-2.389482276926686,-2.352258963040294
7,11,MP 01: Naamsestraat 35  Maxim,51.21355092592592,48.82825694444445,11-07-2022,-0.37824562307840354,-0.5446489236502311
7,11,MP 02: Naamsestraat 57 Xior,52.32974224238707,50.43741247005174,11-07-2022,-0.05454074400988242,-0.05958010114140595
7,11,MP 03: Naamsestraat 62 Taste,53.54614467592593,52.262913194444444,11-07-2022,0.2982262026957609,0.4907044877493992
7,11,MP 05: Calvariekapel KU Leuven,50.10240749100085,48.1762769540609,11-07-2022,-0.7004865740029869,-0.7411837900456388
7,11,MP 06: Parkstraat 2 La Filosovia,50.867539442766024,48.91218529707955,11-07-2022,-0.4785918662902797,-0.5193493012458326
7,11,MP 07: Naamsestraat 81,51.18443287037037,49.36023842592592,11-07-2022,-0.38669010433651213,-0.38428677921342663
7,11,MP08bis - Vrijthof,43.34616087962963,41.933569444444444,11-07-2022,-2.6598549726256717,-2.6230048649935314
7,12,MP 01: Naamsestraat 35  Maxim,51.634461445866805,49.409523368596496,12-07-2022,-0.25617802861967676,-0.3694301735415738
7,12,MP 02: Naamsestraat 57 Xior,52.36945994120234,50.51777240213894,12-07-2022,-0.04302227696729877,-0.035356154472413
7,12,MP 03: Naamsestraat 62 Taste,54.28981098880748,52.85657951086265,12-07-2022,0.5138956944114624,0.6696610997645447
7,12,MP 05: Calvariekapel KU Leuven,50.69398719892591,48.81104063704441,12-07-2022,-0.5289234781527071,-0.5498386606430778
7,12,MP 06: Parkstraat 2 La Filosovia,51.28469177527257,49.31674460056945,12-07-2022,-0.3576141778279601,-0.3973976925566883
7,12,MP 07: Naamsestraat 81,50.69987036736962,49.02268918261996,12-07-2022,-0.5272173097732141,-0.4860386679423751
7,12,MP08bis - Vrijthof,43.772130141901435,42.34315609157619,12-07-2022,-2.5363203003010626,-2.4995377982756932
7,13,MP 01: Naamsestraat 35  Maxim,51.61131018518519,49.415083333333335,13-07-2022,-0.26289208912947015,-0.36775416056136695
7,13,MP 02: Naamsestraat 57 Xior,52.6462873149445,50.86631787297582,13-07-2022,0.037259992047453075,0.06971047112042662
7,13,MP 03: Naamsestraat 62 Taste,54.00807060185185,52.5588287037037,13-07-2022,0.4321886102017941,0.5799061748171032
7,13,MP 05: Calvariekapel KU Leuven,51.03277662037038,49.11955671296297,13-07-2022,-0.4306716936413619,-0.45683861975866324
7,13,MP 06: Parkstraat 2 La Filosovia,51.09579011945551,49.140596351514034,13-07-2022,-0.4123972483915036,-0.45049636598917414
7,13,MP 07: Naamsestraat 81,50.405369275107354,48.701159735645085,13-07-2022,-0.6126251059550996,-0.5829614996787031
7,13,MP08bis - Vrijthof,43.99596407365826,42.7147293371451,13-07-2022,-2.471406575617651,-2.3875296089890345
7,14,MP 01: Naamsestraat 35  Maxim,51.47585041493536,49.24268915149481,14-07-2022,-0.30217656294744716,-0.41972119635191146
7,14,MP 02: Naamsestraat 57 Xior,51.28755787037037,49.378570601851855,14-07-2022,-0.3567829861197376,-0.37876067135815167
7,14,MP 03: Naamsestraat 62 Taste,53.52941353487888,52.02029190152664,14-07-2022,0.29337403093143843,0.41756797421892955
7,14,MP 05: Calvariekapel KU Leuven,51.75202259285408,49.87874512436487,14-07-2022,-0.22208430623763387,-0.2279865150858812
7,14,MP 06: Parkstraat 2 La Filosovia,54.48988622290126,52.63766218734446,14-07-2022,0.5719191967464116,0.603669984141537
7,14,MP 07: Naamsestraat 81,52.07518837023577,50.50249655667311,14-07-2022,-0.1283635100410747,-0.03996095261343815
7,14,MP08bis - Vrijthof,44.22546849860521,42.88061301262834,14-07-2022,-2.4048483601688124,-2.3375251203864043
7,15,MP 01: Naamsestraat 35  Maxim,53.2251633759733,50.9033335650723,15-07-2022,0.20513892334490175,0.08086859592182725
7,15,MP 02: Naamsestraat 57 Xior,52.312476851851855,50.253819444444446,15-07-2022,-0.05954785262365659,-0.11492295106174133
7,15,MP 03: Naamsestraat 62 Taste,53.796974502019694,52.18859130314008,15-07-2022,0.37096896401725715,0.46830066678372123
7,15,MP 05: Calvariekapel KU Leuven,51.0576550925926,48.97864236111111,15-07-2022,-0.4234567272432753,-0.49931627815751634
7,15,MP 06: Parkstraat 2 La Filosovia,51.00860119219862,49.00975403669194,15-07-2022,-0.43768277134583655,-0.48993787836948366
7,15,MP 07: Naamsestraat 81,48.54333564814815,46.9378275462963,15-07-2022,-1.1526305343679886,-1.114505812933646
7,15,MP08bis - Vrijthof,48.8188485977847,47.42171437169412,15-07-2022,-1.072729459410096,-0.9686414704955999
7,16,MP 01: Naamsestraat 35  Maxim,52.88718055555556,50.5975,16-07-2022,0.10712105992213847,-0.011322820589831617
7,16,MP 02: Naamsestraat 57 Xior,52.23110915635597,50.14937672889732,16-07-2022,-0.08314516935793037,-0.1464064865210918
7,16,MP 03: Naamsestraat 62 Taste,53.608950335073324,51.90836468014676,16-07-2022,0.31644037261385616,0.3838282861543263
7,16,MP 05: Calvariekapel KU Leuven,51.22194582706332,48.93396457923371,16-07-2022,-0.3758110310712824,-0.5127840870191859
7,16,MP 06: Parkstraat 2 La Filosovia,51.37806933271601,49.041725794316804,16-07-2022,-0.33053390001700605,-0.48030021278785595
7,16,MP 07: Naamsestraat 81,48.40449189814815,46.68006134259259,16-07-2022,-1.1928963908034826,-1.1922076552499385
7,16,MP08bis - Vrijthof,46.30711359059237,45.032190559966665,16-07-2022,-1.8011537579731323,-1.6889469246710136
7,17,MP 01: Naamsestraat 35  Maxim,50.22734785527443,47.77619273594296,17-07-2022,-0.6642528164817553,-0.8617864151483875
7,17,MP 02: Naamsestraat 57 Xior,49.21438888888889,47.11416550925926,17-07-2022,-0.9580194449077871,-1.0613499515536424
7,17,MP 03: Naamsestraat 62 Taste,51.64142129629629,50.01996875,17-07-2022,-0.2541596133996448,-0.18541562824049337
7,17,MP 05: Calvariekapel KU Leuven,48.100425925925926,45.8885162037037,17-07-2022,-1.2810780827011672,-1.4308134720111947
7,17,MP 06: Parkstraat 2 La Filosovia,48.707735311819995,46.3666905875272,17-07-2022,-1.1049532478105883,-1.286671105643213
7,17,MP 07: Naamsestraat 81,45.41218893955878,43.79407393689669,17-07-2022,-2.060689441207728,-2.0621686319105934
7,17,MP08bis - Vrijthof,44.106024654204525,42.629252850280686,17-07-2022,-2.4394880806513077,-2.4132959057675047
7,18,MP 01: Naamsestraat 35  Maxim,50.150946759259256,47.94279166666667,18-07-2022,-0.6864097775524657,-0.8115663177921172
7,18,MP 02: Naamsestraat 57 Xior,50.99930205909928,49.08397629547322,18-07-2022,-0.44037959823471395,-0.4675640909399591
7,18,MP 03: Naamsestraat 62 Taste,53.174624982638086,51.650273160794484,18-07-2022,0.19048236379132902,0.30602837968197
7,18,MP 05: Calvariekapel KU Leuven,49.80613433025845,47.968045926457485,18-07-2022,-0.7864082849632814,-0.8039535955504691
7,18,MP 06: Parkstraat 2 La Filosovia,50.07532726073219,48.14720309262839,18-07-2022,-0.7083400687712998,-0.7499479048290948
7,18,MP 07: Naamsestraat 81,48.06969907407407,46.67084606481482,18-07-2022,-1.289989128429775,-1.194985537107609
7,18,MP08bis - Vrijthof,43.445627314814814,42.092062500000004,18-07-2022,-2.6310088690069127,-2.5752282277383185
7,19,MP 01: Naamsestraat 35  Maxim,51.02195960414376,48.818315874761275,19-07-2022,-0.4338087194163168,-0.5476455904664327
7,19,MP 02: Naamsestraat 57 Xior,50.55000173625178,48.70976815251235,19-07-2022,-0.5706804745521473,-0.5803665518523299
7,19,MP 03: Naamsestraat 62 Taste,53.322864583333335,51.930495370370366,19-07-2022,0.2334730960327866,0.3904994299171521
7,19,MP 05: Calvariekapel KU Leuven,49.1356728665841,47.336116158751835,19-07-2022,-0.9808477540920162,-0.9944444607597664
7,19,MP 06: Parkstraat 2 La Filosovia,48.56807023229436,46.870234609196864,19-07-2022,-1.145457296723349,-1.134881237115446
7,19,MP 07: Naamsestraat 81,47.39383782031991,46.10841454663302,19-07-2022,-1.485994582142876,-1.3645266348603162
7,19,MP08bis - Vrijthof,43.768988865482996,42.226252922521354,19-07-2022,-2.5372312969090416,-2.534777451409643
7,20,MP 01: Naamsestraat 35  Maxim,51.653986203384335,49.44595361003727,20-07-2022,-0.25051568455925843,-0.35844852879799294
7,20,MP 02: Naamsestraat 57 Xior,51.386287037037036,49.537915509259264,20-07-2022,-0.328150696578466,-0.33072724924395347
7,20,MP 03: Naamsestraat 62 Taste,53.867436746220974,52.44497905044098,20-07-2022,0.3914036080623186,0.5455869829351708
7,20,MP 05: Calvariekapel KU Leuven,50.378856236762,48.53039502772023,20-07-2022,-0.6203141102904253,-0.6344373418089478
7,20,MP 06: Parkstraat 2 La Filosovia,49.628507604342694,47.86676543438505,20-07-2022,-0.8379215309310027,-0.8344839005774793
7,20,MP 07: Naamsestraat 81,48.2637958772671,46.8575458049283,20-07-2022,-1.2336994213888834,-1.138706189550217
7,20,MP08bis - Vrijthof,45.31328240740741,43.810912037037035,20-07-2022,-2.0893731682328185,-2.0570929028847855
7,21,MP 01: Naamsestraat 35  Maxim,51.56005208333333,49.13769328703704,21-07-2022,-0.27775737021214647,-0.4513714747310667
7,21,MP 02: Naamsestraat 57 Xior,51.60620160422237,49.286938203872815,21-07-2022,-0.2643736206181974,-0.40638262503760014
7,21,MP 03: Naamsestraat 62 Taste,53.779848379629634,51.727450231481484,21-07-2022,0.36600224433808637,0.32929287475847613
7,21,MP 05: Calvariekapel KU Leuven,49.01788078703704,46.870928240740746,21-07-2022,-1.0150084488606332,-1.1346721466758385
7,21,MP 06: Parkstraat 2 La Filosovia,48.25500063658144,46.268924408847326,21-07-2022,-1.2362501152354866,-1.316142045163206
7,21,MP 07: Naamsestraat 81,46.636929825576686,45.012391347122076,21-07-2022,-1.705504273081132,-1.6949152606760134
7,21,MP08bis - Vrijthof,46.28797527691934,44.7753695151452,21-07-2022,-1.8067040300651478,-1.766363855368262
7,22,MP 01: Naamsestraat 35  Maxim,52.836045138888885,50.41269328703704,22-07-2022,0.0922913585760605,-0.06703152818342353
7,22,MP 02: Naamsestraat 57 Xior,52.81575810185185,50.52097800925926,22-07-2022,0.08640794703729941,-0.034389846339646646
7,22,MP 03: Naamsestraat 62 Taste,55.06333638120812,53.07152397597194,22-07-2022,0.7382245705734316,0.7344546246514597
7,22,MP 05: Calvariekapel KU Leuven,50.306229238764345,48.278139793284645,22-07-2022,-0.6413765511616522,-0.7104779404907807
7,22,MP 06: Parkstraat 2 La Filosovia,49.64646412037037,47.81030787037037,22-07-2022,-0.8327139901057804,-0.8515026434289394
7,22,MP 07: Naamsestraat 81,47.86648726851852,46.39948032407408,22-07-2022,-1.3489222628956588,-1.2767868659634194
7,22,MP08bis - Vrijthof,47.34276851851852,45.831302083333334,22-07-2022,-1.500805109621396,-1.4480602735523065
7,23,MP 01: Naamsestraat 35  Maxim,53.52098336747804,51.237192263620265,23-07-2022,0.2909292114110109,0.18150799541546667
7,23,MP 02: Naamsestraat 57 Xior,51.54387037037038,49.49874074074074,23-07-2022,-0.28245020320640574,-0.3425362127250708
7,23,MP 03: Naamsestraat 62 Taste,53.25171064814815,51.58611342592593,23-07-2022,0.21283785577899628,0.28668787060754575
7,23,MP 05: Calvariekapel KU Leuven,50.5438587962963,48.21759375,23-07-2022,-0.5724619788570892,-0.7287291271885784
7,23,MP 06: Parkstraat 2 La Filosovia,49.83420525700529,47.68635632356856,23-07-2022,-0.7782674798755526,-0.8888669813680034
7,23,MP 07: Naamsestraat 81,48.03913194444444,46.295967592592596,23-07-2022,-1.298853853369226,-1.3079900641474136
7,23,MP08bis - Vrijthof,46.47238182323255,45.10506041946386,23-07-2022,-1.7532245791023702,-1.6669808086678086
7,24,MP 01: Naamsestraat 35  Maxim,51.30116898148148,48.9064837962963,24-07-2022,-0.3528356493045944,-0.5210679792899713
7,24,MP 02: Naamsestraat 57 Xior,49.68641203703704,47.653115740740745,24-07-2022,-0.8211287579480693,-0.8988871255462426
7,24,MP 03: Naamsestraat 62 Taste,52.02870519334714,50.49969212606628,24-07-2022,-0.1418440226839787,-0.0408063288562032
7,24,MP 05: Calvariekapel KU Leuven,48.651057894858674,46.5715745734855,24-07-2022,-1.121390175900612,-1.2249102427320915
7,24,MP 06: Parkstraat 2 La Filosovia,47.54385532407407,45.53452546296296,24-07-2022,-1.4424882430460395,-1.537521536618769
7,24,MP 07: Naamsestraat 81,45.81432126487338,44.32581832492245,24-07-2022,-1.9440676812855924,-1.9018779576589608
7,24,MP08bis - Vrijthof,44.668197916666664,43.28821990740741,24-07-2022,-2.276453101560251,-2.214654836345746
7,25,MP 01: Naamsestraat 35  Maxim,50.63831873054086,48.27960508802185,25-07-2022,-0.5450678026612018,-0.7100362375096236
7,25,MP 02: Naamsestraat 57 Xior,50.74321180555555,48.77827083333333,25-07-2022,-0.5146479278046152,-0.5597168917071499
7,25,MP 03: Naamsestraat 62 Taste,54.02781597222222,52.55274305555555,25-07-2022,0.4379149338468923,0.5780716982022263
7,25,MP 05: Calvariekapel KU Leuven,49.52971365077896,47.834071390541446,25-07-2022,-0.8665726092178702,-0.844339294352599
7,25,MP 06: Parkstraat 2 La Filosovia,48.79167814442297,47.07848238984247,25-07-2022,-1.0806091196349954,-1.072106381521722
7,25,MP 07: Naamsestraat 81,47.392461805555556,45.98535532407408,25-07-2022,-1.4863936380093057,-1.4016219878175702
7,25,MP08bis - Vrijthof,44.69625347222222,43.09559490740741,25-07-2022,-2.268316754247405,-2.272720312583973
7,26,MP 01: Naamsestraat 35  Maxim,51.48509143518519,49.122065972222224,26-07-2022,-0.29949658927418343,-0.456082220880564
7,26,MP 02: Naamsestraat 57 Xior,50.6155454987384,48.678712470196075,26-07-2022,-0.5516722316133881,-0.5897280728573802
7,26,MP 03: Naamsestraat 62 Taste,53.063716015231655,51.58561210199192,26-07-2022,0.15831782949290898,0.286536749969114
7,26,MP 05: Calvariekapel KU Leuven,49.8161875,47.91501041666667,26-07-2022,-0.7834927810998755,-0.8199407837842962
7,26,MP 06: Parkstraat 2 La Filosovia,49.0416712962963,47.265197916666665,26-07-2022,-1.0081090008814442,-1.015822275169388
7,26,MP 07: Naamsestraat 81,47.15319621754882,45.714786050764474,26-07-2022,-1.5557826729254143,-1.483183227065608
7,26,MP08bis - Vrijthof,44.095480271762405,42.64337202976886,26-07-2022,-2.4425460403334354,-2.409039776599048
7,27,MP 01: Naamsestraat 35  Maxim,51.66124036391416,49.42565687431998,27-07-2022,-0.24841191693231102,-0.3645668396377395
7,27,MP 02: Naamsestraat 57 Xior,51.22860681257885,49.316074260118754,27-07-2022,-0.37387928919246344,-0.3975997620570721
7,27,MP 03: Naamsestraat 62 Taste,53.28430902777777,51.740822916666666,27-07-2022,0.22229166031968497,0.33332397837359085
7,27,MP 05: Calvariekapel KU Leuven,49.825105614648315,47.80814129793169,27-07-2022,-0.7809064527696165,-0.8521557417311157
7,27,MP 06: Parkstraat 2 La Filosovia,49.26841026946939,47.42640406519122,27-07-2022,-0.9423527897295623,-0.9672277947716785
7,27,MP 07: Naamsestraat 81,47.46268518518519,46.0150474537037,27-07-2022,-1.4660282667010405,-1.3926715003550327
7,27,MP08bis - Vrijthof,44.31707870370371,42.87813194444445,27-07-2022,-2.3782806294173575,-2.3382730212594844
7,28,MP 01: Naamsestraat 35  Maxim,52.02667939814815,49.796181712962955,28-07-2022,-0.14243152034700274,-0.2528746853800009
7,28,MP 02: Naamsestraat 57 Xior,51.6902025462963,49.783187500000004,28-07-2022,-0.24001264020679933,-0.25679170115694944
7,28,MP 03: Naamsestraat 62 Taste,53.34364633849929,51.762919709718865,28-07-2022,0.23949997999400183,0.3399849040681451
7,28,MP 05: Calvariekapel KU Leuven,51.013622842856975,49.02346091968657,28-07-2022,-0.43622645037727587,-0.485806033132235
7,28,MP 06: Parkstraat 2 La Filosovia,50.445908564814815,48.66673958333333,28-07-2022,-0.6008683706367469,-0.5933372169333392
7,28,MP 07: Naamsestraat 81,48.74898089098254,47.30702322943553,28-07-2022,-1.0929916826039605,-1.0032143234251338
7,28,MP08bis - Vrijthof,45.371478836560605,43.906280165279696,28-07-2022,-2.0724957138184776,-2.0283448391113477
7,29,MP 01: Naamsestraat 35  Maxim,52.88672901306728,50.62153497146958,29-07-2022,0.10699010879896916,-0.004077644393836749
7,29,MP 02: Naamsestraat 57 Xior,52.27718055555556,50.349550925925925,29-07-2022,-0.06978407571163338,-0.08606535696329544
7,29,MP 03: Naamsestraat 62 Taste,53.63069017002512,52.11775599254621,29-07-2022,0.32274510777910714,0.44694785149953753
7,29,MP 05: Calvariekapel KU Leuven,50.84428715289433,48.84011204611485,29-07-2022,-0.4853352261157674,-0.5410752851072366
7,29,MP 06: Parkstraat 2 La Filosovia,50.278804398148154,48.376709490740744,29-07-2022,-0.6493299858320488,-0.680764785783726
7,29,MP 07: Naamsestraat 81,48.34711458333334,46.87085416666667,29-07-2022,-1.2095362951635096,-1.1346944757940125
7,29,MP08bis - Vrijthof,45.55458796296296,44.23745370370371,29-07-2022,-2.0193925255529197,-1.9285148625969333
7,30,MP 01: Naamsestraat 35  Maxim,52.44825694444445,50.101200231481485,30-07-2022,-0.02017048262946065,-0.16092895902435134
7,30,MP 02: Naamsestraat 57 Xior,51.29043496377231,49.26969721521331,30-07-2022,-0.3559486048107186,-0.41157980202569544
7,30,MP 03: Naamsestraat 62 Taste,52.93289621407655,51.258049282977815,30-07-2022,0.12037898577663513,0.18779519988999513
7,30,MP 05: Calvariekapel KU Leuven,50.60129282407408,48.31938541666666,30-07-2022,-0.5558056272603316,-0.6980447321096285
7,30,MP 06: Parkstraat 2 La Filosovia,49.22211290266573,47.150564281828395,30-07-2022,-0.955779415883478,-1.0503777928841354
7,30,MP 07: Naamsestraat 81,47.44654282407407,45.78041203703704,30-07-2022,-1.4707096873269603,-1.4634007266294244
7,30,MP08bis - Vrijthof,46.65595666616512,45.1852382550724,30-07-2022,-1.6999863291221509,-1.642811753724992
7,31,MP 01: Naamsestraat 35  Maxim,53.34977256681211,50.98643155592079,31-07-2022,0.24127663778187625,0.10591791149902241
7,31,MP 02: Naamsestraat 57 Xior,51.515133170511504,49.27377796812242,31-07-2022,-0.29078423310602686,-0.41034968723749216
7,31,MP 03: Naamsestraat 62 Taste,52.30322013102762,50.55521911243836,31-07-2022,-0.06223237959568099,-0.02406810220977435
7,31,MP 05: Calvariekapel KU Leuven,49.38188941745662,47.111677488801696,31-07-2022,-0.9094428814241763,-1.062099948141618
7,31,MP 06: Parkstraat 2 La Filosovia,48.53601356512882,46.46471330354869,31-07-2022,-1.154754000088737,-1.2571228347128962
7,31,MP 07: Naamsestraat 81,46.402427167609986,44.73774205122863,31-07-2022,-1.77351201818618,-1.777706394560747
7,31,MP08bis - Vrijthof,49.31777942402074,47.994336281137144,31-07-2022,-0.9280353192672159,-0.7960285496584699
8,1,MP 01: Naamsestraat 35  Maxim,51.35198208312597,49.12985566962581,01-08-2022,-0.33809942202854437,-0.45373407038353075
8,1,MP 02: Naamsestraat 57 Xior,51.204332526940846,49.18450684661951,01-08-2022,-0.3809190363944383,-0.43725985042704063
8,1,MP 03: Naamsestraat 62 Taste,53.07789351851852,51.50825810185185,01-08-2022,0.16242942480751776,0.2632189207306195
8,1,MP 05: Calvariekapel KU Leuven,50.26410838088404,48.275762450954296,01-08-2022,-0.6535919545654658,-0.7111945739215034
8,1,MP 06: Parkstraat 2 La Filosovia,49.64661342592593,47.7672037037037,01-08-2022,-0.8326706902376538,-0.8644960968506256
8,1,MP 07: Naamsestraat 81,48.71317839326844,46.908081112049906,01-08-2022,-1.1033747083648453,-1.1234726701479527
8,1,MP08bis - Vrijthof,44.25422463482951,42.81913933192898,01-08-2022,-2.3965088385637903,-2.356055936977838
8,2,MP 01: Naamsestraat 35  Maxim,52.578965277777776,50.277217592592585,02-08-2022,0.017736034480040897,-0.10786974085894155
8,2,MP 02: Naamsestraat 57 Xior,51.90705687631659,49.93318132364175,02-08-2022,-0.17712305878874993,-0.21157709867777738
8,2,MP 03: Naamsestraat 62 Taste,53.57097304366949,52.02723063924351,02-08-2022,0.3054266383732028,0.4196596087939969
8,2,MP 05: Calvariekapel KU Leuven,51.880493987198925,50.041088438523595,02-08-2022,-0.18482652026774182,-0.1790492439595032
8,2,MP 06: Parkstraat 2 La Filosovia,52.43142638853518,50.725527284513696,02-08-2022,-0.025051485540807723,0.027270120340862576
8,2,MP 07: Naamsestraat 81,50.96284216252503,49.209320709730434,02-08-2022,-0.45095327519973205,-0.4297798827237527
8,2,MP08bis - Vrijthof,44.71379976851852,43.366145833333334,02-08-2022,-2.2632281805979497,-2.191164604028063
8,3,MP 01: Naamsestraat 35  Maxim,54.82759175453419,52.64054676558756,03-08-2022,0.6698566440870642,0.6045395203358622
8,3,MP 02: Naamsestraat 57 Xior,51.87300097231225,49.94100379664784,03-08-2022,-0.18699955766910817,-0.20921906820167346
8,3,MP 03: Naamsestraat 62 Taste,53.37012268518518,51.91185879629629,03-08-2022,0.2471783434391724,0.3848815633418891
8,3,MP 05: Calvariekapel KU Leuven,51.77059109480434,49.88884362087524,03-08-2022,-0.21669928434250937,-0.2249423930396
8,3,MP 06: Parkstraat 2 La Filosovia,52.27159837962962,50.53998263888889,03-08-2022,-0.0714029537268949,-0.028661031958463323
8,3,MP 07: Naamsestraat 81,50.75890155680305,49.110144105561666,03-08-2022,-0.5100977678496986,-0.45967598526885173
8,3,MP08bis - Vrijthof,44.85984675748562,43.54666952163799,03-08-2022,-2.2208733242174103,-2.136746984644852
8,4,MP 01: Naamsestraat 35  Maxim,53.14619497910855,50.73775275176796,04-08-2022,0.1822374234135238,0.030955403031860725
8,4,MP 02: Naamsestraat 57 Xior,51.80478621200547,49.9055478389703,04-08-2022,-0.2067824124630364,-0.2199070218319337
8,4,MP 03: Naamsestraat 62 Taste,53.34358368924846,51.88382929962846,04-08-2022,0.2394818111838129,0.37643226510575367
8,4,MP 05: Calvariekapel KU Leuven,52.04634634750501,50.25280404662415,04-08-2022,-0.13672793945605524,-0.11522903572368434
8,4,MP 06: Parkstraat 2 La Filosovia,53.147857638888894,51.34596643518518,04-08-2022,0.1827196087478755,0.21429721838411334
8,4,MP 07: Naamsestraat 81,51.55307060185185,49.842523148148146,04-08-2022,-0.2797820586193698,-0.23890537971567355
8,4,MP08bis - Vrijthof,46.59149980323618,44.796301997731426,04-08-2022,-1.7186793620384964,-1.7600539030244977
8,5,MP 01: Naamsestraat 35  Maxim,57.00521777376529,54.6760118985613,05-08-2022,1.3013865232537996,1.2181164304587797
8,5,MP 02: Naamsestraat 57 Xior,53.30838561077803,51.45960786129309,05-08-2022,0.22927407209223996,0.24855364162796417
8,5,MP 03: Naamsestraat 62 Taste,54.36369675925926,52.86955902777778,05-08-2022,0.5353231898920823,0.673573685519349
8,5,MP 05: Calvariekapel KU Leuven,54.00343199101779,52.038857314828746,05-08-2022,0.43084337400712014,0.4231643898708247
8,5,MP 06: Parkstraat 2 La Filosovia,53.36987533423621,51.581964556493155,05-08-2022,0.2471066095815064,0.28543722256360377
8,5,MP 07: Naamsestraat 81,53.66814741081969,51.91520174078103,05-08-2022,0.3336080229647316,0.38588927087488917
8,5,MP08bis - Vrijthof,50.25298148148148,48.01688078703704,05-08-2022,-0.6568188490703734,-0.7892326640172869
8,6,MP 01: Naamsestraat 35  Maxim,53.16396296296297,50.81647569444444,06-08-2022,0.1873902883212365,0.05468589054586352
8,6,MP 02: Naamsestraat 57 Xior,52.16278935185185,50.19473958333333,06-08-2022,-0.102958487853462,-0.1327321672668302
8,6,MP 03: Naamsestraat 62 Taste,54.03236611534856,52.32111714255952,06-08-2022,0.43923451366151167,0.5082496660297217
8,6,MP 05: Calvariekapel KU Leuven,51.259927776941865,48.9798874986979,06-08-2022,-0.3647959458337436,-0.4989409400292421
8,6,MP 06: Parkstraat 2 La Filosovia,50.620353244829225,48.553759881480104,06-08-2022,-0.5502779447702892,-0.6273941679696043
8,6,MP 07: Naamsestraat 81,49.92842708333333,48.166120370370365,06-08-2022,-0.7509423569801025,-0.7442454220713078
8,6,MP08bis - Vrijthof,46.84375,45.186649305555555,06-08-2022,-1.645524681264482,-1.6423864022996804
8,7,MP 01: Naamsestraat 35  Maxim,51.951436937927525,49.525464415097396,07-08-2022,-0.16425246728265486,-0.33448054560837076
8,7,MP 02: Naamsestraat 57 Xior,51.92323611111111,49.77978240740741,07-08-2022,-0.17243094448420015,-0.2578181428079513
8,7,MP 03: Naamsestraat 62 Taste,54.110564814814815,52.14230439814814,07-08-2022,0.46191279486718806,0.4543477988696372
8,7,MP 05: Calvariekapel KU Leuven,50.94458616419171,48.60344679915277,07-08-2022,-0.4562476684149538,-0.6124163897088751
8,7,MP 06: Parkstraat 2 La Filosovia,50.99552515220965,48.96229020533833,07-08-2022,-0.44147493303075586,-0.5042455226090076
8,7,MP 07: Naamsestraat 81,47.86111458333333,46.19727199074074,07-08-2022,-1.350480386832385,-1.3377411718652417
8,7,MP08bis - Vrijthof,45.957175596374874,44.57576999201361,07-08-2022,-1.9026387224492907,-1.8265317534477366
