description,result_timestamp,noise_event_laeq_primary_detected_certainty,noise_event_laeq_primary_detected_class,certainty_percentage,month,day,hour,minute,second,milliseconds,lamax,laeq
MP 07: Naamsestraat 81,2022-05-25 14:24:49.515,0.0,Unsupported,0.0%,5,25,14,24,49,515,,
MP 07: Naamsestraat 81,2022-05-25 14:27:35.516,100.0,Transport road - Passenger car,100.0%,5,25,14,27,35,516,76.4,73.0
MP 07: Naamsestraat 81,2022-05-25 14:28:52.517,99.0,Transport road - Passenger car,99.0%,5,25,14,28,52,517,69.0,68.5
MP 07: Naamsestraat 81,2022-05-25 14:31:38.517,100.0,Transport road - Passenger car,100.0%,5,25,14,31,38,517,80.2,75.9
MP 07: Naamsestraat 81,2022-05-25 14:32:05.517,96.0,Transport road - Passenger car,96.0%,5,25,14,32,5,517,72.2,68.5
MP 07: Naamsestraat 81,2022-05-25 14:34:03.518,0.0,Unsupported,0.0%,5,25,14,34,3,518,71.3,67.5
MP 07: Naamsestraat 81,2022-05-25 14:34:08.517,99.0,Transport road - Passenger car,99.0%,5,25,14,34,8,517,,
MP 07: Naamsestraat 81,2022-05-25 14:34:31.518,90.0,Transport road - Passenger car,90.0%,5,25,14,34,31,518,,
MP 07: Naamsestraat 81,2022-05-25 14:35:04.517,0.0,Unsupported,0.0%,5,25,14,35,4,517,,
MP 07: Naamsestraat 81,2022-05-25 14:35:21.518,0.0,Unsupported,0.0%,5,25,14,35,21,518,,
MP 07: Naamsestraat 81,2022-05-25 14:35:40.518,92.0,Transport road - Passenger car,92.0%,5,25,14,35,40,518,80.5,74.7
MP 07: Naamsestraat 81,2022-05-25 14:36:02.518,0.0,Unsupported,0.0%,5,25,14,36,2,518,76.0,69.4
MP 07: Naamsestraat 81,2022-05-25 14:36:13.518,99.0,Transport road - Passenger car,99.0%,5,25,14,36,13,518,,
MP 07: Naamsestraat 81,2022-05-25 14:36:20.518,99.0,Transport road - Passenger car,99.0%,5,25,14,36,20,518,,
MP 07: Naamsestraat 81,2022-05-25 14:36:56.517,0.0,Unsupported,0.0%,5,25,14,36,56,517,,
MP 07: Naamsestraat 81,2022-05-25 14:45:42.519,0.0,Unsupported,0.0%,5,25,14,45,42,519,69.7,67.6
MP 07: Naamsestraat 81,2022-05-25 14:48:19.520,0.0,Unsupported,0.0%,5,25,14,48,19,520,68.4,67.1
MP 07: Naamsestraat 81,2022-05-25 14:50:04.521,0.0,Unsupported,0.0%,5,25,14,50,4,521,,
MP 07: Naamsestraat 81,2022-05-25 15:17:41.527,94.0,Transport road - Passenger car,94.0%,5,25,15,17,41,527,84.0,81.9
MP 07: Naamsestraat 81,2022-05-25 15:17:58.528,95.0,Transport road - Passenger car,95.0%,5,25,15,17,58,528,78.2,72.5
MP 07: Naamsestraat 81,2022-05-25 15:18:13.527,100.0,Transport road - Passenger car,100.0%,5,25,15,18,13,527,78.7,77.4
MP 07: Naamsestraat 81,2022-05-25 15:21:55.529,85.0,Transport road - Passenger car,85.0%,5,25,15,21,55,529,82.1,75.5
MP 07: Naamsestraat 81,2022-05-25 15:22:22.529,89.0,Transport road - Passenger car,89.0%,5,25,15,22,22,529,76.2,70.9
MP 07: Naamsestraat 81,2022-05-25 15:22:59.529,0.0,Unsupported,0.0%,5,25,15,22,59,529,78.3,71.1
MP 07: Naamsestraat 81,2022-05-25 15:23:13.528,84.0,Transport road - Passenger car,84.0%,5,25,15,23,13,528,,
MP 07: Naamsestraat 81,2022-05-25 15:23:25.529,89.0,Transport road - Passenger car,89.0%,5,25,15,23,25,529,81.9,78.1
MP 07: Naamsestraat 81,2022-05-25 15:23:42.529,100.0,Transport road - Passenger car,100.0%,5,25,15,23,42,529,82.9,81.4
MP 07: Naamsestraat 81,2022-05-25 15:23:56.529,86.0,Transport road - Passenger car,86.0%,5,25,15,23,56,529,84.8,81.0
MP 07: Naamsestraat 81,2022-05-25 15:24:23.530,89.0,Transport road - Passenger car,89.0%,5,25,15,24,23,530,82.5,78.5
MP 07: Naamsestraat 81,2022-05-25 15:25:05.529,90.0,Transport road - Passenger car,90.0%,5,25,15,25,5,529,84.0,82.3
MP 07: Naamsestraat 81,2022-05-25 15:25:26.529,100.0,Transport road - Passenger car,100.0%,5,25,15,25,26,529,75.7,71.6
MP 07: Naamsestraat 81,2022-05-25 15:25:35.529,83.0,Transport road - Passenger car,83.0%,5,25,15,25,35,529,82.8,78.8
MP 07: Naamsestraat 81,2022-05-25 15:25:59.530,95.0,Transport road - Passenger car,95.0%,5,25,15,25,59,530,84.1,78.9
MP 07: Naamsestraat 81,2022-05-25 15:26:24.529,100.0,Transport road - Passenger car,100.0%,5,25,15,26,24,529,79.2,77.4
MP 07: Naamsestraat 81,2022-05-25 15:26:42.530,98.0,Transport road - Passenger car,98.0%,5,25,15,26,42,530,71.1,67.7
MP 07: Naamsestraat 81,2022-05-25 15:33:56.532,100.0,Transport road - Passenger car,100.0%,5,25,15,33,56,532,,
MP 07: Naamsestraat 81,2022-05-25 15:34:07.531,0.0,Unsupported,0.0%,5,25,15,34,7,531,,
MP 07: Naamsestraat 81,2022-05-25 15:34:25.532,0.0,Unsupported,0.0%,5,25,15,34,25,532,77.0,70.9
MP 07: Naamsestraat 81,2022-05-25 15:34:43.532,95.0,Transport road - Passenger car,95.0%,5,25,15,34,43,532,73.8,69.5
MP 07: Naamsestraat 81,2022-05-25 15:35:22.532,100.0,Transport road - Passenger car,100.0%,5,25,15,35,22,532,,
MP 07: Naamsestraat 81,2022-05-25 15:37:25.533,99.0,Transport road - Passenger car,99.0%,5,25,15,37,25,533,80.7,79.3
MP 07: Naamsestraat 81,2022-05-25 15:38:08.535,88.0,Transport road - Passenger car,88.0%,5,25,15,38,8,535,,
MP 07: Naamsestraat 81,2022-05-25 15:38:46.533,0.0,Unsupported,0.0%,5,25,15,38,46,533,76.0,69.2
MP 07: Naamsestraat 81,2022-05-25 15:38:58.534,93.0,Transport road - Passenger car,93.0%,5,25,15,38,58,534,80.0,78.8
MP 07: Naamsestraat 81,2022-05-25 15:39:19.534,91.0,Transport road - Passenger car,91.0%,5,25,15,39,19,534,74.5,71.5
MP 07: Naamsestraat 81,2022-05-25 15:39:55.534,95.0,Transport road - Passenger car,95.0%,5,25,15,39,55,534,80.9,78.4
MP 07: Naamsestraat 81,2022-05-25 15:42:15.535,0.0,Unsupported,0.0%,5,25,15,42,15,535,,
MP 07: Naamsestraat 81,2022-05-25 15:44:01.535,100.0,Transport road - Passenger car,100.0%,5,25,15,44,1,535,85.2,84.0
MP 07: Naamsestraat 81,2022-05-25 15:44:35.535,100.0,Transport road - Passenger car,100.0%,5,25,15,44,35,535,78.0,77.0
MP 07: Naamsestraat 81,2022-05-25 15:44:54.535,100.0,Transport road - Passenger car,100.0%,5,25,15,44,54,535,78.8,76.3
MP 07: Naamsestraat 81,2022-05-25 15:45:33.535,91.0,Transport road - Passenger car,91.0%,5,25,15,45,33,535,78.0,74.7
MP 07: Naamsestraat 81,2022-05-25 15:48:05.535,95.0,Transport road - Passenger car,95.0%,5,25,15,48,5,535,,
MP 07: Naamsestraat 81,2022-05-25 15:49:56.536,100.0,Transport road - Passenger car,100.0%,5,25,15,49,56,536,74.7,71.5
MP 07: Naamsestraat 81,2022-05-25 15:50:21.537,95.0,Transport road - Passenger car,95.0%,5,25,15,50,21,537,,
MP 07: Naamsestraat 81,2022-05-25 15:50:54.537,100.0,Transport road - Passenger car,100.0%,5,25,15,50,54,537,74.8,72.9
MP 07: Naamsestraat 81,2022-05-25 15:52:33.537,94.0,Transport road - Passenger car,94.0%,5,25,15,52,33,537,79.7,78.6
MP 07: Naamsestraat 81,2022-05-25 15:53:19.537,96.0,Transport road - Passenger car,96.0%,5,25,15,53,19,537,72.6,68.5
MP 07: Naamsestraat 81,2022-05-25 15:53:32.537,98.0,Transport road - Passenger car,98.0%,5,25,15,53,32,537,74.1,67.6
MP 07: Naamsestraat 81,2022-05-25 15:53:44.538,100.0,Transport road - Passenger car,100.0%,5,25,15,53,44,538,,
MP 07: Naamsestraat 81,2022-05-25 15:55:25.538,0.0,Unsupported,0.0%,5,25,15,55,25,538,77.7,73.8
MP 07: Naamsestraat 81,2022-05-25 15:55:33.537,100.0,Transport road - Passenger car,100.0%,5,25,15,55,33,537,,
MP 07: Naamsestraat 81,2022-05-25 15:55:59.537,98.0,Transport road - Passenger car,98.0%,5,25,15,55,59,537,81.0,78.7
MP 07: Naamsestraat 81,2022-05-25 15:57:12.538,80.0,Transport road - Passenger car,80.0%,5,25,15,57,12,538,79.7,78.1
MP 07: Naamsestraat 81,2022-05-25 15:57:45.539,98.0,Transport road - Passenger car,98.0%,5,25,15,57,45,539,,
MP 07: Naamsestraat 81,2022-05-25 15:59:45.539,95.0,Transport road - Passenger car,95.0%,5,25,15,59,45,539,73.3,72.0
MP 07: Naamsestraat 81,2022-05-25 16:00:10.538,96.0,Transport road - Passenger car,96.0%,5,25,16,0,10,538,,
MP 07: Naamsestraat 81,2022-05-25 16:31:59.546,77.0,Transport road - Passenger car,77.0%,5,25,16,31,59,546,69.1,67.5
MP 07: Naamsestraat 81,2022-05-25 18:18:07.576,80.0,Transport road - Passenger car,80.0%,5,25,18,18,7,576,,
MP 07: Naamsestraat 81,2022-05-25 18:42:01.581,0.0,Unsupported,0.0%,5,25,18,42,1,581,71.9,69.6
MP 07: Naamsestraat 81,2022-05-25 19:55:59.603,100.0,Transport road - Passenger car,100.0%,5,25,19,55,59,603,71.2,69.5
MP 07: Naamsestraat 81,2022-05-25 20:13:43.611,100.0,Transport road - Passenger car,100.0%,5,25,20,13,43,611,68.5,67.5
MP 07: Naamsestraat 81,2022-05-25 20:25:16.613,100.0,Transport road - Passenger car,100.0%,5,25,20,25,16,613,70.1,68.8
MP 07: Naamsestraat 81,2022-05-25 23:23:43.656,99.0,Transport road - Passenger car,99.0%,5,25,23,23,43,656,70.3,68.0
MP 07: Naamsestraat 81,2022-05-26 01:44:26.692,100.0,Transport road - Passenger car,100.0%,5,26,1,44,26,692,70.0,68.8
MP 07: Naamsestraat 81,2022-05-26 01:50:38.693,99.0,Human voice - Shouting,99.0%,5,26,1,50,38,693,87.8,80.5
MP 07: Naamsestraat 81,2022-05-26 05:07:46.740,0.0,Unsupported,0.0%,5,26,5,7,46,740,79.6,77.2
MP 07: Naamsestraat 81,2022-05-26 05:07:51.740,0.0,Unsupported,0.0%,5,26,5,7,51,740,,
MP 07: Naamsestraat 81,2022-05-26 05:14:01.742,0.0,Unsupported,0.0%,5,26,5,14,1,742,71.1,67.0
MP 07: Naamsestraat 81,2022-05-26 05:17:44.743,0.0,Unsupported,0.0%,5,26,5,17,44,743,72.9,71.2
MP 07: Naamsestraat 81,2022-05-26 07:04:42.770,100.0,Transport road - Passenger car,100.0%,5,26,7,4,42,770,,
MP 07: Naamsestraat 81,2022-05-26 07:38:43.778,79.0,Transport road - Passenger car,79.0%,5,26,7,38,43,778,69.9,69.2
MP 07: Naamsestraat 81,2022-05-26 08:34:29.791,81.0,Transport road - Passenger car,81.0%,5,26,8,34,29,791,71.5,68.8
MP 07: Naamsestraat 81,2022-05-26 10:17:05.820,87.0,Transport road - Passenger car,87.0%,5,26,10,17,5,820,72.2,70.0
MP 07: Naamsestraat 81,2022-05-26 13:04:27.860,99.0,Nature elements - Wind,99.0%,5,26,13,4,27,860,70.3,68.4
MP 07: Naamsestraat 81,2022-05-26 14:40:40.893,0.0,Unsupported,0.0%,5,26,14,40,40,893,74.1,71.3
MP 07: Naamsestraat 81,2022-05-26 15:31:24.905,100.0,Transport road - Passenger car,100.0%,5,26,15,31,24,905,69.0,68.5
MP 07: Naamsestraat 81,2022-05-26 16:02:01.914,90.0,Transport road - Passenger car,90.0%,5,26,16,2,1,914,70.7,69.6
MP 07: Naamsestraat 81,2022-05-26 18:13:41.951,98.0,Transport road - Passenger car,98.0%,5,26,18,13,41,951,78.2,74.5
MP 07: Naamsestraat 81,2022-05-26 18:56:21.962,99.0,Transport road - Passenger car,99.0%,5,26,18,56,21,962,,
MP 07: Naamsestraat 81,2022-05-26 19:24:57.970,0.0,Unsupported,0.0%,5,26,19,24,57,970,79.1,75.7
MP 07: Naamsestraat 81,2022-05-26 19:46:59.974,0.0,Unsupported,0.0%,5,26,19,46,59,974,83.1,78.7
MP 07: Naamsestraat 81,2022-05-26 19:52:43.974,80.0,Transport road - Passenger car,80.0%,5,26,19,52,43,974,,
MP 07: Naamsestraat 81,2022-05-26 21:14:23.300,100.0,Transport road - Passenger car,100.0%,5,26,21,14,23,300,69.7,67.8
MP 07: Naamsestraat 81,2022-05-26 21:17:00.700,0.0,Unsupported,0.0%,5,26,21,17,0,700,,
MP 07: Naamsestraat 81,2022-05-26 21:17:12.400,97.0,Transport road - Passenger car,97.0%,5,26,21,17,12,400,78.5,75.0
MP 07: Naamsestraat 81,2022-05-26 23:06:56.300,0.0,Unsupported,0.0%,5,26,23,6,56,300,74.2,69.3
MP 07: Naamsestraat 81,2022-05-26 23:10:41.310,100.0,Transport road - Passenger car,100.0%,5,26,23,10,41,310,75.1,71.0
MP 07: Naamsestraat 81,2022-05-26 23:43:37.390,0.0,Unsupported,0.0%,5,26,23,43,37,390,70.6,67.5
MP 07: Naamsestraat 81,2022-05-27 04:07:42.104,79.0,Transport road - Passenger car,79.0%,5,27,4,7,42,104,68.5,67.8
MP 07: Naamsestraat 81,2022-05-27 06:35:50.142,100.0,Transport road - Passenger car,100.0%,5,27,6,35,50,142,68.2,67.5
MP 07: Naamsestraat 81,2022-05-27 06:41:47.143,98.0,Transport road - Passenger car,98.0%,5,27,6,41,47,143,,
MP 07: Naamsestraat 81,2022-05-27 06:45:47.145,100.0,Transport road - Passenger car,100.0%,5,27,6,45,47,145,70.9,69.5
MP 07: Naamsestraat 81,2022-05-27 07:26:10.154,100.0,Transport road - Passenger car,100.0%,5,27,7,26,10,154,,
MP 07: Naamsestraat 81,2022-05-27 07:27:14.153,100.0,Transport road - Passenger car,100.0%,5,27,7,27,14,153,,
MP 07: Naamsestraat 81,2022-05-27 07:27:51.154,100.0,Transport road - Passenger car,100.0%,5,27,7,27,51,154,69.4,68.3
MP 07: Naamsestraat 81,2022-05-27 07:33:57.155,100.0,Transport road - Passenger car,100.0%,5,27,7,33,57,155,68.3,67.8
MP 07: Naamsestraat 81,2022-05-27 07:41:50.157,99.0,Transport road - Passenger car,99.0%,5,27,7,41,50,157,68.6,67.5
MP 07: Naamsestraat 81,2022-05-27 08:09:15.160,100.0,Transport road - Passenger car,100.0%,5,27,8,9,15,160,,
MP 07: Naamsestraat 81,2022-05-27 08:17:52.163,100.0,Transport road - Passenger car,100.0%,5,27,8,17,52,163,,
MP 07: Naamsestraat 81,2022-05-27 08:45:49.170,100.0,Transport road - Passenger car,100.0%,5,27,8,45,49,170,,
MP 07: Naamsestraat 81,2022-05-27 08:50:30.170,100.0,Transport road - Passenger car,100.0%,5,27,8,50,30,170,,
MP 07: Naamsestraat 81,2022-05-27 09:05:49.174,95.0,Transport road - Passenger car,95.0%,5,27,9,5,49,174,68.3,67.7
MP 07: Naamsestraat 81,2022-05-27 09:14:53.177,100.0,Transport road - Passenger car,100.0%,5,27,9,14,53,177,,
MP 07: Naamsestraat 81,2022-05-27 09:23:26.180,100.0,Transport road - Passenger car,100.0%,5,27,9,23,26,180,,
MP 07: Naamsestraat 81,2022-05-27 09:24:35.181,100.0,Transport road - Passenger car,100.0%,5,27,9,24,35,181,,
MP 07: Naamsestraat 81,2022-05-27 09:32:42.183,99.0,Transport road - Passenger car,99.0%,5,27,9,32,42,183,70.5,69.4
MP 07: Naamsestraat 81,2022-05-27 11:19:41.210,94.0,Transport road - Passenger car,94.0%,5,27,11,19,41,210,69.9,68.9
MP 07: Naamsestraat 81,2022-05-27 11:28:42.213,80.0,Transport road - Passenger car,80.0%,5,27,11,28,42,213,67.8,67.1
MP 07: Naamsestraat 81,2022-05-27 12:06:38.227,96.0,Transport road - Siren,96.0%,5,27,12,6,38,227,79.2,75.5
MP 07: Naamsestraat 81,2022-05-27 12:08:01.227,87.0,Transport road - Passenger car,87.0%,5,27,12,8,1,227,,
MP 07: Naamsestraat 81,2022-05-27 12:25:29.232,100.0,Transport road - Passenger car,100.0%,5,27,12,25,29,232,70.2,68.4
MP 07: Naamsestraat 81,2022-05-27 12:37:26.235,100.0,Transport road - Passenger car,100.0%,5,27,12,37,26,235,,
MP 07: Naamsestraat 81,2022-05-27 13:13:32.244,100.0,Transport road - Passenger car,100.0%,5,27,13,13,32,244,69.4,67.8
MP 07: Naamsestraat 81,2022-05-27 13:16:09.244,99.0,Transport road - Passenger car,99.0%,5,27,13,16,9,244,69.8,69.1
MP 07: Naamsestraat 81,2022-05-27 13:30:49.248,98.0,Transport road - Passenger car,98.0%,5,27,13,30,49,248,68.7,67.4
MP 07: Naamsestraat 81,2022-05-27 14:19:32.261,90.0,Transport road - Passenger car,90.0%,5,27,14,19,32,261,69.2,68.0
MP 07: Naamsestraat 81,2022-05-27 14:24:36.262,99.0,Transport road - Siren,99.0%,5,27,14,24,36,262,70.8,68.4
MP 07: Naamsestraat 81,2022-05-27 14:25:09.262,98.0,Transport road - Passenger car,98.0%,5,27,14,25,9,262,73.3,71.3
MP 07: Naamsestraat 81,2022-05-27 14:25:41.262,0.0,Unsupported,0.0%,5,27,14,25,41,262,,
MP 07: Naamsestraat 81,2022-05-27 14:26:38.263,100.0,Transport road - Siren,100.0%,5,27,14,26,38,263,70.8,69.7
MP 07: Naamsestraat 81,2022-05-27 15:26:46.279,82.0,Transport road - Siren,82.0%,5,27,15,26,46,279,71.8,70.1
MP 07: Naamsestraat 81,2022-05-27 15:36:03.282,99.0,Transport road - Siren,99.0%,5,27,15,36,3,282,88.5,83.8
MP 07: Naamsestraat 81,2022-05-27 17:47:31.321,0.0,Unsupported,0.0%,5,27,17,47,31,321,68.8,67.8
MP 07: Naamsestraat 81,2022-05-27 22:00:07.385,100.0,Transport road - Siren,100.0%,5,27,22,0,7,385,,
MP 07: Naamsestraat 81,2022-05-27 22:03:44.386,78.0,Transport road - Passenger car,78.0%,5,27,22,3,44,386,,
MP 07: Naamsestraat 81,2022-05-27 22:39:37.396,100.0,Transport road - Passenger car,100.0%,5,27,22,39,37,396,72.8,70.7
MP 07: Naamsestraat 81,2022-05-27 23:16:30.405,0.0,Unsupported,0.0%,5,27,23,16,30,405,73.0,68.5
MP 07: Naamsestraat 81,2022-05-28 03:10:45.463,78.0,Transport road - Passenger car,78.0%,5,28,3,10,45,463,70.5,69.0
MP 07: Naamsestraat 81,2022-05-28 08:29:58.529,92.0,Transport road - Passenger car,92.0%,5,28,8,29,58,529,68.8,68.1
MP 07: Naamsestraat 81,2022-05-28 09:33:31.544,100.0,Transport road - Passenger car,100.0%,5,28,9,33,31,544,69.0,68.3
MP 07: Naamsestraat 81,2022-05-28 11:49:57.584,100.0,Transport road - Passenger car,100.0%,5,28,11,49,57,584,,
MP 07: Naamsestraat 81,2022-05-28 14:00:05.618,100.0,Transport road - Passenger car,100.0%,5,28,14,0,5,618,73.7,71.3
MP 07: Naamsestraat 81,2022-05-28 15:34:32.646,92.0,Transport road - Passenger car,92.0%,5,28,15,34,32,646,,
MP 07: Naamsestraat 81,2022-05-28 19:08:32.550,0.0,Unsupported,0.0%,5,28,19,8,32,550,79.4,75.9
MP 07: Naamsestraat 81,2022-05-28 19:28:03.554,99.0,Transport road - Passenger car,99.0%,5,28,19,28,3,554,73.2,70.9
MP 07: Naamsestraat 81,2022-05-28 19:47:15.559,0.0,Unsupported,0.0%,5,28,19,47,15,559,73.4,67.2
MP 07: Naamsestraat 81,2022-05-28 22:15:14.597,99.0,Transport road - Passenger car,99.0%,5,28,22,15,14,597,73.0,71.0
MP 07: Naamsestraat 81,2022-05-28 22:46:43.609,95.0,Transport road - Passenger car,95.0%,5,28,22,46,43,609,,
MP 07: Naamsestraat 81,2022-05-28 23:47:16.623,98.0,Transport road - Siren,98.0%,5,28,23,47,16,623,72.0,69.2
MP 07: Naamsestraat 81,2022-05-29 00:58:47.632,0.0,Unsupported,0.0%,5,29,0,58,47,632,76.0,72.7
MP 07: Naamsestraat 81,2022-05-29 10:43:30.765,95.0,Transport road - Passenger car,95.0%,5,29,10,43,30,765,73.9,71.3
MP 07: Naamsestraat 81,2022-05-29 11:56:29.784,99.0,Transport road - Passenger car,99.0%,5,29,11,56,29,784,69.3,68.4
MP 07: Naamsestraat 81,2022-05-29 11:57:16.785,0.0,Unsupported,0.0%,5,29,11,57,16,785,,
MP 07: Naamsestraat 81,2022-05-29 12:15:07.788,100.0,Transport road - Passenger car,100.0%,5,29,12,15,7,788,69.3,68.1
MP 07: Naamsestraat 81,2022-05-29 12:21:39.790,0.0,Unsupported,0.0%,5,29,12,21,39,790,76.7,74.2
MP 07: Naamsestraat 81,2022-05-29 12:45:57.795,97.0,Transport road - Passenger car,97.0%,5,29,12,45,57,795,69.6,68.3
MP 07: Naamsestraat 81,2022-05-29 14:57:16.828,99.0,Transport road - Passenger car,99.0%,5,29,14,57,16,828,69.5,67.7
MP 07: Naamsestraat 81,2022-05-29 17:09:19.864,92.0,Transport road - Siren,92.0%,5,29,17,9,19,864,68.8,67.6
MP 07: Naamsestraat 81,2022-05-29 17:12:28.865,100.0,Transport road - Passenger car,100.0%,5,29,17,12,28,865,69.8,68.7
MP 07: Naamsestraat 81,2022-05-29 18:15:02.877,99.0,Transport road - Passenger car,99.0%,5,29,18,15,2,877,71.3,70.0
MP 07: Naamsestraat 81,2022-05-29 18:31:00.881,100.0,Transport road - Passenger car,100.0%,5,29,18,31,0,881,76.1,72.6
MP 07: Naamsestraat 81,2022-05-29 20:13:45.908,99.0,Transport road - Passenger car,99.0%,5,29,20,13,45,908,70.0,68.7
MP 07: Naamsestraat 81,2022-05-29 20:23:51.911,100.0,Transport road - Passenger car,100.0%,5,29,20,23,51,911,,
MP 07: Naamsestraat 81,2022-05-29 22:17:50.937,97.0,Transport road - Passenger car,97.0%,5,29,22,17,50,937,,
MP 07: Naamsestraat 81,2022-05-29 22:26:47.939,100.0,Transport road - Passenger car,100.0%,5,29,22,26,47,939,73.6,71.4
MP 07: Naamsestraat 81,2022-05-29 23:07:29.948,100.0,Transport road - Passenger car,100.0%,5,29,23,7,29,948,72.2,70.1
MP 07: Naamsestraat 81,2022-05-30 00:12:53.965,100.0,Transport road - Passenger car,100.0%,5,30,0,12,53,965,72.5,70.2
MP 07: Naamsestraat 81,2022-05-30 00:16:02.965,100.0,Transport road - Passenger car,100.0%,5,30,0,16,2,965,72.2,68.8
MP 07: Naamsestraat 81,2022-05-30 00:23:04.967,100.0,Transport road - Passenger car,100.0%,5,30,0,23,4,967,76.3,70.7
MP 07: Naamsestraat 81,2022-05-30 05:55:13.340,98.0,Transport road - Passenger car,98.0%,5,30,5,55,13,340,68.3,67.1
MP 07: Naamsestraat 81,2022-05-30 05:56:09.350,99.0,Transport road - Passenger car,99.0%,5,30,5,56,9,350,,
MP 07: Naamsestraat 81,2022-05-30 06:04:44.360,99.0,Transport road - Passenger car,99.0%,5,30,6,4,44,360,78.3,74.6
MP 07: Naamsestraat 81,2022-05-30 06:57:21.530,99.0,Transport road - Passenger car,99.0%,5,30,6,57,21,530,68.6,67.4
MP 07: Naamsestraat 81,2022-05-30 07:01:10.530,93.0,Transport road - Passenger car,93.0%,5,30,7,1,10,530,,
MP 07: Naamsestraat 81,2022-05-30 07:01:40.530,0.0,Unsupported,0.0%,5,30,7,1,40,530,80.7,77.6
MP 07: Naamsestraat 81,2022-05-30 07:01:49.540,99.0,Transport road - Passenger car,99.0%,5,30,7,1,49,540,79.7,75.7
MP 07: Naamsestraat 81,2022-05-30 07:01:54.530,0.0,Unsupported,0.0%,5,30,7,1,54,530,,
MP 07: Naamsestraat 81,2022-05-30 07:03:04.550,0.0,Unsupported,0.0%,5,30,7,3,4,550,,
MP 07: Naamsestraat 81,2022-05-30 07:03:11.540,0.0,Unsupported,0.0%,5,30,7,3,11,540,77.0,69.4
MP 07: Naamsestraat 81,2022-05-30 07:03:29.540,93.0,Transport road - Passenger car,93.0%,5,30,7,3,29,540,82.8,76.7
MP 07: Naamsestraat 81,2022-05-30 07:04:21.540,0.0,Unsupported,0.0%,5,30,7,4,21,540,82.7,78.4
MP 07: Naamsestraat 81,2022-05-30 07:04:39.540,100.0,Transport road - Passenger car,100.0%,5,30,7,4,39,540,84.7,84.1
MP 07: Naamsestraat 81,2022-05-30 07:05:19.540,0.0,Unsupported,0.0%,5,30,7,5,19,540,82.9,79.4
MP 07: Naamsestraat 81,2022-05-30 07:05:26.550,89.0,Transport road - Passenger car,89.0%,5,30,7,5,26,550,83.4,81.1
MP 07: Naamsestraat 81,2022-05-30 07:05:43.550,100.0,Transport road - Passenger car,100.0%,5,30,7,5,43,550,83.8,82.5
MP 07: Naamsestraat 81,2022-05-30 07:05:56.550,89.0,Transport road - Passenger car,89.0%,5,30,7,5,56,550,85.2,80.7
MP 07: Naamsestraat 81,2022-05-30 07:06:24.550,98.0,Transport road - Passenger car,98.0%,5,30,7,6,24,550,84.1,81.4
MP 07: Naamsestraat 81,2022-05-30 07:06:39.560,87.0,Transport road - Passenger car,87.0%,5,30,7,6,39,560,,
MP 07: Naamsestraat 81,2022-05-30 07:07:10.550,92.0,Transport road - Passenger car,92.0%,5,30,7,7,10,550,79.4,73.1
MP 07: Naamsestraat 81,2022-05-30 07:07:26.550,83.0,Transport road - Passenger car,83.0%,5,30,7,7,26,550,84.9,77.9
MP 07: Naamsestraat 81,2022-05-30 07:07:50.560,96.0,Transport road - Passenger car,96.0%,5,30,7,7,50,560,84.4,81.0
MP 07: Naamsestraat 81,2022-05-30 07:08:21.560,87.0,Transport road - Passenger car,87.0%,5,30,7,8,21,560,81.3,75.3
MP 07: Naamsestraat 81,2022-05-30 07:08:31.560,100.0,Transport road - Passenger car,100.0%,5,30,7,8,31,560,83.0,82.0
MP 07: Naamsestraat 81,2022-05-30 07:10:01.570,99.0,Transport road - Passenger car,99.0%,5,30,7,10,1,570,,
MP 07: Naamsestraat 81,2022-05-30 07:10:08.560,88.0,Transport road - Passenger car,88.0%,5,30,7,10,8,560,73.6,68.2
MP 07: Naamsestraat 81,2022-05-30 07:10:20.560,83.0,Transport road - Passenger car,83.0%,5,30,7,10,20,560,82.6,80.7
MP 07: Naamsestraat 81,2022-05-30 07:10:35.560,0.0,Unsupported,0.0%,5,30,7,10,35,560,81.8,78.0
MP 07: Naamsestraat 81,2022-05-30 07:11:01.560,0.0,Unsupported,0.0%,5,30,7,11,1,560,76.9,73.5
MP 07: Naamsestraat 81,2022-05-30 07:11:50.570,99.0,Transport road - Passenger car,99.0%,5,30,7,11,50,570,68.7,67.1
MP 07: Naamsestraat 81,2022-05-30 07:14:58.580,99.0,Transport road - Passenger car,99.0%,5,30,7,14,58,580,69.0,68.5
MP 07: Naamsestraat 81,2022-05-30 07:27:23.590,100.0,Transport road - Passenger car,100.0%,5,30,7,27,23,590,73.7,72.0
MP 07: Naamsestraat 81,2022-05-30 07:29:58.590,0.0,Unsupported,0.0%,5,30,7,29,58,590,77.4,69.6
MP 07: Naamsestraat 81,2022-05-30 07:39:12.600,87.0,Transport road - Passenger car,87.0%,5,30,7,39,12,600,87.5,84.0
MP 07: Naamsestraat 81,2022-05-30 07:39:31.600,95.0,Transport road - Passenger car,95.0%,5,30,7,39,31,600,,
MP 07: Naamsestraat 81,2022-05-30 07:39:39.600,84.0,Transport road - Passenger car,84.0%,5,30,7,39,39,600,,
MP 07: Naamsestraat 81,2022-05-30 07:39:49.600,75.0,Transport road - Passenger car,75.0%,5,30,7,39,49,600,84.3,78.0
MP 07: Naamsestraat 81,2022-05-30 07:40:01.600,86.0,Transport road - Passenger car,86.0%,5,30,7,40,1,600,77.8,70.3
