month,day,hour,description,lamax,laeq
12,15,7,MP 04: His & Hears,57.37036111111111,56.21794444444445
12,15,7,MP 05: Calvariekapel KU Leuven,55.56768546818561,53.893970547374266
12,15,7,MP 06: Parkstraat 2 La Filosovia,53.64619444444444,52.41102777777778
12,15,7,MP 07: Naamsestraat 81,54.101,52.767805555555555
12,15,7,MP08bis - Vrijthof,46.889500000000005,45.907111111111114
12,15,8,MP 01: Naamsestraat 35  Maxim,56.46883333333333,54.91133333333333
12,15,8,MP 02: Naamsestraat 57 Xior,56.851611111111104,55.414611111111114
12,15,8,MP 03: Naamsestraat 62 Taste,57.47141666666667,55.997083333333336
12,15,8,MP 04: His & Hears,59.03030555555556,57.74258333333333
12,15,8,MP 05: Calvariekapel KU Leuven,57.921416666666666,56.41138888888889
12,15,8,MP 06: Parkstraat 2 La Filosovia,57.28863888888889,55.882111111111115
12,15,8,MP 07: Naamsestraat 81,56.81816666666666,55.543416666666666
12,15,8,MP08bis - Vrijthof,47.80211111111111,46.62994444444444
12,15,9,MP 01: Naamsestraat 35  Maxim,55.326861111111114,53.30097222222222
12,15,9,MP 02: Naamsestraat 57 Xior,55.44968046679633,53.929230341761595
12,15,9,MP 03: Naamsestraat 62 Taste,55.68183333333334,54.303111111111114
12,15,9,MP 04: His & Hears,57.34804003336113,55.953989435640814
12,15,9,MP 05: Calvariekapel KU Leuven,55.54944444444445,53.91894444444445
12,15,9,MP 06: Parkstraat 2 La Filosovia,55.35813888888889,53.94958333333334
12,15,9,MP 07: Naamsestraat 81,55.67044444444445,54.21747222222222
12,15,9,MP08bis - Vrijthof,45.805305555555556,44.65936111111112
12,15,10,MP 01: Naamsestraat 35  Maxim,58.03208333333333,55.93563888888889
12,15,10,MP 02: Naamsestraat 57 Xior,57.390499999999996,55.74747222222222
12,15,10,MP 03: Naamsestraat 62 Taste,57.674229380727574,56.085309636212166
12,15,10,MP 04: His & Hears,60.06308333333334,58.60272222222222
12,15,10,MP 05: Calvariekapel KU Leuven,57.08025,55.415416666666665
12,15,10,MP 06: Parkstraat 2 La Filosovia,56.429249999999996,54.94977777777778
12,15,10,MP 07: Naamsestraat 81,56.029071706503615,54.643996664813784
12,15,10,MP08bis - Vrijthof,45.810249999999996,44.36994444444444
12,15,11,MP 01: Naamsestraat 35  Maxim,54.29352777777778,52.36991666666667
12,15,11,MP 02: Naamsestraat 57 Xior,55.59241666666667,53.85680555555555
12,15,11,MP 03: Naamsestraat 62 Taste,57.33103639899972,55.74145595998888
12,15,11,MP 04: His & Hears,58.726,57.149638888888894
12,15,11,MP 05: Calvariekapel KU Leuven,57.10866666666667,55.37288888888889
12,15,11,MP 06: Parkstraat 2 La Filosovia,57.57058333333333,55.800555555555555
12,15,11,MP 07: Naamsestraat 81,56.13919444444445,54.47736111111111
12,15,11,MP08bis - Vrijthof,44.39141666666667,42.62522222222222
12,15,12,MP 01: Naamsestraat 35  Maxim,56.081027777777784,54.19072222222223
12,15,12,MP 02: Naamsestraat 57 Xior,56.270222222222216,54.45269444444445
12,15,12,MP 03: Naamsestraat 62 Taste,57.534305555555555,55.88216666666666
12,15,12,MP 04: His & Hears,58.86847222222222,57.318083333333334
12,15,12,MP 05: Calvariekapel KU Leuven,56.976021116976945,55.225062517365934
12,15,12,MP 06: Parkstraat 2 La Filosovia,57.57775,55.98025
12,15,12,MP 07: Naamsestraat 81,56.04994444444444,54.52461111111111
12,15,12,MP08bis - Vrijthof,44.13263888888889,42.32288888888889
12,15,13,MP 01: Naamsestraat 35  Maxim,54.95616666666667,53.00269444444445
12,15,13,MP 02: Naamsestraat 57 Xior,55.870694444444446,53.924277777777775
12,15,13,MP 03: Naamsestraat 62 Taste,57.40338888888889,55.6975
12,15,13,MP 04: His & Hears,58.33566666666667,56.61580555555555
12,15,13,MP 05: Calvariekapel KU Leuven,56.15544444444445,54.11827777777778
12,15,13,MP 06: Parkstraat 2 La Filosovia,55.675805555555556,53.852138888888895
12,15,13,MP 07: Naamsestraat 81,54.58633333333333,52.93413888888889
12,15,13,MP08bis - Vrijthof,42.976305555555555,41.308
12,15,14,MP 01: Naamsestraat 35  Maxim,54.295361111111106,52.16108333333333
12,15,14,MP 02: Naamsestraat 57 Xior,53.78866666666667,51.88938888888889
12,15,14,MP 03: Naamsestraat 62 Taste,55.63518467092474,54.0181893918356
12,15,14,MP 04: His & Hears,57.22058333333334,55.576388888888886
12,15,14,MP 05: Calvariekapel KU Leuven,55.52594444444444,53.50122222222222
12,15,14,MP 06: Parkstraat 2 La Filosovia,55.70583333333333,53.88755555555556
12,15,14,MP 07: Naamsestraat 81,55.18597222222222,53.48769444444445
12,15,14,MP08bis - Vrijthof,43.00891666666667,41.43008333333333
12,15,15,MP 01: Naamsestraat 35  Maxim,53.71364244315649,51.62759696834596
12,15,15,MP 02: Naamsestraat 57 Xior,54.7,52.83118279569893
12,15,15,MP 03: Naamsestraat 62 Taste,56.09319255348708,54.403667685468186
12,15,15,MP 04: His & Hears,57.647194444444445,55.99055555555555
12,15,15,MP 05: Calvariekapel KU Leuven,56.32991666666667,54.330499999999994
12,15,15,MP 06: Parkstraat 2 La Filosovia,56.459611111111116,54.53752777777778
12,15,15,MP 07: Naamsestraat 81,57.324516129032254,55.23935483870968
12,15,15,MP08bis - Vrijthof,42.99813888888889,41.35602777777778
12,15,16,MP 01: Naamsestraat 35  Maxim,55.41305506216696,53.383718176435764
12,15,16,MP 02: Naamsestraat 57 Xior,55.68020893789901,53.63003482298317
12,15,16,MP 03: Naamsestraat 62 Taste,55.784416666666665,54.13708333333334
12,15,16,MP 04: His & Hears,57.649750000000004,55.92002777777778
12,15,16,MP 05: Calvariekapel KU Leuven,56.302638888888886,54.31344444444444
12,15,16,MP 06: Parkstraat 2 La Filosovia,55.90983333333333,54.019083333333334
12,15,16,MP 07: Naamsestraat 81,54.09800773119239,52.52399643175736
12,15,16,MP08bis - Vrijthof,43.72611111111111,42.21783333333334
12,15,17,MP 01: Naamsestraat 35  Maxim,56.17997222222222,54.270472222222224
12,15,17,MP 02: Naamsestraat 57 Xior,56.465694444444445,54.64811111111111
12,15,17,MP 03: Naamsestraat 62 Taste,57.05002777777778,55.46211111111111
12,15,17,MP 04: His & Hears,58.726611111111104,57.172888888888885
12,15,17,MP 05: Calvariekapel KU Leuven,57.34772222222222,55.53352777777778
12,15,17,MP 06: Parkstraat 2 La Filosovia,56.84547222222223,55.229527777777776
12,15,17,MP 07: Naamsestraat 81,56.178999999999995,54.74916666666667
12,15,17,MP08bis - Vrijthof,43.07813888888889,41.64133333333333
12,15,18,MP 01: Naamsestraat 35  Maxim,56.63897222222222,54.80913888888889
12,15,18,MP 02: Naamsestraat 57 Xior,57.53236111111111,55.81933333333333
12,15,18,MP 03: Naamsestraat 62 Taste,58.38925,56.849333333333334
12,15,18,MP 04: His & Hears,59.40766666666667,57.82127777777778
12,15,18,MP 05: Calvariekapel KU Leuven,57.49938888888889,55.482083333333335
12,15,18,MP 06: Parkstraat 2 La Filosovia,57.560611111111115,55.85661111111111
12,15,18,MP 07: Naamsestraat 81,55.91088888888889,54.402833333333334
12,15,18,MP08bis - Vrijthof,44.05094444444444,42.719
12,15,19,MP 01: Naamsestraat 35  Maxim,59.719277777777776,58.038
12,15,19,MP 02: Naamsestraat 57 Xior,57.350722222222224,55.572
12,15,19,MP 03: Naamsestraat 62 Taste,57.780833333333334,56.013416666666664
12,15,19,MP 04: His & Hears,60.06158333333334,58.09133333333333
12,15,19,MP 05: Calvariekapel KU Leuven,57.248222222222225,55.12236111111111
12,15,19,MP 06: Parkstraat 2 La Filosovia,57.02361111111111,55.160722222222226
12,15,19,MP 07: Naamsestraat 81,55.22691666666667,53.57672222222222
12,15,19,MP08bis - Vrijthof,43.66369444444444,42.38455555555555
12,15,20,MP 01: Naamsestraat 35  Maxim,62.708416666666665,61.288805555555555
12,15,20,MP 02: Naamsestraat 57 Xior,56.87869444444444,55.15672222222223
12,15,20,MP 03: Naamsestraat 62 Taste,56.50047222222223,54.69116666666667
